CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
89,28,62,23,2017/01/01 00:00:00,2017/01/01 09:42:00,10
90,50,106,25,2017/01/01 00:00:00,2017/01/01 09:43:00,10
91,83,38,22,2017/01/01 00:00:00,2017/01/01 09:50:00,10
92,120,102,18,2017/01/01 01:37:00,2017/01/01 02:07:00,10
93,65,0,20,2017/01/01 00:00:00,2017/01/01 09:14:00,10
94,4,71,19,2017/01/01 00:00:00,2017/01/01 09:18:00,10
95,19,120,16,2017/01/01 04:21:00,2017/01/01 04:51:00,10
96,18,70,26,2017/01/01 06:31:00,2017/01/01 07:01:00,10
97,58,80,18,2017/01/01 00:00:00,2017/01/01 10:09:00,10
98,49,140,3,2017/01/01 00:00:00,2017/01/01 09:11:00,10
99,69,115,20,2017/01/01 00:00:00,2017/01/01 09:39:00,10
100,36,124,34,2017/01/01 00:00:00,2017/01/01 09:21:00,10
101,84,88,16,2017/01/01 00:00:00,2017/01/01 10:02:00,10
102,17,138,8,2017/01/01 00:00:00,2017/01/01 08:58:00,10
103,103,82,27,2017/01/01 00:00:00,2017/01/01 09:49:00,10
104,38,122,13,2017/01/01 00:00:00,2017/01/01 09:23:00,10
105,70,83,23,2017/01/01 00:00:00,2017/01/01 10:11:00,10
106,29,60,14,2017/01/01 00:42:00,2017/01/01 01:12:00,10
107,61,34,7,2017/01/01 00:00:00,2017/01/01 09:47:00,10
108,54,78,11,2017/01/01 00:00:00,2017/01/01 10:07:00,10
109,83,12,29,2017/01/01 03:50:00,2017/01/01 04:20:00,10
110,34,72,21,2017/01/01 00:00:00,2017/01/01 09:48:00,10
111,80,103,15,2017/01/01 06:12:00,2017/01/01 06:42:00,10
112,78,111,22,2017/01/01 00:00:00,2017/01/01 09:43:00,10
113,116,83,30,2017/01/01 00:00:00,2017/01/01 09:37:00,10
114,29,94,1,2017/01/01 00:00:00,2017/01/01 09:37:00,10
115,137,137,27,2017/01/01 01:40:00,2017/01/01 02:10:00,10
116,110,28,20,2017/01/01 05:05:00,2017/01/01 05:35:00,10
117,116,13,5,2017/01/01 00:00:00,2017/01/01 09:11:00,10
118,59,115,26,2017/01/01 05:14:00,2017/01/01 05:44:00,10
119,71,70,9,2017/01/01 08:00:00,2017/01/01 08:30:00,10
120,120,60,18,2017/01/01 00:00:00,2017/01/01 09:34:00,10
121,85,111,25,2017/01/01 00:00:00,2017/01/01 09:41:00,10
122,121,123,9,2017/01/01 00:00:00,2017/01/01 09:11:00,10
123,137,84,41,2017/01/01 00:00:00,2017/01/01 09:16:00,10
124,103,86,19,2017/01/01 00:00:00,2017/01/01 09:48:00,10
125,30,57,20,2017/01/01 03:50:00,2017/01/01 04:20:00,10
126,139,72,23,2017/01/01 00:00:00,2017/01/01 09:15:00,10
127,2,106,16,2017/01/01 00:00:00,2017/01/01 09:08:00,10
128,64,138,15,2017/01/01 00:00:00,2017/01/01 09:16:00,10
129,23,39,20,2017/01/01 00:00:00,2017/01/01 09:28:00,10
130,126,23,13,2017/01/01 00:00:00,2017/01/01 09:11:00,10
131,138,24,12,2017/01/01 00:00:00,2017/01/01 09:02:00,10
132,78,63,19,2017/01/01 00:10:00,2017/01/01 00:40:00,10
133,98,4,20,2017/01/01 00:00:00,2017/01/01 09:13:00,10
134,103,77,17,2017/01/01 00:00:00,2017/01/01 09:51:00,10
135,58,11,9,2017/01/01 00:00:00,2017/01/01 09:24:00,10
136,26,130,20,2017/01/01 04:28:00,2017/01/01 04:58:00,10
137,104,32,18,2017/01/01 00:00:00,2017/01/01 09:34:00,10
138,55,102,4,2017/01/01 00:00:00,2017/01/01 09:49:00,10
139,137,101,12,2017/01/01 00:00:00,2017/01/01 09:11:00,10
140,65,80,20,2017/01/01 00:11:00,2017/01/01 00:41:00,10
141,26,50,7,2017/01/01 00:00:00,2017/01/01 09:36:00,10
142,56,139,18,2017/01/01 00:00:00,2017/01/01 09:14:00,10
143,119,73,15,2017/01/01 00:00:00,2017/01/01 09:35:00,10
144,9,19,10,2017/01/01 00:00:00,2017/01/01 09:05:00,10
145,82,103,15,2017/01/01 00:35:00,2017/01/01 01:05:00,10
146,107,102,12,2017/01/01 00:00:00,2017/01/01 09:36:00,10
147,60,23,16,2017/01/01 00:00:00,2017/01/01 09:36:00,10
148,123,84,13,2017/01/01 00:00:00,2017/01/01 09:30:00,10
149,79,72,22,2017/01/01 00:00:00,2017/01/01 10:15:00,10
150,99,34,9,2017/01/01 00:00:00,2017/01/01 09:38:00,10
151,27,46,35,2017/01/01 00:00:00,2017/01/01 09:35:00,10
152,64,115,15,2017/01/01 00:00:00,2017/01/01 09:39:00,10
153,32,6,11,2017/01/01 00:00:00,2017/01/01 09:10:00,10
154,86,80,21,2017/01/01 00:00:00,2017/01/01 10:06:00,10
155,81,57,8,2017/01/01 00:17:00,2017/01/01 00:47:00,10
156,135,65,3,2017/01/01 00:00:00,2017/01/01 09:19:00,10
157,66,40,20,2017/01/01 00:00:00,2017/01/01 09:54:00,10
158,120,47,18,2017/01/01 00:00:00,2017/01/01 09:29:00,10
159,37,125,10,2017/01/01 05:43:00,2017/01/01 06:13:00,10
160,120,14,20,2017/01/01 00:00:00,2017/01/01 09:09:00,10
161,114,109,16,2017/01/01 00:00:00,2017/01/01 09:26:00,10
162,137,127,28,2017/01/01 03:16:00,2017/01/01 03:46:00,10
163,37,138,5,2017/01/01 03:30:00,2017/01/01 04:00:00,10
164,36,54,15,2017/01/01 00:00:00,2017/01/01 09:47:00,10
165,109,78,21,2017/01/01 00:00:00,2017/01/01 09:45:00,10
166,34,20,15,2017/01/01 00:00:00,2017/01/01 09:23:00,10
167,39,13,20,2017/01/01 00:00:00,2017/01/01 09:20:00,10
168,137,96,9,2017/01/01 00:00:00,2017/01/01 09:13:00,10
169,110,99,21,2017/01/01 00:00:00,2017/01/01 09:35:00,10
170,136,123,31,2017/01/01 05:19:00,2017/01/01 05:49:00,10
171,133,130,13,2017/01/01 03:42:00,2017/01/01 04:12:00,10
172,120,52,20,2017/01/01 06:14:00,2017/01/01 06:44:00,10
173,33,117,20,2017/01/01 00:00:00,2017/01/01 09:25:00,10
174,37,79,5,2017/01/01 00:00:00,2017/01/01 09:50:00,10
175,60,54,3,2017/01/01 00:00:00,2017/01/01 10:06:00,10
176,125,68,20,2017/01/01 00:00:00,2017/01/01 09:29:00,10
177,13,129,25,2017/01/01 05:51:00,2017/01/01 06:21:00,10
178,20,106,24,2017/01/01 00:00:00,2017/01/01 09:23:00,10
179,15,9,2,2017/01/01 06:50:00,2017/01/01 07:20:00,10
180,106,10,13,2017/01/01 00:00:00,2017/01/01 09:15:00,10
181,100,99,17,2017/01/01 04:59:00,2017/01/01 05:29:00,10
182,89,24,15,2017/01/01 00:00:00,2017/01/01 09:35:00,10
183,67,120,5,2017/01/01 00:00:00,2017/01/01 09:34:00,10
184,42,29,12,2017/01/01 01:00:00,2017/01/01 01:30:00,10
185,117,92,25,2017/01/01 00:00:00,2017/01/01 09:33:00,10
186,15,18,10,2017/01/01 00:00:00,2017/01/01 09:09:00,10
187,139,110,19,2017/01/01 00:00:00,2017/01/01 09:05:00,10
188,44,36,9,2017/01/01 00:00:00,2017/01/01 09:42:00,10
189,8,138,10,2017/01/01 00:00:00,2017/01/01 08:52:00,10
190,33,0,20,2017/01/01 08:02:00,2017/01/01 08:32:00,10
191,4,44,24,2017/01/01 00:00:00,2017/01/01 09:14:00,10
192,97,115,25,2017/01/01 00:00:00,2017/01/01 09:32:00,10
193,23,19,16,2017/01/01 00:00:00,2017/01/01 09:15:00,10
194,56,129,21,2017/01/01 00:00:00,2017/01/01 09:24:00,10
195,105,2,1,2017/01/01 00:00:00,2017/01/01 09:08:00,10
196,66,91,16,2017/01/01 00:21:00,2017/01/01 00:51:00,10
197,93,61,10,2017/01/01 08:41:00,2017/01/01 09:11:00,10
198,27,104,1,2017/01/01 00:00:00,2017/01/01 09:30:00,10
199,69,6,8,2017/01/01 01:23:00,2017/01/01 01:53:00,10
200,95,135,27,2017/01/01 06:41:00,2017/01/01 07:11:00,10
