CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
156,97,115,25,2017/01/02 00:32:00,2017/01/02 02:35:00,10
157,56,129,21,2017/01/01 16:00:00,2017/01/02 00:13:00,10
158,54,41,9,2017/01/01 15:40:00,2017/01/01 23:49:00,10
159,136,123,31,2017/01/01 19:33:00,2017/01/02 00:55:00,10
160,129,24,18,2017/01/01 19:59:00,2017/01/02 02:41:00,10
161,46,133,7,2017/01/01 03:13:00,2017/01/01 08:52:00,10
162,58,11,9,2017/01/01 06:05:00,2017/01/01 12:52:00,10
163,54,78,11,2017/01/02 12:44:00,2017/01/02 14:34:00,10
164,65,80,20,2017/01/01 00:11:00,2017/01/01 02:29:00,10
165,28,62,23,2017/01/01 11:01:00,2017/01/01 17:07:00,10
166,55,127,17,2017/01/01 15:07:00,2017/01/01 21:20:00,10
167,137,84,41,2017/01/01 07:52:00,2017/01/01 08:04:00,10
168,79,80,4,2017/01/01 00:13:00,2017/01/01 08:29:00,10
169,51,92,9,2017/01/02 02:21:00,2017/01/02 11:21:00,10
170,12,84,16,2017/01/01 11:37:00,2017/01/01 16:53:00,10
171,66,82,27,2017/01/02 06:25:00,2017/01/02 14:23:00,10
172,97,12,10,2017/01/01 11:45:00,2017/01/01 17:45:00,10
173,67,120,5,2017/01/01 20:50:00,2017/01/02 05:00:00,10
174,55,102,4,2017/01/01 18:28:00,2017/01/02 01:29:00,10
175,90,14,31,2017/01/02 02:59:00,2017/01/02 12:52:00,10
176,20,106,24,2017/01/01 18:22:00,2017/01/01 20:20:00,10
177,15,4,23,2017/01/01 05:06:00,2017/01/01 10:21:00,10
178,138,78,43,2017/01/01 11:35:00,2017/01/01 17:24:00,10
179,60,23,16,2017/01/01 01:39:00,2017/01/01 07:31:00,10
180,29,94,1,2017/01/01 16:07:00,2017/01/01 22:51:00,10
181,70,94,32,2017/01/01 00:24:00,2017/01/01 06:23:00,10
182,4,44,24,2017/01/02 04:35:00,2017/01/02 04:49:00,10
183,66,91,16,2017/01/01 00:21:00,2017/01/01 07:14:00,10
184,119,73,15,2017/01/01 02:55:00,2017/01/01 14:41:00,10
185,135,65,3,2017/01/01 22:23:00,2017/01/02 00:47:00,10
186,103,82,27,2017/01/01 21:32:00,2017/01/01 23:58:00,10
187,104,139,29,2017/01/01 19:05:00,2017/01/02 03:39:00,10
188,15,9,2,2017/01/02 02:36:00,2017/01/02 06:06:00,10
189,5,99,24,2017/01/01 17:07:00,2017/01/02 04:07:00,10
190,36,38,5,2017/01/02 02:46:00,2017/01/02 09:36:00,10
191,125,68,20,2017/01/01 08:59:00,2017/01/01 18:36:00,10
192,44,36,9,2017/01/01 01:48:00,2017/01/01 06:33:00,10
193,137,127,28,2017/01/01 11:28:00,2017/01/01 16:36:00,10
194,120,102,18,2017/01/01 05:56:00,2017/01/01 08:57:00,10
195,138,24,12,2017/01/01 08:04:00,2017/01/01 17:52:00,10
196,103,86,19,2017/01/01 16:57:00,2017/01/01 19:25:00,10
197,137,96,9,2017/01/01 01:56:00,2017/01/01 07:39:00,10
198,8,138,10,2017/01/01 17:24:00,2017/01/01 23:26:00,10
199,81,36,17,2017/01/01 00:35:00,2017/01/01 10:00:00,10
200,116,83,30,2017/01/01 11:31:00,2017/01/01 14:25:00,10
