CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
62,80,40,20,2017/01/01 00:00:00,2017/01/03 09:57:00,90
63,60,66,30,2017/01/01 03:43:00,2017/01/01 06:23:00,90
64,16,90,20,2017/01/01 00:00:00,2017/01/03 09:31:00,90
65,104,82,30,2017/01/01 00:00:00,2017/01/03 09:52:00,90
66,64,78,10,2017/01/01 00:00:00,2017/01/03 10:18:00,90
67,47,36,20,2017/01/01 00:41:00,2017/01/01 03:21:00,90
68,46,80,20,2017/01/03 07:22:00,2017/01/03 10:02:00,90
69,86,124,20,2017/01/01 00:00:00,2017/01/03 09:32:00,90
70,48,72,20,2017/01/01 00:00:00,2017/01/03 10:06:00,90
71,121,9,10,2017/01/01 00:00:00,2017/01/03 09:09:00,90
72,60,52,20,2017/01/01 00:00:00,2017/01/03 10:08:00,90
73,25,46,20,2017/01/01 21:53:00,2017/01/02 00:33:00,90
74,26,15,20,2017/01/01 00:00:00,2017/01/03 09:18:00,90
75,98,116,30,2017/01/01 00:00:00,2017/01/03 09:35:00,90
76,66,131,10,2017/01/01 00:00:00,2017/01/03 09:27:00,90
77,15,30,20,2017/01/01 15:25:00,2017/01/01 18:05:00,90
78,66,117,30,2017/01/01 00:00:00,2017/01/03 09:41:00,90
79,111,70,20,2017/01/02 21:10:00,2017/01/02 23:50:00,90
80,123,19,20,2017/01/01 00:00:00,2017/01/03 09:15:00,90
81,17,18,30,2017/01/02 12:31:00,2017/01/02 15:11:00,90
82,57,87,10,2017/01/01 00:00:00,2017/01/03 10:07:00,90
83,102,33,30,2017/01/03 01:47:00,2017/01/03 04:27:00,90
84,7,113,10,2017/01/01 23:41:00,2017/01/02 02:21:00,90
85,37,115,20,2017/01/01 00:00:00,2017/01/03 09:33:00,90
86,17,25,10,2017/01/01 00:00:00,2017/01/03 09:19:00,90
87,83,105,30,2017/01/01 00:00:00,2017/01/03 09:51:00,90
88,51,115,10,2017/01/02 19:27:00,2017/01/02 22:07:00,90
89,96,55,20,2017/01/01 00:00:00,2017/01/03 09:58:00,90
90,112,2,20,2017/01/01 00:00:00,2017/01/03 09:09:00,90
91,116,23,20,2017/01/01 00:00:00,2017/01/03 09:23:00,90
92,57,70,10,2017/01/02 09:43:00,2017/01/02 12:23:00,90
93,15,23,30,2017/01/01 00:00:00,2017/01/03 09:16:00,90
94,45,68,30,2017/01/01 00:00:00,2017/01/03 10:03:00,90
95,19,41,10,2017/01/03 01:46:00,2017/01/03 04:26:00,90
96,38,16,10,2017/01/01 00:00:00,2017/01/03 09:26:00,90
97,81,135,20,2017/01/01 00:00:00,2017/01/03 09:23:00,90
98,62,128,20,2017/01/01 00:00:00,2017/01/03 09:30:00,90
99,49,70,20,2017/01/01 00:00:00,2017/01/03 10:07:00,90
100,24,19,10,2017/01/01 00:00:00,2017/01/03 09:20:00,90
101,119,20,10,2017/01/02 15:55:00,2017/01/02 18:35:00,90
102,62,125,30,2017/01/01 10:20:00,2017/01/01 13:00:00,90
103,29,10,30,2017/01/01 00:00:00,2017/01/03 09:16:00,90
104,13,80,30,2017/01/01 00:00:00,2017/01/03 09:31:00,90
105,65,73,10,2017/01/01 00:00:00,2017/01/03 10:23:00,90
106,109,25,10,2017/01/01 00:00:00,2017/01/03 09:29:00,90
107,91,71,10,2017/01/01 00:00:00,2017/01/03 10:07:00,90
108,47,57,30,2017/01/01 00:00:00,2017/01/03 10:02:00,90
109,9,42,20,2017/01/02 20:49:00,2017/01/02 23:29:00,90
110,96,23,30,2017/01/01 02:57:00,2017/01/01 05:37:00,90
111,26,102,40,2017/01/01 00:00:00,2017/01/03 09:34:00,90
112,4,15,20,2017/01/01 00:00:00,2017/01/03 09:03:00,90
113,3,98,10,2017/01/01 17:11:00,2017/01/01 19:51:00,90
114,35,88,20,2017/01/01 00:00:00,2017/01/03 09:49:00,90
115,18,107,10,2017/01/01 00:00:00,2017/01/03 09:25:00,90
116,95,68,20,2017/01/01 13:41:00,2017/01/01 16:21:00,90
117,58,85,10,2017/01/02 14:30:00,2017/01/02 17:10:00,90
118,11,23,10,2017/01/01 00:00:00,2017/01/03 09:13:00,90
119,61,107,10,2017/01/01 00:00:00,2017/01/03 09:50:00,90
120,3,17,10,2017/01/02 17:23:00,2017/01/02 20:03:00,90
121,26,104,10,2017/01/01 00:00:00,2017/01/03 09:33:00,90
122,74,56,10,2017/01/01 00:00:00,2017/01/03 10:14:00,90
123,24,105,10,2017/01/02 11:18:00,2017/01/02 13:58:00,90
124,30,106,30,2017/01/02 14:25:00,2017/01/02 17:05:00,90
125,4,33,20,2017/01/01 00:00:00,2017/01/03 09:13:00,90
126,106,0,10,2017/01/01 00:00:00,2017/01/03 09:10:00,90
127,120,10,20,2017/01/01 00:00:00,2017/01/03 09:10:00,90
128,106,5,30,2017/01/01 00:00:00,2017/01/03 09:14:00,90
129,30,58,20,2017/01/03 03:36:00,2017/01/03 06:16:00,90
130,9,9,10,2017/01/02 14:13:00,2017/01/02 16:53:00,90
131,7,92,20,2017/01/01 18:48:00,2017/01/01 21:28:00,90
132,50,29,10,2017/01/01 00:00:00,2017/01/03 09:43:00,90
133,46,52,10,2017/01/01 00:00:00,2017/01/03 09:58:00,90
134,70,110,30,2017/01/01 00:00:00,2017/01/03 09:48:00,90
135,37,111,20,2017/01/01 00:00:00,2017/01/03 09:36:00,90
136,75,64,20,2017/01/01 00:00:00,2017/01/03 10:21:00,90
137,20,93,10,2017/01/01 00:00:00,2017/01/03 09:33:00,90
138,94,1,10,2017/01/01 00:00:00,2017/01/03 09:15:00,90
139,41,12,10,2017/01/01 00:00:00,2017/01/03 09:24:00,90
140,20,109,10,2017/01/01 00:00:00,2017/01/03 09:25:00,90
141,28,14,20,2017/01/02 07:47:00,2017/01/02 10:27:00,90
142,87,63,30,2017/01/01 00:00:00,2017/01/03 10:10:00,90
143,101,4,10,2017/01/01 00:00:00,2017/01/03 09:16:00,90
144,80,22,10,2017/01/01 00:00:00,2017/01/03 09:39:00,90
145,117,10,10,2017/01/01 00:00:00,2017/01/03 09:12:00,90
146,103,33,10,2017/01/01 00:00:00,2017/01/03 09:39:00,90
147,104,51,20,2017/01/01 00:00:00,2017/01/03 09:50:00,90
148,103,19,30,2017/01/01 00:00:00,2017/01/03 09:28:00,90
149,7,52,20,2017/01/01 00:00:00,2017/01/03 09:23:00,90
150,73,119,30,2017/01/02 00:47:00,2017/01/02 03:27:00,90
151,79,128,30,2017/01/01 00:00:00,2017/01/03 09:30:00,90
152,10,50,20,2017/01/01 00:00:00,2017/01/03 09:25:00,90
153,26,23,50,2017/01/01 00:00:00,2017/01/03 09:24:00,90
154,95,103,20,2017/01/01 00:00:00,2017/01/03 09:47:00,90
155,101,59,30,2017/01/02 01:33:00,2017/01/02 04:13:00,90
156,113,67,20,2017/01/02 19:36:00,2017/01/02 22:16:00,90
157,25,94,10,2017/01/01 00:00:00,2017/01/03 09:37:00,90
158,120,20,20,2017/01/01 00:00:00,2017/01/03 09:18:00,90
159,105,26,30,2017/01/01 00:00:00,2017/01/03 09:32:00,90
160,59,77,20,2017/01/01 00:00:00,2017/01/03 10:15:00,90
161,116,34,20,2017/01/01 00:00:00,2017/01/03 09:30:00,90
162,45,71,10,2017/01/01 00:00:00,2017/01/03 10:03:00,90
163,86,109,10,2017/01/01 00:00:00,2017/01/03 09:46:00,90
164,15,96,10,2017/01/01 00:00:00,2017/01/03 09:28:00,90
165,64,88,30,2017/01/02 22:22:00,2017/01/03 01:02:00,90
166,60,115,20,2017/01/01 00:00:00,2017/01/03 09:42:00,90
167,63,100,10,2017/01/01 00:00:00,2017/01/03 09:58:00,90
168,94,104,30,2017/01/01 00:00:00,2017/01/03 09:47:00,90
169,8,102,10,2017/01/01 20:28:00,2017/01/01 23:08:00,90
170,64,89,10,2017/01/02 20:51:00,2017/01/02 23:31:00,90
171,61,66,10,2017/01/01 02:12:00,2017/01/01 04:52:00,90
172,95,121,10,2017/01/01 00:00:00,2017/01/03 09:32:00,90
173,47,63,30,2017/01/01 00:00:00,2017/01/03 10:04:00,90
174,19,96,10,2017/01/01 00:00:00,2017/01/03 09:31:00,90
175,103,55,20,2017/01/01 00:00:00,2017/01/03 09:52:00,90
176,36,94,30,2017/01/01 00:00:00,2017/01/03 09:47:00,90
177,75,103,20,2017/01/01 00:00:00,2017/01/03 09:55:00,90
178,65,80,10,2017/01/01 00:00:00,2017/01/03 10:17:00,90
179,94,56,30,2017/01/01 00:00:00,2017/01/03 10:01:00,90
180,18,123,20,2017/01/01 00:00:00,2017/01/03 09:14:00,90
181,92,123,10,2017/01/02 10:54:00,2017/01/02 13:34:00,90
182,12,31,20,2017/01/01 00:00:00,2017/01/03 09:19:00,90
183,106,81,20,2017/01/01 00:00:00,2017/01/03 09:51:00,90
184,98,28,10,2017/01/01 00:00:00,2017/01/03 09:38:00,90
185,14,133,30,2017/01/02 06:18:00,2017/01/02 08:58:00,90
186,101,32,20,2017/01/01 00:00:00,2017/01/03 09:39:00,90
187,25,66,10,2017/01/01 00:00:00,2017/01/03 09:43:00,90
188,78,61,40,2017/01/01 00:00:00,2017/01/03 10:16:00,90
189,123,64,20,2017/01/01 00:00:00,2017/01/03 09:35:00,90
190,126,20,20,2017/01/01 00:00:00,2017/01/03 09:13:00,90
191,72,117,10,2017/01/01 00:00:00,2017/01/03 09:41:00,90
192,10,105,20,2017/01/01 00:00:00,2017/01/03 09:19:00,90
193,128,0,10,2017/01/01 00:00:00,2017/01/03 08:58:00,90
194,130,16,30,2017/01/01 00:00:00,2017/01/03 09:08:00,90
195,114,63,10,2017/01/01 00:00:00,2017/01/03 09:44:00,90
196,80,63,20,2017/01/01 00:00:00,2017/01/03 10:16:00,90
197,113,36,10,2017/01/01 00:00:00,2017/01/03 09:34:00,90
198,15,94,30,2017/01/01 04:28:00,2017/01/01 07:08:00,90
199,129,77,10,2017/01/01 00:00:00,2017/01/03 09:29:00,90
200,85,85,20,2017/01/01 00:00:00,2017/01/03 10:07:00,90
