CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
65,109,139,8,2017/01/01 01:53:00,2017/01/01 02:23:00,10
66,80,103,15,2017/01/01 00:00:00,2017/01/01 09:50:00,10
67,66,82,27,2017/01/01 08:21:00,2017/01/01 08:51:00,10
68,99,26,40,2017/01/01 00:00:00,2017/01/01 09:32:00,10
69,34,108,10,2017/01/01 00:00:00,2017/01/01 09:32:00,10
70,135,65,3,2017/01/01 05:39:00,2017/01/01 06:09:00,10
71,36,124,34,2017/01/01 00:00:00,2017/01/01 09:21:00,10
72,102,60,30,2017/01/01 02:15:00,2017/01/01 02:45:00,10
73,30,21,12,2017/01/01 00:00:00,2017/01/01 09:21:00,10
74,139,110,19,2017/01/01 00:00:00,2017/01/01 09:05:00,10
75,10,111,21,2017/01/01 08:13:00,2017/01/01 08:43:00,10
76,18,70,26,2017/01/01 06:31:00,2017/01/01 07:01:00,10
77,4,28,10,2017/01/01 00:00:00,2017/01/01 09:06:00,10
78,57,53,10,2017/01/01 00:00:00,2017/01/01 10:03:00,10
79,54,41,9,2017/01/01 04:41:00,2017/01/01 05:11:00,10
80,107,25,13,2017/01/01 04:34:00,2017/01/01 05:04:00,10
81,110,99,21,2017/01/01 05:03:00,2017/01/01 05:33:00,10
82,84,88,16,2017/01/01 00:00:00,2017/01/01 10:02:00,10
83,101,0,9,2017/01/01 00:00:00,2017/01/01 09:08:00,10
84,28,99,10,2017/01/01 00:00:00,2017/01/01 09:33:00,10
85,119,114,20,2017/01/01 00:00:00,2017/01/01 09:19:00,10
86,118,108,10,2017/01/01 02:55:00,2017/01/01 03:25:00,10
87,50,112,18,2017/01/01 00:00:00,2017/01/01 09:38:00,10
88,44,116,27,2017/01/01 00:53:00,2017/01/01 01:23:00,10
89,82,100,18,2017/01/01 00:00:00,2017/01/01 09:52:00,10
90,83,12,29,2017/01/01 03:50:00,2017/01/01 04:20:00,10
91,126,23,13,2017/01/01 00:00:00,2017/01/01 09:11:00,10
92,85,75,37,2017/01/01 00:00:00,2017/01/01 10:09:00,10
93,39,13,20,2017/01/01 00:00:00,2017/01/01 09:20:00,10
94,120,136,10,2017/01/01 01:55:00,2017/01/01 02:25:00,10
95,105,2,1,2017/01/01 00:00:00,2017/01/01 09:08:00,10
96,36,54,15,2017/01/01 00:00:00,2017/01/01 09:47:00,10
97,35,90,20,2017/01/01 07:26:00,2017/01/01 07:56:00,10
98,111,66,20,2017/01/01 01:34:00,2017/01/01 02:04:00,10
99,119,136,30,2017/01/01 00:00:00,2017/01/01 09:02:00,10
100,84,99,20,2017/01/01 00:32:00,2017/01/01 01:02:00,10
101,137,127,28,2017/01/01 03:16:00,2017/01/01 03:46:00,10
102,95,35,10,2017/01/01 00:00:00,2017/01/01 09:41:00,10
103,69,6,8,2017/01/01 00:00:00,2017/01/01 09:20:00,10
104,1,24,10,2017/01/01 00:00:00,2017/01/01 09:02:00,10
105,31,112,20,2017/01/01 00:00:00,2017/01/01 09:27:00,10
106,138,78,43,2017/01/01 00:00:00,2017/01/01 09:16:00,10
107,100,99,17,2017/01/01 00:00:00,2017/01/01 09:43:00,10
108,123,112,20,2017/01/01 00:00:00,2017/01/01 09:17:00,10
109,119,130,20,2017/01/01 00:00:00,2017/01/01 09:07:00,10
110,92,22,18,2017/01/01 00:00:00,2017/01/01 09:32:00,10
111,137,7,40,2017/01/01 02:36:00,2017/01/01 03:06:00,10
112,121,124,21,2017/01/01 02:30:00,2017/01/01 03:00:00,10
113,34,104,10,2017/01/01 00:00:00,2017/01/01 09:35:00,10
114,121,110,30,2017/01/01 00:00:00,2017/01/01 09:20:00,10
115,56,139,18,2017/01/01 05:10:00,2017/01/01 05:40:00,10
116,106,10,13,2017/01/01 04:59:00,2017/01/01 05:29:00,10
117,125,108,20,2017/01/01 00:00:00,2017/01/01 09:18:00,10
118,21,115,10,2017/01/01 01:26:00,2017/01/01 01:56:00,10
119,110,66,10,2017/01/01 00:00:00,2017/01/01 09:44:00,10
120,36,38,5,2017/01/01 07:18:00,2017/01/01 07:48:00,10
121,56,129,21,2017/01/01 00:00:00,2017/01/01 09:24:00,10
122,4,30,40,2017/01/01 00:00:00,2017/01/01 09:07:00,10
123,8,138,10,2017/01/01 04:51:00,2017/01/01 05:21:00,10
124,88,35,20,2017/01/01 00:00:00,2017/01/01 09:45:00,10
125,116,132,10,2017/01/01 00:00:00,2017/01/01 09:07:00,10
126,113,45,4,2017/01/01 04:59:00,2017/01/01 05:29:00,10
127,28,107,20,2017/01/01 00:00:00,2017/01/01 09:29:00,10
128,115,134,30,2017/01/01 01:18:00,2017/01/01 01:48:00,10
129,116,83,30,2017/01/01 02:59:00,2017/01/01 03:29:00,10
130,57,59,10,2017/01/01 02:02:00,2017/01/01 02:32:00,10
131,89,39,23,2017/01/01 00:00:00,2017/01/01 09:48:00,10
132,59,52,20,2017/01/01 00:00:00,2017/01/01 10:03:00,10
133,112,71,20,2017/01/01 00:00:00,2017/01/01 09:42:00,10
134,35,99,20,2017/01/01 03:05:00,2017/01/01 03:35:00,10
135,23,39,20,2017/01/01 00:00:00,2017/01/01 09:28:00,10
136,84,39,20,2017/01/01 01:55:00,2017/01/01 02:25:00,10
137,19,120,16,2017/01/01 04:21:00,2017/01/01 04:51:00,10
138,20,39,10,2017/01/01 02:29:00,2017/01/01 02:59:00,10
139,90,104,20,2017/01/01 00:00:00,2017/01/01 09:45:00,10
140,66,91,16,2017/01/01 00:21:00,2017/01/01 00:51:00,10
141,4,44,24,2017/01/01 06:56:00,2017/01/01 07:26:00,10
142,78,63,19,2017/01/01 00:10:00,2017/01/01 00:40:00,10
143,92,107,30,2017/01/01 00:00:00,2017/01/01 09:41:00,10
144,37,138,5,2017/01/01 00:00:00,2017/01/01 09:09:00,10
145,120,14,20,2017/01/01 04:19:00,2017/01/01 04:49:00,10
146,33,0,20,2017/01/01 00:00:00,2017/01/01 09:05:00,10
147,113,71,10,2017/01/01 00:58:00,2017/01/01 01:28:00,10
148,112,13,27,2017/01/01 00:00:00,2017/01/01 09:14:00,10
149,41,36,13,2017/01/01 00:00:00,2017/01/01 09:40:00,10
150,64,61,20,2017/01/01 00:00:00,2017/01/01 10:14:00,10
151,121,134,20,2017/01/01 02:07:00,2017/01/01 02:37:00,10
152,103,44,12,2017/01/01 00:42:00,2017/01/01 01:12:00,10
153,67,55,10,2017/01/01 00:00:00,2017/01/01 10:09:00,10
154,86,80,21,2017/01/01 00:00:00,2017/01/01 10:06:00,10
155,64,132,8,2017/01/01 01:02:00,2017/01/01 01:32:00,10
156,93,36,20,2017/01/01 00:41:00,2017/01/01 01:11:00,10
157,115,124,11,2017/01/01 00:00:00,2017/01/01 09:14:00,10
158,103,82,27,2017/01/01 05:26:00,2017/01/01 05:56:00,10
159,18,38,30,2017/01/01 01:55:00,2017/01/01 02:25:00,10
160,122,131,20,2017/01/01 00:00:00,2017/01/01 09:04:00,10
161,107,63,30,2017/01/01 00:00:00,2017/01/01 09:47:00,10
162,48,47,19,2017/01/01 00:00:00,2017/01/01 09:53:00,10
163,62,58,20,2017/01/01 00:26:00,2017/01/01 00:56:00,10
164,0,27,30,2017/01/01 01:31:00,2017/01/01 02:01:00,10
165,118,114,10,2017/01/01 01:05:00,2017/01/01 01:35:00,10
166,91,95,20,2017/01/01 00:00:00,2017/01/01 09:52:00,10
167,113,35,9,2017/01/01 00:00:00,2017/01/01 09:29:00,10
168,119,139,20,2017/01/01 01:31:00,2017/01/01 02:01:00,10
169,104,54,13,2017/01/01 00:53:00,2017/01/01 01:23:00,10
170,15,4,23,2017/01/01 00:00:00,2017/01/01 08:59:00,10
171,59,56,20,2017/01/01 01:48:00,2017/01/01 02:18:00,10
172,21,44,20,2017/01/01 00:55:00,2017/01/01 01:25:00,10
173,100,106,10,2017/01/01 00:00:00,2017/01/01 09:38:00,10
174,47,83,1,2017/01/01 00:00:00,2017/01/01 09:58:00,10
175,34,72,21,2017/01/01 09:09:00,2017/01/01 09:39:00,10
176,32,106,10,2017/01/01 02:14:00,2017/01/01 02:44:00,10
177,109,131,20,2017/01/01 00:00:00,2017/01/01 09:12:00,10
178,89,24,15,2017/01/01 00:00:00,2017/01/01 09:35:00,10
179,97,28,20,2017/01/01 00:00:00,2017/01/01 09:35:00,10
180,86,37,10,2017/01/01 01:30:00,2017/01/01 02:00:00,10
181,1,34,20,2017/01/01 00:00:00,2017/01/01 09:07:00,10
182,103,69,30,2017/01/01 00:33:00,2017/01/01 01:03:00,10
183,98,31,20,2017/01/01 00:00:00,2017/01/01 09:36:00,10
184,103,34,30,2017/01/01 00:00:00,2017/01/01 09:36:00,10
185,13,48,15,2017/01/01 07:00:00,2017/01/01 07:30:00,10
186,22,38,20,2017/01/01 02:41:00,2017/01/01 03:11:00,10
187,61,59,20,2017/01/01 00:00:00,2017/01/01 10:10:00,10
188,94,105,10,2017/01/01 01:57:00,2017/01/01 02:27:00,10
189,118,131,20,2017/01/01 00:00:00,2017/01/01 09:07:00,10
190,108,30,18,2017/01/01 01:36:00,2017/01/01 02:06:00,10
191,36,105,20,2017/01/01 00:00:00,2017/01/01 09:36:00,10
192,133,130,13,2017/01/01 03:42:00,2017/01/01 04:12:00,10
193,15,18,10,2017/01/01 00:00:00,2017/01/01 09:09:00,10
194,103,86,19,2017/01/01 00:00:00,2017/01/01 09:48:00,10
195,107,77,34,2017/01/01 00:00:00,2017/01/01 09:47:00,10
196,99,34,9,2017/01/01 00:00:00,2017/01/01 09:38:00,10
197,17,43,10,2017/01/01 01:07:00,2017/01/01 01:37:00,10
198,140,36,1,2017/01/01 02:56:00,2017/01/01 03:26:00,10
199,26,105,40,2017/01/01 00:56:00,2017/01/01 01:26:00,10
200,60,23,16,2017/01/01 00:00:00,2017/01/01 09:36:00,10
