CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
98,10,134,10,2017/01/01 08:42:00,2017/01/01 13:05:00,90
99,34,79,10,2017/01/01 13:31:00,2017/01/01 15:31:00,90
100,94,72,20,2017/01/01 11:11:00,2017/01/01 11:18:00,90
101,35,76,10,2017/01/01 00:35:00,2017/01/01 04:35:00,90
102,76,99,20,2017/01/01 02:15:00,2017/01/01 07:48:00,90
103,127,28,30,2017/01/01 01:26:00,2017/01/01 03:56:00,90
104,8,119,20,2017/01/01 01:40:00,2017/01/01 03:58:00,90
105,102,110,10,2017/01/01 11:52:00,2017/01/01 14:17:00,90
106,24,24,10,2017/01/01 08:17:00,2017/01/01 12:12:00,90
107,64,61,20,2017/01/01 17:16:00,2017/01/01 17:32:00,90
108,22,38,20,2017/01/01 15:11:00,2017/01/01 17:22:00,90
109,88,72,30,2017/01/01 15:27:00,2017/01/01 16:17:00,90
110,107,63,30,2017/01/01 12:14:00,2017/01/01 13:34:00,90
111,33,131,30,2017/01/01 16:27:00,2017/01/01 17:08:00,90
112,123,112,20,2017/01/01 04:53:00,2017/01/01 09:31:00,90
113,67,55,10,2017/01/01 00:15:00,2017/01/01 03:23:00,90
114,39,128,10,2017/01/01 01:05:00,2017/01/01 06:07:00,90
115,136,0,30,2017/01/01 07:09:00,2017/01/01 08:08:00,90
116,93,36,20,2017/01/01 00:41:00,2017/01/01 04:48:00,90
117,7,115,10,2017/01/01 12:43:00,2017/01/01 15:10:00,90
118,21,44,20,2017/01/01 01:44:00,2017/01/01 03:12:00,90
119,28,74,20,2017/01/01 00:57:00,2017/01/01 06:31:00,90
120,86,102,10,2017/01/01 00:35:00,2017/01/01 04:12:00,90
121,19,37,20,2017/01/01 10:13:00,2017/01/01 13:10:00,90
122,84,36,10,2017/01/01 08:22:00,2017/01/01 11:32:00,90
123,118,108,10,2017/01/01 15:49:00,2017/01/01 17:11:00,90
124,132,24,10,2017/01/01 05:23:00,2017/01/01 06:12:00,90
125,6,25,10,2017/01/01 07:28:00,2017/01/01 10:42:00,90
126,28,78,10,2017/01/01 07:37:00,2017/01/01 09:12:00,90
127,2,132,10,2017/01/01 07:52:00,2017/01/01 10:37:00,90
128,22,22,10,2017/01/01 07:30:00,2017/01/01 09:53:00,90
129,88,35,20,2017/01/01 03:33:00,2017/01/01 07:09:00,90
130,94,104,10,2017/01/01 12:09:00,2017/01/01 13:58:00,90
131,74,96,30,2017/01/01 00:26:00,2017/01/01 04:44:00,90
132,0,117,30,2017/01/01 06:38:00,2017/01/01 11:42:00,90
133,99,96,10,2017/01/01 00:38:00,2017/01/01 05:09:00,90
134,119,114,20,2017/01/01 02:06:00,2017/01/01 03:07:00,90
135,28,107,20,2017/01/01 02:50:00,2017/01/01 05:11:00,90
136,133,12,10,2017/01/01 11:50:00,2017/01/01 16:01:00,90
137,35,102,10,2017/01/01 14:08:00,2017/01/01 16:06:00,90
138,36,105,20,2017/01/01 12:33:00,2017/01/01 14:36:00,90
139,84,39,20,2017/01/01 10:22:00,2017/01/01 12:37:00,90
140,34,138,20,2017/01/01 11:01:00,2017/01/01 13:13:00,90
141,136,29,10,2017/01/01 05:47:00,2017/01/01 09:02:00,90
142,33,133,20,2017/01/01 13:18:00,2017/01/01 17:14:00,90
143,16,39,20,2017/01/01 04:46:00,2017/01/01 06:26:00,90
144,32,77,20,2017/01/01 01:30:00,2017/01/01 02:47:00,90
145,122,131,20,2017/01/01 08:49:00,2017/01/01 12:21:00,90
146,77,100,20,2017/01/01 05:02:00,2017/01/01 08:04:00,90
147,96,26,10,2017/01/01 02:32:00,2017/01/01 05:12:00,90
148,127,29,20,2017/01/01 01:10:00,2017/01/01 03:56:00,90
149,91,95,20,2017/01/01 17:01:00,2017/01/01 18:32:00,90
150,42,136,10,2017/01/01 03:42:00,2017/01/01 07:50:00,90
151,36,132,10,2017/01/01 08:20:00,2017/01/01 09:41:00,90
152,103,106,30,2017/01/01 04:18:00,2017/01/01 06:25:00,90
153,107,105,10,2017/01/01 06:44:00,2017/01/01 10:07:00,90
154,96,74,10,2017/01/01 06:21:00,2017/01/01 06:48:00,90
155,63,57,10,2017/01/01 00:14:00,2017/01/01 06:53:00,90
156,122,113,20,2017/01/01 02:48:00,2017/01/01 08:32:00,90
157,14,131,10,2017/01/01 10:20:00,2017/01/01 14:36:00,90
158,30,31,20,2017/01/01 16:02:00,2017/01/01 16:54:00,90
159,40,132,20,2017/01/01 01:08:00,2017/01/01 04:45:00,90
160,99,26,40,2017/01/01 04:45:00,2017/01/01 06:06:00,90
161,10,118,10,2017/01/01 01:16:00,2017/01/01 03:01:00,90
162,102,60,30,2017/01/01 13:07:00,2017/01/01 15:53:00,90
163,120,136,10,2017/01/01 05:29:00,2017/01/01 09:31:00,90
164,97,29,30,2017/01/01 00:49:00,2017/01/01 05:46:00,90
165,19,39,10,2017/01/01 11:23:00,2017/01/01 15:03:00,90
166,27,77,10,2017/01/01 03:46:00,2017/01/01 06:47:00,90
167,30,24,20,2017/01/01 10:01:00,2017/01/01 13:40:00,90
168,126,112,10,2017/01/01 06:43:00,2017/01/01 10:47:00,90
169,105,110,20,2017/01/01 09:17:00,2017/01/01 10:45:00,90
170,118,114,10,2017/01/01 01:05:00,2017/01/01 01:27:00,90
171,135,6,30,2017/01/01 01:31:00,2017/01/01 05:33:00,90
172,111,66,20,2017/01/01 09:32:00,2017/01/01 10:06:00,90
173,95,77,10,2017/01/01 03:40:00,2017/01/01 06:22:00,90
174,139,10,30,2017/01/01 11:53:00,2017/01/01 12:46:00,90
175,61,54,10,2017/01/01 03:48:00,2017/01/01 06:03:00,90
176,16,38,20,2017/01/01 05:07:00,2017/01/01 09:07:00,90
177,16,138,10,2017/01/01 01:26:00,2017/01/01 02:22:00,90
178,91,78,10,2017/01/01 01:06:00,2017/01/01 02:43:00,90
179,91,71,20,2017/01/01 12:49:00,2017/01/01 15:49:00,90
180,0,27,30,2017/01/01 03:19:00,2017/01/01 05:33:00,90
181,6,113,20,2017/01/01 11:28:00,2017/01/01 13:20:00,90
182,119,139,20,2017/01/01 03:18:00,2017/01/01 05:34:00,90
183,35,99,20,2017/01/01 15:51:00,2017/01/01 17:29:00,90
184,31,112,20,2017/01/01 05:17:00,2017/01/01 09:25:00,90
185,5,119,20,2017/01/01 05:50:00,2017/01/01 09:18:00,90
186,3,135,20,2017/01/01 07:23:00,2017/01/01 08:01:00,90
187,30,136,10,2017/01/01 11:49:00,2017/01/01 15:34:00,90
188,20,39,10,2017/01/01 13:30:00,2017/01/01 15:58:00,90
189,131,11,10,2017/01/01 13:25:00,2017/01/01 17:30:00,90
190,28,33,20,2017/01/01 00:55:00,2017/01/01 02:15:00,90
191,4,23,10,2017/01/01 07:00:00,2017/01/01 08:05:00,90
192,87,108,20,2017/01/01 03:13:00,2017/01/01 07:12:00,90
193,21,26,20,2017/01/01 04:01:00,2017/01/01 07:15:00,90
194,121,134,20,2017/01/01 07:55:00,2017/01/01 10:08:00,90
195,119,130,20,2017/01/01 11:55:00,2017/01/01 12:22:00,90
196,91,108,10,2017/01/01 03:57:00,2017/01/01 09:37:00,90
197,130,27,30,2017/01/01 03:18:00,2017/01/01 05:11:00,90
198,101,107,10,2017/01/01 17:18:00,2017/01/01 18:10:00,90
199,34,108,10,2017/01/01 08:54:00,2017/01/01 08:59:00,90
200,131,31,20,2017/01/01 08:49:00,2017/01/01 12:12:00,90
