CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
53,34,82,10,2017/01/01 15:23:00,2017/01/01 16:46:00,90
54,4,125,30,2017/01/01 05:06:00,2017/01/01 06:51:00,90
55,26,105,40,2017/01/01 01:34:00,2017/01/01 03:20:00,90
56,35,123,20,2017/01/01 18:10:00,2017/01/01 19:58:00,90
57,21,48,10,2017/01/01 00:53:00,2017/01/01 03:17:00,90
58,21,115,10,2017/01/01 04:40:00,2017/01/01 06:41:00,90
59,99,108,20,2017/01/01 15:13:00,2017/01/01 17:11:00,90
60,1,34,20,2017/01/01 01:17:00,2017/01/01 03:13:00,90
61,94,70,20,2017/01/01 08:30:00,2017/01/01 10:56:00,90
62,74,93,20,2017/01/01 00:23:00,2017/01/01 02:32:00,90
63,32,128,20,2017/01/01 17:45:00,2017/01/01 18:57:00,90
64,94,73,10,2017/01/01 11:50:00,2017/01/01 13:42:00,90
65,135,3,20,2017/01/01 03:39:00,2017/01/01 05:31:00,90
66,97,28,20,2017/01/01 01:32:00,2017/01/01 03:09:00,90
67,59,56,20,2017/01/01 11:26:00,2017/01/01 13:59:00,90
68,80,97,10,2017/01/01 06:45:00,2017/01/01 09:29:00,90
69,134,31,20,2017/01/01 07:55:00,2017/01/01 10:00:00,90
70,103,34,30,2017/01/01 09:02:00,2017/01/01 11:11:00,90
71,30,79,20,2017/01/01 08:48:00,2017/01/01 11:04:00,90
72,4,30,40,2017/01/01 11:19:00,2017/01/01 13:03:00,90
73,87,39,20,2017/01/01 00:35:00,2017/01/01 02:17:00,90
74,90,101,10,2017/01/01 15:05:00,2017/01/01 17:16:00,90
75,119,136,30,2017/01/01 04:54:00,2017/01/01 07:04:00,90
76,78,92,30,2017/01/01 08:37:00,2017/01/01 10:48:00,90
77,110,66,10,2017/01/01 10:17:00,2017/01/01 12:22:00,90
78,62,58,20,2017/01/01 02:17:00,2017/01/01 04:25:00,90
79,127,112,20,2017/01/01 09:29:00,2017/01/01 11:03:00,90
80,113,71,10,2017/01/01 04:25:00,2017/01/01 06:02:00,90
81,34,104,10,2017/01/01 10:59:00,2017/01/01 13:05:00,90
82,2,28,10,2017/01/01 02:03:00,2017/01/01 03:44:00,90
83,17,43,10,2017/01/01 02:55:00,2017/01/01 05:08:00,90
84,1,24,10,2017/01/01 04:49:00,2017/01/01 07:10:00,90
85,112,71,20,2017/01/01 02:24:00,2017/01/01 05:00:00,90
86,135,0,10,2017/01/01 05:09:00,2017/01/01 07:06:00,90
87,125,108,20,2017/01/01 12:13:00,2017/01/01 14:31:00,90
88,8,138,30,2017/01/01 03:26:00,2017/01/01 05:45:00,90
89,103,111,20,2017/01/01 10:36:00,2017/01/01 12:30:00,90
90,57,53,10,2017/01/01 10:20:00,2017/01/01 11:58:00,90
91,98,31,20,2017/01/01 07:36:00,2017/01/01 09:25:00,90
92,116,132,10,2017/01/01 14:13:00,2017/01/01 16:10:00,90
93,28,99,10,2017/01/01 00:51:00,2017/01/01 03:07:00,90
94,137,3,20,2017/01/01 08:01:00,2017/01/01 10:23:00,90
95,29,28,10,2017/01/01 14:02:00,2017/01/01 15:48:00,90
96,94,105,10,2017/01/01 10:35:00,2017/01/01 12:30:00,90
97,92,107,30,2017/01/01 07:19:00,2017/01/01 09:17:00,90
98,10,134,10,2017/01/01 10:10:00,2017/01/01 11:37:00,90
99,34,79,10,2017/01/01 13:24:00,2017/01/01 15:38:00,90
100,94,72,20,2017/01/01 09:57:00,2017/01/01 12:33:00,90
101,35,76,10,2017/01/01 00:35:00,2017/01/01 02:54:00,90
102,76,99,20,2017/01/01 04:11:00,2017/01/01 05:52:00,90
103,127,28,30,2017/01/01 01:38:00,2017/01/01 03:45:00,90
104,8,119,20,2017/01/01 01:44:00,2017/01/01 03:54:00,90
105,102,110,10,2017/01/01 11:55:00,2017/01/01 14:13:00,90
106,24,24,10,2017/01/01 09:21:00,2017/01/01 11:09:00,90
107,64,61,20,2017/01/01 16:16:00,2017/01/01 18:32:00,90
108,22,38,20,2017/01/01 15:09:00,2017/01/01 17:23:00,90
109,88,72,30,2017/01/01 14:37:00,2017/01/01 17:08:00,90
110,107,63,30,2017/01/01 11:54:00,2017/01/01 13:55:00,90
111,33,131,30,2017/01/01 15:34:00,2017/01/01 18:01:00,90
112,123,112,20,2017/01/01 06:06:00,2017/01/01 08:18:00,90
113,67,55,10,2017/01/01 00:15:00,2017/01/01 01:41:00,90
114,39,128,10,2017/01/01 01:05:00,2017/01/01 02:46:00,90
115,136,0,30,2017/01/01 06:59:00,2017/01/01 08:19:00,90
116,93,36,20,2017/01/01 01:13:00,2017/01/01 03:11:00,90
117,7,115,10,2017/01/01 13:16:00,2017/01/01 14:37:00,90
118,21,44,20,2017/01/01 01:35:00,2017/01/01 03:20:00,90
119,28,74,20,2017/01/01 02:47:00,2017/01/01 04:41:00,90
120,86,102,10,2017/01/01 01:15:00,2017/01/01 02:56:00,90
121,19,37,20,2017/01/01 10:49:00,2017/01/01 12:34:00,90
122,84,36,10,2017/01/01 08:52:00,2017/01/01 11:01:00,90
123,118,108,10,2017/01/01 15:25:00,2017/01/01 17:35:00,90
124,132,24,10,2017/01/01 04:41:00,2017/01/01 06:55:00,90
125,6,25,10,2017/01/01 08:07:00,2017/01/01 10:04:00,90
126,28,78,10,2017/01/01 07:27:00,2017/01/01 09:22:00,90
127,2,132,10,2017/01/01 07:47:00,2017/01/01 10:42:00,90
128,22,22,10,2017/01/01 07:46:00,2017/01/01 09:37:00,90
129,88,35,20,2017/01/01 04:20:00,2017/01/01 06:23:00,90
130,94,104,10,2017/01/01 12:01:00,2017/01/01 14:05:00,90
131,74,96,30,2017/01/01 00:54:00,2017/01/01 02:58:00,90
132,0,117,30,2017/01/01 08:03:00,2017/01/01 10:17:00,90
133,99,96,10,2017/01/01 00:38:00,2017/01/01 03:23:00,90
134,119,114,20,2017/01/01 01:27:00,2017/01/01 03:46:00,90
135,28,107,20,2017/01/01 03:02:00,2017/01/01 04:58:00,90
136,133,12,10,2017/01/01 12:58:00,2017/01/01 14:54:00,90
137,35,102,10,2017/01/01 14:12:00,2017/01/01 16:03:00,90
138,36,105,20,2017/01/01 12:36:00,2017/01/01 14:33:00,90
139,84,39,20,2017/01/01 10:36:00,2017/01/01 12:23:00,90
140,34,138,20,2017/01/01 11:38:00,2017/01/01 12:36:00,90
141,136,29,10,2017/01/01 06:32:00,2017/01/01 08:17:00,90
142,33,133,20,2017/01/01 14:28:00,2017/01/01 16:03:00,90
143,16,39,20,2017/01/01 04:59:00,2017/01/01 06:12:00,90
144,32,77,20,2017/01/01 01:13:00,2017/01/01 03:05:00,90
145,122,131,20,2017/01/01 09:35:00,2017/01/01 11:34:00,90
146,77,100,20,2017/01/01 05:10:00,2017/01/01 07:55:00,90
147,96,26,10,2017/01/01 03:01:00,2017/01/01 04:44:00,90
148,127,29,20,2017/01/01 01:10:00,2017/01/01 03:07:00,90
149,91,95,20,2017/01/01 16:52:00,2017/01/01 18:40:00,90
150,42,136,10,2017/01/01 04:52:00,2017/01/01 06:40:00,90
151,36,132,10,2017/01/01 07:58:00,2017/01/01 10:02:00,90
152,103,106,30,2017/01/01 04:19:00,2017/01/01 06:23:00,90
153,107,105,10,2017/01/01 07:24:00,2017/01/01 09:26:00,90
154,96,74,10,2017/01/01 05:31:00,2017/01/01 07:37:00,90
155,63,57,10,2017/01/01 00:54:00,2017/01/01 02:45:00,90
156,122,113,20,2017/01/01 04:47:00,2017/01/01 06:33:00,90
157,14,131,10,2017/01/01 11:06:00,2017/01/01 13:51:00,90
158,30,31,20,2017/01/01 15:29:00,2017/01/01 17:27:00,90
159,40,132,20,2017/01/01 01:46:00,2017/01/01 03:34:00,90
160,99,26,40,2017/01/01 04:35:00,2017/01/01 06:15:00,90
161,10,118,10,2017/01/01 01:16:00,2017/01/01 02:55:00,90
162,102,60,30,2017/01/01 13:39:00,2017/01/01 15:22:00,90
163,120,136,10,2017/01/01 06:15:00,2017/01/01 08:45:00,90
164,97,29,30,2017/01/01 00:49:00,2017/01/01 02:34:00,90
165,19,39,10,2017/01/01 12:28:00,2017/01/01 13:58:00,90
166,27,77,10,2017/01/01 04:18:00,2017/01/01 06:16:00,90
167,30,24,20,2017/01/01 10:43:00,2017/01/01 12:58:00,90
168,126,112,10,2017/01/01 07:51:00,2017/01/01 09:38:00,90
169,105,110,20,2017/01/01 08:49:00,2017/01/01 11:12:00,90
170,118,114,10,2017/01/01 01:05:00,2017/01/01 02:54:00,90
171,135,6,30,2017/01/01 01:49:00,2017/01/01 04:15:00,90
172,111,66,20,2017/01/01 08:56:00,2017/01/01 10:42:00,90
173,95,77,10,2017/01/01 03:57:00,2017/01/01 06:05:00,90
174,139,10,30,2017/01/01 11:21:00,2017/01/01 13:17:00,90
175,61,54,10,2017/01/01 03:39:00,2017/01/01 06:12:00,90
176,16,38,20,2017/01/01 06:08:00,2017/01/01 08:06:00,90
177,16,138,10,2017/01/01 01:26:00,2017/01/01 02:51:00,90
178,91,78,10,2017/01/01 00:54:00,2017/01/01 02:55:00,90
179,91,71,20,2017/01/01 13:26:00,2017/01/01 15:12:00,90
180,0,27,30,2017/01/01 03:29:00,2017/01/01 05:23:00,90
181,6,113,20,2017/01/01 11:22:00,2017/01/01 13:27:00,90
182,119,139,20,2017/01/01 03:15:00,2017/01/01 05:36:00,90
183,35,99,20,2017/01/01 15:31:00,2017/01/01 17:49:00,90
184,31,112,20,2017/01/01 06:36:00,2017/01/01 08:06:00,90
185,5,119,20,2017/01/01 06:33:00,2017/01/01 08:36:00,90
186,3,135,20,2017/01/01 06:47:00,2017/01/01 08:37:00,90
187,30,136,10,2017/01/01 12:28:00,2017/01/01 14:54:00,90
188,20,39,10,2017/01/01 13:50:00,2017/01/01 15:39:00,90
189,131,11,10,2017/01/01 14:18:00,2017/01/01 16:38:00,90
190,28,33,20,2017/01/01 00:55:00,2017/01/01 02:42:00,90
191,4,23,10,2017/01/01 06:31:00,2017/01/01 08:34:00,90
192,87,108,20,2017/01/01 04:29:00,2017/01/01 05:56:00,90
193,21,26,20,2017/01/01 04:46:00,2017/01/01 06:29:00,90
194,121,134,20,2017/01/01 07:57:00,2017/01/01 10:06:00,90
195,119,130,20,2017/01/01 11:26:00,2017/01/01 12:50:00,90
196,91,108,10,2017/01/01 05:47:00,2017/01/01 07:47:00,90
197,130,27,30,2017/01/01 03:23:00,2017/01/01 05:06:00,90
198,101,107,10,2017/01/01 17:03:00,2017/01/01 18:25:00,90
199,34,108,10,2017/01/01 07:53:00,2017/01/01 09:59:00,90
200,131,31,20,2017/01/01 09:27:00,2017/01/01 11:34:00,90
