CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
107,249,407,10,2017/01/01 07:35:00,2017/01/01 17:35:00,10
108,488,26,30,2017/01/02 00:51:00,2017/01/02 10:51:00,10
109,151,81,28,2017/01/05 03:52:00,2017/01/05 13:52:00,10
110,483,14,10,2017/01/01 20:13:00,2017/01/02 06:13:00,10
111,0,422,8,2017/01/03 02:44:00,2017/01/03 12:44:00,10
112,429,67,16,2017/01/02 20:49:00,2017/01/03 06:49:00,10
113,195,464,20,2017/01/05 02:45:00,2017/01/05 12:45:00,10
114,356,256,19,2017/01/01 02:05:00,2017/01/01 12:05:00,10
115,264,180,33,2017/01/05 12:03:00,2017/01/05 22:03:00,10
116,94,235,20,2017/01/01 06:07:00,2017/01/01 16:07:00,10
117,474,96,30,2017/01/01 13:07:00,2017/01/01 23:07:00,10
118,268,52,10,2017/01/01 16:22:00,2017/01/02 02:22:00,10
119,44,440,24,2017/01/03 00:35:00,2017/01/03 10:35:00,10
120,7,382,27,2017/01/02 23:22:00,2017/01/03 09:22:00,10
121,459,53,20,2017/01/03 22:49:00,2017/01/04 08:49:00,10
122,491,25,10,2017/01/01 23:14:00,2017/01/02 09:14:00,10
123,439,243,20,2017/01/01 16:54:00,2017/01/02 02:54:00,10
124,210,185,20,2017/01/01 01:16:00,2017/01/01 11:16:00,10
125,150,68,23,2017/01/02 00:11:00,2017/01/02 10:11:00,10
126,201,270,10,2017/01/01 00:52:00,2017/01/01 10:52:00,10
127,0,188,26,2017/01/03 10:08:00,2017/01/03 20:08:00,10
128,103,464,22,2017/01/04 08:52:00,2017/01/04 18:52:00,10
129,325,56,13,2017/01/03 01:06:00,2017/01/03 11:06:00,10
130,44,344,12,2017/01/03 19:58:00,2017/01/04 05:58:00,10
131,418,75,11,2017/01/02 01:52:00,2017/01/02 11:52:00,10
132,472,57,17,2017/01/04 10:19:00,2017/01/04 20:19:00,10
133,460,328,13,2017/01/01 10:36:00,2017/01/01 20:36:00,10
134,89,270,10,2017/01/01 09:34:00,2017/01/01 19:34:00,10
135,374,190,20,2017/01/01 05:33:00,2017/01/01 15:33:00,10
136,463,253,23,2017/01/03 17:48:00,2017/01/04 03:48:00,10
137,97,93,20,2017/01/01 12:02:00,2017/01/01 22:02:00,10
138,163,472,9,2017/01/02 15:34:00,2017/01/03 01:34:00,10
139,29,336,22,2017/01/01 18:06:00,2017/01/02 04:06:00,10
140,84,453,19,2017/01/04 05:32:00,2017/01/04 15:32:00,10
141,294,421,26,2017/01/05 05:02:00,2017/01/05 15:02:00,10
142,343,62,10,2017/01/01 19:50:00,2017/01/02 05:50:00,10
143,371,193,20,2017/01/01 03:55:00,2017/01/01 13:55:00,10
144,142,372,18,2017/01/01 05:52:00,2017/01/01 15:52:00,10
145,66,88,2,2017/01/03 03:19:00,2017/01/03 13:19:00,10
146,395,332,10,2017/01/01 09:42:00,2017/01/01 19:42:00,10
147,93,413,17,2017/01/01 10:05:00,2017/01/01 20:05:00,10
148,267,394,10,2017/01/01 13:17:00,2017/01/01 23:17:00,10
149,249,258,30,2017/01/01 04:27:00,2017/01/01 14:27:00,10
150,472,129,10,2017/01/01 12:50:00,2017/01/01 22:50:00,10
151,87,3,13,2017/01/04 19:32:00,2017/01/05 05:32:00,10
152,62,326,20,2017/01/01 15:05:00,2017/01/02 01:05:00,10
153,212,186,11,2017/01/05 14:00:00,2017/01/06 00:00:00,10
154,241,402,11,2017/01/03 16:19:00,2017/01/04 02:19:00,10
155,439,266,10,2017/01/01 08:21:00,2017/01/01 18:21:00,10
156,79,80,19,2017/01/04 16:08:00,2017/01/05 02:08:00,10
157,62,453,10,2017/01/01 15:39:00,2017/01/02 01:39:00,10
158,188,151,7,2017/01/04 10:27:00,2017/01/04 20:27:00,10
159,386,154,31,2017/01/03 21:24:00,2017/01/04 07:24:00,10
160,38,301,20,2017/01/01 15:42:00,2017/01/02 01:42:00,10
161,192,265,10,2017/01/01 04:17:00,2017/01/01 14:17:00,10
162,371,192,30,2017/01/01 04:39:00,2017/01/01 14:39:00,10
163,64,294,12,2017/01/03 21:25:00,2017/01/04 07:25:00,10
164,381,494,10,2017/01/01 18:14:00,2017/01/02 04:14:00,10
165,437,12,20,2017/01/01 17:58:00,2017/01/02 03:58:00,10
166,186,135,24,2017/01/02 19:51:00,2017/01/03 05:51:00,10
167,459,10,10,2017/01/01 18:20:00,2017/01/02 04:20:00,10
168,175,422,24,2017/01/04 20:26:00,2017/01/05 06:26:00,10
169,274,48,10,2017/01/01 10:05:00,2017/01/01 20:05:00,10
170,488,173,20,2017/01/01 14:35:00,2017/01/02 00:35:00,10
171,398,97,10,2017/01/01 09:56:00,2017/01/01 19:56:00,10
172,385,17,40,2017/01/03 01:55:00,2017/01/03 11:55:00,10
173,180,283,23,2017/01/02 21:35:00,2017/01/03 07:35:00,10
174,71,12,2,2017/01/01 15:32:00,2017/01/02 01:32:00,10
175,343,49,10,2017/01/01 13:40:00,2017/01/01 23:40:00,10
176,248,251,20,2017/01/01 00:02:00,2017/01/01 10:02:00,10
177,7,194,29,2017/01/03 11:25:00,2017/01/03 21:25:00,10
178,322,290,23,2017/01/04 22:36:00,2017/01/05 08:36:00,10
179,410,399,25,2017/01/01 11:35:00,2017/01/01 21:35:00,10
180,398,103,30,2017/01/01 14:34:00,2017/01/02 00:34:00,10
181,385,285,13,2017/01/03 05:52:00,2017/01/03 15:52:00,10
182,179,497,1,2017/01/04 18:04:00,2017/01/05 04:04:00,10
183,464,13,20,2017/01/01 21:39:00,2017/01/02 07:39:00,10
184,492,335,10,2017/01/03 03:13:00,2017/01/03 13:13:00,10
185,27,464,21,2017/01/04 10:04:00,2017/01/04 20:04:00,10
186,231,29,14,2017/01/04 05:45:00,2017/01/04 15:45:00,10
187,157,38,3,2017/01/03 17:51:00,2017/01/04 03:51:00,10
188,439,268,10,2017/01/01 15:51:00,2017/01/02 01:51:00,10
189,149,214,7,2017/01/02 04:08:00,2017/01/02 14:08:00,10
190,187,73,18,2017/01/01 15:28:00,2017/01/02 01:28:00,10
191,429,169,8,2017/01/03 08:11:00,2017/01/03 18:11:00,10
192,350,199,21,2017/01/04 04:06:00,2017/01/04 14:06:00,10
193,60,231,32,2017/01/03 16:24:00,2017/01/04 02:24:00,10
194,448,404,15,2017/01/02 11:56:00,2017/01/02 21:56:00,10
195,481,20,20,2017/01/01 19:08:00,2017/01/02 05:08:00,10
196,436,25,19,2017/01/04 09:29:00,2017/01/04 19:29:00,10
197,111,459,20,2017/01/01 19:55:00,2017/01/02 05:55:00,10
198,389,17,10,2017/01/01 20:23:00,2017/01/02 06:23:00,10
199,148,208,22,2017/01/02 07:06:00,2017/01/02 17:06:00,10
200,475,477,20,2017/01/01 22:58:00,2017/01/02 08:58:00,10
201,390,325,30,2017/01/01 12:45:00,2017/01/01 22:45:00,10
202,346,354,8,2017/01/03 02:30:00,2017/01/03 12:30:00,10
203,91,266,10,2017/01/01 11:30:00,2017/01/01 21:30:00,10
204,17,65,20,2017/01/01 17:47:00,2017/01/02 03:47:00,10
205,391,112,24,2017/01/03 14:41:00,2017/01/04 00:41:00,10
206,224,203,20,2017/01/01 00:53:00,2017/01/01 10:53:00,10
207,426,231,24,2017/01/03 16:34:00,2017/01/04 02:34:00,10
208,260,472,33,2017/01/03 17:04:00,2017/01/04 03:04:00,10
209,265,0,10,2017/01/03 07:44:00,2017/01/03 17:44:00,10
210,391,293,20,2017/01/01 11:03:00,2017/01/01 21:03:00,10
211,411,421,20,2017/01/01 17:00:00,2017/01/02 03:00:00,10
212,132,30,20,2017/01/01 17:43:00,2017/01/02 03:43:00,10
213,475,480,30,2017/01/01 21:18:00,2017/01/02 07:18:00,10
214,286,244,31,2017/01/04 09:36:00,2017/01/04 19:36:00,10
215,436,237,20,2017/01/01 07:26:00,2017/01/01 17:26:00,10
216,402,284,30,2017/01/01 06:58:00,2017/01/01 16:58:00,10
217,287,397,12,2017/01/02 09:37:00,2017/01/02 19:37:00,10
218,272,420,7,2017/01/04 16:23:00,2017/01/05 02:23:00,10
219,477,120,10,2017/01/01 18:48:00,2017/01/02 04:48:00,10
220,145,434,20,2017/01/01 11:32:00,2017/01/01 21:32:00,10
221,33,286,11,2017/01/05 03:04:00,2017/01/05 13:04:00,10
222,370,262,15,2017/01/03 21:18:00,2017/01/04 07:18:00,10
223,393,20,20,2017/01/01 22:03:00,2017/01/02 08:03:00,10
224,330,308,24,2017/01/04 02:02:00,2017/01/04 12:02:00,10
225,246,398,40,2017/01/01 04:52:00,2017/01/01 14:52:00,10
226,482,184,14,2017/01/03 21:47:00,2017/01/04 07:47:00,10
227,451,305,13,2017/01/01 08:54:00,2017/01/01 18:54:00,10
228,226,316,21,2017/01/01 01:10:00,2017/01/01 11:10:00,10
229,110,459,30,2017/01/01 19:11:00,2017/01/02 05:11:00,10
230,244,250,10,2017/01/01 00:06:00,2017/01/01 10:06:00,10
231,458,16,20,2017/01/01 15:52:00,2017/01/02 01:52:00,10
232,390,34,7,2017/01/03 18:41:00,2017/01/04 04:41:00,10
233,423,214,20,2017/01/01 10:27:00,2017/01/01 20:27:00,10
234,219,215,32,2017/01/01 00:46:00,2017/01/01 10:46:00,10
235,326,118,10,2017/01/01 05:51:00,2017/01/01 15:51:00,10
236,365,74,24,2017/01/03 04:34:00,2017/01/03 14:34:00,10
237,331,356,13,2017/01/02 19:27:00,2017/01/03 05:27:00,10
238,210,398,10,2017/01/01 09:37:00,2017/01/01 19:37:00,10
239,403,93,10,2017/01/01 18:43:00,2017/01/02 04:43:00,10
240,248,404,30,2017/01/01 05:58:00,2017/01/01 15:58:00,10
241,65,62,15,2017/01/03 13:06:00,2017/01/03 23:06:00,10
242,460,13,20,2017/01/01 17:27:00,2017/01/02 03:27:00,10
243,0,293,30,2017/01/01 14:35:00,2017/01/02 00:35:00,10
244,211,248,26,2017/01/01 00:39:00,2017/01/01 10:39:00,10
245,484,174,10,2017/01/01 13:38:00,2017/01/01 23:38:00,10
246,175,352,12,2017/01/05 11:00:00,2017/01/05 21:00:00,10
247,455,168,21,2017/01/03 05:47:00,2017/01/03 15:47:00,10
248,224,191,20,2017/01/01 01:24:00,2017/01/01 11:24:00,10
249,439,156,2,2017/01/02 07:03:00,2017/01/02 17:03:00,10
250,434,359,13,2017/01/04 16:49:00,2017/01/05 02:49:00,10
251,118,314,26,2017/01/01 18:30:00,2017/01/02 04:30:00,10
252,234,246,10,2017/01/01 00:19:00,2017/01/01 10:19:00,10
253,406,450,20,2017/01/01 13:17:00,2017/01/01 23:17:00,10
254,75,118,21,2017/01/01 23:16:00,2017/01/02 09:16:00,10
255,115,395,11,2017/01/03 02:21:00,2017/01/03 12:21:00,10
256,329,456,19,2017/01/01 12:36:00,2017/01/01 22:36:00,10
257,218,403,15,2017/01/04 11:57:00,2017/01/04 21:57:00,10
258,149,341,6,2017/01/01 22:56:00,2017/01/02 08:56:00,10
259,253,74,20,2017/01/04 14:00:00,2017/01/05 00:00:00,10
260,436,241,20,2017/01/01 17:49:00,2017/01/02 03:49:00,10
261,238,203,10,2017/01/01 02:15:00,2017/01/01 12:15:00,10
262,405,455,40,2017/01/01 18:43:00,2017/01/02 04:43:00,10
263,485,27,10,2017/01/02 01:44:00,2017/01/02 11:44:00,10
264,323,118,20,2017/01/01 06:43:00,2017/01/01 16:43:00,10
265,330,371,1,2017/01/02 09:14:00,2017/01/02 19:14:00,10
266,25,65,10,2017/01/01 21:05:00,2017/01/02 07:05:00,10
267,406,96,20,2017/01/01 10:23:00,2017/01/01 20:23:00,10
268,49,451,20,2017/01/01 14:40:00,2017/01/02 00:40:00,10
269,307,249,10,2017/01/04 15:46:00,2017/01/05 01:46:00,10
270,178,135,21,2017/01/05 00:55:00,2017/01/05 10:55:00,10
271,299,353,34,2017/01/01 02:36:00,2017/01/01 12:36:00,10
272,236,213,20,2017/01/01 00:39:00,2017/01/01 10:39:00,10
273,355,177,20,2017/01/01 04:17:00,2017/01/01 14:17:00,10
274,394,23,20,2017/01/01 22:55:00,2017/01/02 08:55:00,10
275,306,235,25,2017/01/01 00:57:00,2017/01/01 10:57:00,10
276,90,477,18,2017/01/01 13:31:00,2017/01/01 23:31:00,10
277,379,486,22,2017/01/02 16:47:00,2017/01/03 02:47:00,10
278,435,16,10,2017/01/01 20:30:00,2017/01/02 06:30:00,10
279,8,497,40,2017/01/01 23:11:00,2017/01/02 09:11:00,10
280,150,484,16,2017/01/02 13:41:00,2017/01/02 23:41:00,10
281,213,399,18,2017/01/01 11:36:00,2017/01/01 21:36:00,10
282,391,18,10,2017/01/01 21:11:00,2017/01/02 07:11:00,10
283,111,392,18,2017/01/04 01:56:00,2017/01/04 11:56:00,10
284,330,281,14,2017/01/04 12:42:00,2017/01/04 22:42:00,10
285,344,203,14,2017/01/01 07:09:00,2017/01/01 17:09:00,10
286,91,235,10,2017/01/01 13:56:00,2017/01/01 23:56:00,10
287,346,60,10,2017/01/01 17:25:00,2017/01/02 03:25:00,10
288,483,27,20,2017/01/02 02:32:00,2017/01/02 12:32:00,10
289,382,498,10,2017/01/01 16:37:00,2017/01/02 02:37:00,10
290,457,492,7,2017/01/02 05:52:00,2017/01/02 15:52:00,10
291,291,213,23,2017/01/04 07:51:00,2017/01/04 17:51:00,10
292,154,374,36,2017/01/03 10:28:00,2017/01/03 20:28:00,10
293,225,196,10,2017/01/01 00:59:00,2017/01/01 10:59:00,10
294,94,40,24,2017/01/03 19:12:00,2017/01/04 05:12:00,10
295,0,356,13,2017/01/03 20:25:00,2017/01/04 06:25:00,10
296,297,283,28,2017/01/04 13:58:00,2017/01/04 23:58:00,10
297,371,423,10,2017/01/01 09:04:00,2017/01/01 19:04:00,10
298,417,217,30,2017/01/01 08:34:00,2017/01/01 18:34:00,10
299,500,228,8,2017/01/03 00:07:00,2017/01/03 10:07:00,10
300,412,214,10,2017/01/01 06:04:00,2017/01/01 16:04:00,10
301,442,289,25,2017/01/01 08:44:00,2017/01/01 18:44:00,10
302,157,269,31,2017/01/05 05:05:00,2017/01/05 15:05:00,10
303,440,241,10,2017/01/01 16:05:00,2017/01/02 02:05:00,10
304,100,266,20,2017/01/01 05:46:00,2017/01/01 15:46:00,10
305,111,178,18,2017/01/01 05:26:00,2017/01/01 15:26:00,10
306,91,101,10,2017/01/01 15:53:00,2017/01/02 01:53:00,10
307,25,307,10,2017/01/01 12:38:00,2017/01/01 22:38:00,10
308,135,400,20,2017/01/01 15:54:00,2017/01/02 01:54:00,10
309,58,458,10,2017/01/01 17:31:00,2017/01/02 03:31:00,10
310,133,26,10,2017/01/01 16:47:00,2017/01/02 02:47:00,10
311,211,386,20,2017/01/01 04:26:00,2017/01/01 14:26:00,10
312,94,97,20,2017/01/01 10:16:00,2017/01/01 20:16:00,10
313,30,155,9,2017/01/04 09:22:00,2017/01/04 19:22:00,10
314,208,184,20,2017/01/01 01:18:00,2017/01/01 11:18:00,10
315,394,333,20,2017/01/01 08:57:00,2017/01/01 18:57:00,10
316,355,180,30,2017/01/01 05:09:00,2017/01/01 15:09:00,10
317,241,180,13,2017/01/05 12:58:00,2017/01/05 22:58:00,10
318,21,485,30,2017/01/01 18:33:00,2017/01/02 04:33:00,10
319,80,251,14,2017/01/01 16:14:00,2017/01/02 02:14:00,10
320,476,61,36,2017/01/02 01:55:00,2017/01/02 11:55:00,10
321,406,94,10,2017/01/01 11:11:00,2017/01/01 21:11:00,10
322,364,71,5,2017/01/04 13:54:00,2017/01/04 23:54:00,10
323,418,221,10,2017/01/01 15:25:00,2017/01/02 01:25:00,10
324,274,441,12,2017/01/02 18:18:00,2017/01/03 04:18:00,10
325,304,97,20,2017/01/01 08:07:00,2017/01/01 18:07:00,10
326,297,102,10,2017/01/01 06:09:00,2017/01/01 16:09:00,10
327,250,405,20,2017/01/01 06:46:00,2017/01/01 16:46:00,10
328,111,463,20,2017/01/01 17:26:00,2017/01/02 03:26:00,10
329,408,279,20,2017/01/01 10:40:00,2017/01/01 20:40:00,10
330,263,418,25,2017/01/01 14:34:00,2017/01/02 00:34:00,10
331,480,119,7,2017/01/02 13:54:00,2017/01/02 23:54:00,10
332,420,383,27,2017/01/03 13:28:00,2017/01/03 23:28:00,10
333,142,14,18,2017/01/03 03:41:00,2017/01/03 13:41:00,10
334,73,328,20,2017/01/01 07:54:00,2017/01/01 17:54:00,10
335,50,438,20,2017/01/01 18:27:00,2017/01/02 04:27:00,10
336,441,7,20,2017/01/01 22:06:00,2017/01/02 08:06:00,10
337,462,14,20,2017/01/01 22:28:00,2017/01/02 08:28:00,10
338,360,294,9,2017/01/04 18:31:00,2017/01/05 04:31:00,10
339,58,39,12,2017/01/04 01:32:00,2017/01/04 11:32:00,10
340,58,391,16,2017/01/03 06:49:00,2017/01/03 16:49:00,10
341,410,285,20,2017/01/01 08:51:00,2017/01/01 18:51:00,10
342,96,97,20,2017/01/01 09:28:00,2017/01/01 19:28:00,10
343,21,64,20,2017/01/01 19:29:00,2017/01/02 05:29:00,10
344,238,210,30,2017/01/01 04:55:00,2017/01/01 14:55:00,10
345,479,121,10,2017/01/01 16:31:00,2017/01/02 02:31:00,10
346,200,178,20,2017/01/01 02:14:00,2017/01/01 12:14:00,10
347,216,341,19,2017/01/02 15:36:00,2017/01/03 01:36:00,10
348,48,437,4,2017/01/03 01:35:00,2017/01/03 11:35:00,10
349,200,270,20,2017/01/01 00:53:00,2017/01/01 10:53:00,10
350,357,181,20,2017/01/01 05:58:00,2017/01/01 15:58:00,10
351,476,174,30,2017/01/01 17:37:00,2017/01/02 03:37:00,10
352,400,286,10,2017/01/01 06:07:00,2017/01/01 16:07:00,10
353,351,481,10,2017/01/01 17:27:00,2017/01/02 03:27:00,10
354,270,400,10,2017/01/01 05:05:00,2017/01/01 15:05:00,10
355,95,234,10,2017/01/01 06:53:00,2017/01/01 16:53:00,10
356,128,113,22,2017/01/01 20:11:00,2017/01/02 06:11:00,10
357,133,455,25,2017/01/03 01:52:00,2017/01/03 11:52:00,10
358,16,463,20,2017/01/01 20:59:00,2017/01/02 06:59:00,10
359,59,388,20,2017/01/02 16:11:00,2017/01/03 02:11:00,10
360,376,190,30,2017/01/01 06:21:00,2017/01/01 16:21:00,10
361,481,122,30,2017/01/01 15:42:00,2017/01/02 01:42:00,10
362,266,405,20,2017/01/01 10:28:00,2017/01/01 20:28:00,10
363,374,232,33,2017/01/01 03:21:00,2017/01/01 13:21:00,10
364,398,20,20,2017/01/01 13:56:00,2017/01/01 23:56:00,10
365,481,26,30,2017/01/01 16:27:00,2017/01/02 02:27:00,10
366,63,444,20,2017/01/01 21:19:00,2017/01/02 07:19:00,10
367,89,290,20,2017/01/01 07:10:00,2017/01/01 17:10:00,10
368,246,314,36,2017/01/04 20:21:00,2017/01/05 06:21:00,10
369,40,304,16,2017/01/04 00:19:00,2017/01/04 10:19:00,10
370,262,369,15,2017/01/01 04:37:00,2017/01/01 14:37:00,10
371,323,29,7,2017/01/03 23:50:00,2017/01/04 09:50:00,10
372,89,65,16,2017/01/02 20:01:00,2017/01/03 06:01:00,10
373,144,35,26,2017/01/01 10:59:00,2017/01/01 20:59:00,10
374,200,265,10,2017/01/01 06:10:00,2017/01/01 16:10:00,10
375,436,264,20,2017/01/01 07:26:00,2017/01/01 17:26:00,10
376,15,457,20,2017/01/01 17:34:00,2017/01/02 03:34:00,10
377,397,20,20,2017/01/01 14:40:00,2017/01/02 00:40:00,10
378,328,491,21,2017/01/02 17:13:00,2017/01/03 03:13:00,10
379,399,175,13,2017/01/02 21:48:00,2017/01/03 07:48:00,10
380,432,2,20,2017/01/02 03:06:00,2017/01/02 13:06:00,10
381,63,336,20,2017/01/01 13:45:00,2017/01/01 23:45:00,10
382,6,296,10,2017/01/01 17:19:00,2017/01/02 03:19:00,10
383,146,376,8,2017/01/01 11:37:00,2017/01/01 21:37:00,10
384,295,247,12,2017/01/04 10:54:00,2017/01/04 20:54:00,10
385,235,33,30,2017/01/04 13:08:00,2017/01/04 23:08:00,10
