CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
50,132,477,25,2017/01/01 05:15:00,2017/01/01 06:09:00,10
51,203,211,20,2017/01/01 21:18:00,2017/01/01 22:44:00,10
52,2,264,40,2017/01/01 10:33:00,2017/01/01 11:46:00,10
53,231,167,15,2017/01/01 01:25:00,2017/01/01 02:42:00,10
54,423,221,9,2017/01/01 03:59:00,2017/01/01 05:08:00,10
55,459,53,20,2017/01/01 18:25:00,2017/01/01 19:29:00,10
56,386,154,31,2017/01/01 17:58:00,2017/01/01 19:13:00,10
57,130,494,6,2017/01/01 12:10:00,2017/01/01 13:37:00,10
58,31,175,24,2017/01/01 03:58:00,2017/01/01 04:46:00,10
59,69,423,32,2017/01/01 13:06:00,2017/01/01 14:08:00,10
60,352,241,5,2017/01/01 13:10:00,2017/01/01 13:44:00,10
61,261,201,15,2017/01/02 01:00:00,2017/01/02 01:58:00,10
62,59,276,11,2017/01/01 14:25:00,2017/01/01 15:50:00,10
63,146,188,6,2017/01/01 20:25:00,2017/01/01 21:14:00,10
64,451,62,5,2017/01/01 04:35:00,2017/01/01 05:23:00,10
65,299,285,3,2017/01/01 20:56:00,2017/01/01 21:22:00,10
66,142,372,18,2017/01/01 02:42:00,2017/01/01 04:05:00,10
67,440,201,29,2017/01/01 14:50:00,2017/01/01 15:26:00,10
68,219,210,14,2017/01/01 00:50:00,2017/01/01 02:24:00,10
69,64,198,10,2017/01/01 17:53:00,2017/01/01 18:54:00,10
70,390,249,21,2017/01/01 09:32:00,2017/01/01 10:21:00,10
71,9,101,16,2017/01/01 10:42:00,2017/01/01 12:01:00,10
72,424,288,13,2017/01/01 17:29:00,2017/01/01 18:15:00,10
73,77,372,19,2017/01/01 03:31:00,2017/01/01 04:30:00,10
74,298,264,36,2017/01/01 00:50:00,2017/01/01 01:24:00,10
75,405,454,11,2017/01/01 21:16:00,2017/01/01 22:39:00,10
76,407,35,11,2017/01/01 21:18:00,2017/01/01 22:09:00,10
77,225,369,38,2017/01/01 02:01:00,2017/01/01 03:37:00,10
78,347,459,25,2017/01/01 07:50:00,2017/01/01 08:39:00,10
79,117,178,28,2017/01/01 18:16:00,2017/01/01 19:28:00,10
80,132,479,11,2017/01/01 04:17:00,2017/01/01 05:02:00,10
81,201,66,14,2017/01/01 19:27:00,2017/01/01 19:57:00,10
82,245,176,20,2017/01/01 20:14:00,2017/01/01 21:25:00,10
83,470,138,16,2017/01/01 23:00:00,2017/01/01 23:48:00,10
84,115,296,24,2017/01/02 01:09:00,2017/01/02 02:18:00,10
85,348,476,19,2017/01/01 19:38:00,2017/01/01 20:46:00,10
86,43,210,20,2017/01/01 03:30:00,2017/01/01 04:34:00,10
87,327,139,13,2017/01/01 20:37:00,2017/01/01 21:47:00,10
88,49,353,15,2017/01/01 23:36:00,2017/01/02 01:07:00,10
89,356,256,19,2017/01/01 01:46:00,2017/01/01 03:03:00,10
90,335,99,25,2017/01/01 20:07:00,2017/01/01 21:00:00,10
91,363,34,19,2017/01/01 04:26:00,2017/01/01 05:09:00,10
92,33,278,18,2017/01/02 00:31:00,2017/01/02 01:33:00,10
93,366,288,29,2017/01/01 11:15:00,2017/01/01 12:02:00,10
94,452,172,9,2017/01/01 09:54:00,2017/01/01 10:53:00,10
95,86,189,21,2017/01/01 03:29:00,2017/01/01 04:35:00,10
96,262,369,15,2017/01/01 02:00:00,2017/01/01 02:48:00,10
97,218,403,15,2017/01/01 22:00:00,2017/01/01 22:29:00,10
98,218,12,3,2017/01/01 08:34:00,2017/01/01 10:04:00,10
99,228,399,14,2017/01/01 09:13:00,2017/01/01 10:49:00,10
100,492,188,33,2017/01/01 11:46:00,2017/01/01 12:34:00,10
101,267,174,34,2017/01/02 02:20:00,2017/01/02 04:07:00,10
102,274,441,12,2017/01/01 11:22:00,2017/01/01 12:18:00,10
103,210,113,28,2017/01/01 11:17:00,2017/01/01 12:13:00,10
104,370,262,15,2017/01/01 17:49:00,2017/01/01 19:19:00,10
105,303,186,10,2017/01/01 22:13:00,2017/01/01 23:26:00,10
106,241,180,13,2017/01/02 04:08:00,2017/01/02 04:51:00,10
107,100,85,14,2017/01/01 05:38:00,2017/01/01 06:34:00,10
108,350,199,21,2017/01/01 20:03:00,2017/01/01 20:30:00,10
109,500,228,8,2017/01/01 12:38:00,2017/01/01 13:56:00,10
110,251,238,27,2017/01/01 00:12:00,2017/01/01 01:12:00,10
111,114,102,21,2017/01/01 08:19:00,2017/01/01 09:06:00,10
112,345,146,27,2017/01/01 23:42:00,2017/01/02 00:45:00,10
113,21,146,21,2017/01/01 07:58:00,2017/01/01 08:46:00,10
114,330,147,28,2017/01/01 14:10:00,2017/01/01 14:36:00,10
115,476,61,36,2017/01/01 07:13:00,2017/01/01 08:15:00,10
116,386,245,16,2017/01/01 08:07:00,2017/01/01 08:21:00,10
117,201,278,13,2017/01/01 00:56:00,2017/01/01 02:17:00,10
118,421,499,23,2017/01/01 22:01:00,2017/01/01 23:20:00,10
119,426,231,24,2017/01/01 17:00:00,2017/01/01 17:46:00,10
120,105,137,32,2017/01/01 07:14:00,2017/01/01 08:20:00,10
121,64,437,11,2017/01/01 15:14:00,2017/01/01 15:53:00,10
122,181,260,23,2017/01/01 01:09:00,2017/01/01 02:07:00,10
123,413,391,8,2017/01/01 03:35:00,2017/01/01 04:40:00,10
124,370,493,22,2017/01/01 09:23:00,2017/01/01 10:10:00,10
125,447,267,19,2017/01/01 16:01:00,2017/01/01 17:09:00,10
126,232,101,24,2017/01/01 05:33:00,2017/01/01 06:29:00,10
127,371,332,14,2017/01/01 08:07:00,2017/01/01 10:02:00,10
128,447,383,17,2017/01/01 03:57:00,2017/01/01 05:19:00,10
129,325,147,14,2017/01/01 19:37:00,2017/01/01 20:26:00,10
130,489,437,29,2017/01/01 11:30:00,2017/01/01 12:33:00,10
131,415,95,15,2017/01/01 19:44:00,2017/01/01 19:59:00,10
132,331,356,13,2017/01/01 11:36:00,2017/01/01 12:37:00,10
133,374,346,27,2017/01/01 06:43:00,2017/01/01 07:49:00,10
134,108,37,23,2017/01/01 08:41:00,2017/01/01 10:08:00,10
135,5,224,19,2017/01/01 17:18:00,2017/01/01 18:22:00,10
136,93,413,17,2017/01/01 03:46:00,2017/01/01 04:43:00,10
137,210,29,13,2017/01/01 17:12:00,2017/01/01 18:20:00,10
138,136,265,12,2017/01/01 01:54:00,2017/01/01 02:57:00,10
139,409,155,19,2017/01/01 03:05:00,2017/01/01 03:38:00,10
140,111,178,18,2017/01/01 02:36:00,2017/01/01 03:25:00,10
141,291,251,20,2017/01/01 00:41:00,2017/01/01 02:18:00,10
142,322,290,23,2017/01/02 00:07:00,2017/01/02 01:41:00,10
143,57,183,15,2017/01/01 18:08:00,2017/01/01 19:03:00,10
144,181,185,19,2017/01/02 02:24:00,2017/01/02 03:54:00,10
145,7,382,27,2017/01/01 12:21:00,2017/01/01 13:49:00,10
146,425,448,9,2017/01/01 13:12:00,2017/01/01 13:47:00,10
147,174,41,15,2017/01/01 21:32:00,2017/01/01 22:25:00,10
148,161,276,8,2017/01/01 02:03:00,2017/01/01 02:53:00,10
149,398,49,21,2017/01/01 12:58:00,2017/01/01 13:55:00,10
150,210,379,12,2017/01/01 11:33:00,2017/01/01 12:35:00,10
151,60,231,32,2017/01/01 16:41:00,2017/01/01 18:00:00,10
152,453,360,13,2017/01/01 03:50:00,2017/01/01 05:27:00,10
153,367,97,17,2017/01/01 16:17:00,2017/01/01 17:09:00,10
154,488,3,3,2017/01/01 06:25:00,2017/01/01 07:27:00,10
155,44,115,24,2017/01/01 04:06:00,2017/01/01 05:38:00,10
156,48,293,22,2017/01/01 04:24:00,2017/01/01 05:18:00,10
157,64,135,11,2017/01/01 14:10:00,2017/01/01 15:17:00,10
158,65,62,15,2017/01/01 16:01:00,2017/01/01 17:01:00,10
159,404,207,6,2017/01/01 14:46:00,2017/01/01 16:06:00,10
160,68,303,22,2017/01/01 03:20:00,2017/01/01 04:32:00,10
161,263,418,25,2017/01/01 04:21:00,2017/01/01 05:26:00,10
162,147,30,26,2017/01/01 18:15:00,2017/01/01 19:13:00,10
163,384,149,18,2017/01/01 19:47:00,2017/01/01 20:38:00,10
164,340,416,36,2017/01/01 05:15:00,2017/01/01 05:57:00,10
165,271,128,12,2017/01/01 05:31:00,2017/01/01 06:31:00,10
166,89,358,23,2017/01/01 20:30:00,2017/01/01 21:35:00,10
167,20,480,25,2017/01/01 09:11:00,2017/01/01 10:20:00,10
168,488,173,25,2017/01/01 20:02:00,2017/01/01 20:48:00,10
169,439,156,2,2017/01/01 08:32:00,2017/01/01 09:30:00,10
170,389,156,27,2017/01/01 11:40:00,2017/01/01 12:42:00,10
171,111,392,18,2017/01/01 19:06:00,2017/01/01 20:22:00,10
172,267,162,6,2017/01/02 00:01:00,2017/01/02 00:48:00,10
173,248,176,32,2017/01/01 22:52:00,2017/01/02 00:21:00,10
174,413,476,34,2017/01/01 19:27:00,2017/01/01 20:22:00,10
175,352,481,15,2017/01/01 21:20:00,2017/01/01 21:59:00,10
176,264,135,1,2017/01/01 14:26:00,2017/01/01 15:22:00,10
177,29,462,17,2017/01/01 21:33:00,2017/01/01 22:37:00,10
178,148,462,10,2017/01/01 11:58:00,2017/01/01 12:46:00,10
179,44,140,11,2017/01/01 14:03:00,2017/01/01 15:23:00,10
180,414,378,23,2017/01/01 08:10:00,2017/01/01 08:50:00,10
181,392,95,16,2017/01/01 12:27:00,2017/01/01 13:36:00,10
182,216,341,19,2017/01/01 10:39:00,2017/01/01 11:39:00,10
183,211,411,15,2017/01/01 18:55:00,2017/01/01 19:49:00,10
184,317,45,8,2017/01/01 10:24:00,2017/01/01 12:02:00,10
185,178,150,33,2017/01/01 10:21:00,2017/01/01 11:13:00,10
186,428,302,27,2017/01/01 16:33:00,2017/01/01 17:49:00,10
187,450,45,24,2017/01/01 08:23:00,2017/01/01 08:55:00,10
188,453,318,30,2017/01/01 05:47:00,2017/01/01 07:11:00,10
189,186,135,24,2017/01/01 11:49:00,2017/01/01 12:36:00,10
190,11,403,18,2017/01/01 05:34:00,2017/01/01 06:22:00,10
191,433,447,20,2017/01/01 13:05:00,2017/01/01 13:54:00,10
192,272,420,7,2017/01/01 22:57:00,2017/01/01 23:45:00,10
193,429,59,9,2017/01/01 07:21:00,2017/01/01 08:27:00,10
194,200,27,22,2017/01/01 07:57:00,2017/01/01 10:02:00,10
195,498,171,12,2017/01/01 21:05:00,2017/01/01 21:18:00,10
196,487,320,21,2017/01/01 14:14:00,2017/01/01 14:52:00,10
197,45,166,22,2017/01/01 16:39:00,2017/01/01 17:37:00,10
198,490,276,33,2017/01/01 04:01:00,2017/01/01 04:29:00,10
199,126,391,19,2017/01/01 04:17:00,2017/01/01 05:19:00,10
200,92,18,8,2017/01/01 18:42:00,2017/01/01 19:16:00,10
201,293,228,19,2017/01/01 00:48:00,2017/01/01 01:25:00,10
202,343,205,26,2017/01/01 12:28:00,2017/01/01 13:37:00,10
203,182,480,31,2017/01/01 05:28:00,2017/01/01 07:11:00,10
204,385,285,13,2017/01/01 14:23:00,2017/01/01 15:03:00,10
205,44,344,12,2017/01/01 17:53:00,2017/01/01 18:36:00,10
206,170,347,15,2017/01/01 06:54:00,2017/01/01 08:07:00,10
207,457,492,7,2017/01/01 08:32:00,2017/01/01 08:55:00,10
208,124,448,6,2017/01/01 06:17:00,2017/01/01 06:31:00,10
209,398,210,31,2017/01/01 02:33:00,2017/01/01 03:24:00,10
210,75,118,21,2017/01/01 06:39:00,2017/01/01 07:29:00,10
211,105,474,27,2017/01/01 07:29:00,2017/01/01 08:43:00,10
212,134,211,35,2017/01/01 02:02:00,2017/01/01 03:00:00,10
213,211,248,26,2017/01/01 00:39:00,2017/01/01 01:48:00,10
214,212,186,11,2017/01/02 04:38:00,2017/01/02 05:16:00,10
215,492,335,10,2017/01/01 13:32:00,2017/01/01 14:35:00,10
216,497,483,12,2017/01/01 05:40:00,2017/01/01 06:37:00,10
217,440,436,18,2017/01/01 14:36:00,2017/01/01 15:37:00,10
218,311,203,15,2017/01/01 11:31:00,2017/01/01 13:05:00,10
219,491,369,28,2017/01/01 11:58:00,2017/01/01 12:51:00,10
220,67,378,26,2017/01/01 07:41:00,2017/01/01 08:29:00,10
221,383,17,15,2017/01/01 15:25:00,2017/01/01 16:26:00,10
222,7,82,25,2017/01/01 06:47:00,2017/01/01 07:26:00,10
223,342,319,36,2017/01/01 01:55:00,2017/01/01 03:18:00,10
224,78,406,15,2017/01/01 15:59:00,2017/01/01 16:32:00,10
225,103,123,8,2017/01/01 07:33:00,2017/01/01 09:16:00,10
226,241,38,16,2017/01/01 08:38:00,2017/01/01 09:36:00,10
227,224,3,10,2017/01/01 11:10:00,2017/01/01 12:20:00,10
228,436,467,12,2017/01/01 11:51:00,2017/01/01 13:12:00,10
229,438,488,18,2017/01/01 05:26:00,2017/01/01 05:58:00,10
230,351,60,15,2017/01/01 03:35:00,2017/01/01 04:35:00,10
231,13,214,21,2017/01/01 22:39:00,2017/01/01 22:59:00,10
232,429,67,16,2017/01/01 11:52:00,2017/01/01 13:02:00,10
233,498,456,27,2017/01/01 23:04:00,2017/01/02 00:18:00,10
234,135,400,20,2017/01/01 04:17:00,2017/01/01 06:11:00,10
235,215,293,13,2017/01/01 00:55:00,2017/01/01 01:54:00,10
236,354,416,10,2017/01/01 10:55:00,2017/01/01 12:13:00,10
237,294,421,26,2017/01/02 01:45:00,2017/01/02 03:15:00,10
238,208,445,22,2017/01/01 21:30:00,2017/01/01 23:24:00,10
239,230,320,8,2017/01/01 19:52:00,2017/01/01 20:23:00,10
240,157,38,3,2017/01/01 17:26:00,2017/01/01 18:00:00,10
241,441,100,31,2017/01/01 14:21:00,2017/01/01 15:15:00,10
242,61,170,20,2017/01/01 16:23:00,2017/01/01 17:38:00,10
243,79,467,22,2017/01/01 05:51:00,2017/01/01 06:22:00,10
244,365,190,22,2017/01/02 00:27:00,2017/01/02 01:17:00,10
245,282,1,18,2017/01/01 17:14:00,2017/01/01 18:00:00,10
246,124,111,15,2017/01/01 12:55:00,2017/01/01 13:54:00,10
247,247,219,17,2017/01/01 00:31:00,2017/01/01 01:05:00,10
248,28,180,34,2017/01/01 06:00:00,2017/01/01 07:21:00,10
249,167,488,17,2017/01/01 04:12:00,2017/01/01 05:06:00,10
250,442,289,25,2017/01/01 03:15:00,2017/01/01 04:40:00,10
251,136,430,14,2017/01/01 11:19:00,2017/01/01 12:51:00,10
252,38,15,3,2017/01/01 17:56:00,2017/01/01 18:56:00,10
253,246,314,36,2017/01/02 00:01:00,2017/01/02 00:40:00,10
254,176,200,17,2017/01/01 09:04:00,2017/01/01 10:21:00,10
255,337,232,2,2017/01/02 01:49:00,2017/01/02 03:02:00,10
256,257,133,19,2017/01/01 14:07:00,2017/01/01 15:08:00,10
257,295,247,12,2017/01/01 21:33:00,2017/01/01 22:23:00,10
258,39,162,18,2017/01/01 09:04:00,2017/01/01 10:16:00,10
259,79,257,26,2017/01/01 15:43:00,2017/01/01 16:34:00,10
260,236,126,23,2017/01/01 02:04:00,2017/01/01 03:07:00,10
261,259,498,33,2017/01/01 17:40:00,2017/01/01 18:40:00,10
262,180,162,9,2017/01/01 02:44:00,2017/01/01 03:33:00,10
263,53,466,9,2017/01/01 05:22:00,2017/01/01 06:19:00,10
264,167,291,27,2017/01/02 02:45:00,2017/01/02 04:14:00,10
265,89,185,16,2017/01/01 09:42:00,2017/01/01 10:48:00,10
266,487,446,9,2017/01/01 21:54:00,2017/01/01 23:16:00,10
267,308,199,14,2017/01/02 00:58:00,2017/01/02 01:49:00,10
268,481,84,17,2017/01/01 08:12:00,2017/01/01 09:09:00,10
269,495,227,20,2017/01/01 05:21:00,2017/01/01 06:37:00,10
270,397,57,17,2017/01/02 00:29:00,2017/01/02 01:12:00,10
271,372,39,10,2017/01/01 11:49:00,2017/01/01 12:48:00,10
272,278,450,29,2017/01/01 22:38:00,2017/01/01 23:41:00,10
273,292,32,14,2017/01/01 03:50:00,2017/01/01 04:19:00,10
274,90,496,13,2017/01/01 22:41:00,2017/01/02 00:19:00,10
275,68,53,16,2017/01/01 12:30:00,2017/01/01 12:37:00,10
276,371,423,10,2017/01/01 03:31:00,2017/01/01 04:25:00,10
277,273,149,14,2017/01/02 01:00:00,2017/01/02 01:36:00,10
278,297,283,28,2017/01/01 21:51:00,2017/01/01 23:38:00,10
279,120,37,28,2017/01/01 12:35:00,2017/01/01 13:45:00,10
280,371,488,10,2017/01/01 09:30:00,2017/01/01 10:25:00,10
281,206,174,14,2017/01/01 12:45:00,2017/01/01 14:24:00,10
282,174,347,3,2017/01/01 16:26:00,2017/01/01 17:53:00,10
283,330,281,14,2017/01/01 21:55:00,2017/01/01 22:55:00,10
284,67,451,5,2017/01/01 20:14:00,2017/01/01 20:47:00,10
285,27,464,21,2017/01/01 21:12:00,2017/01/01 22:20:00,10
286,361,178,5,2017/01/01 16:14:00,2017/01/01 16:40:00,10
287,463,406,23,2017/01/01 13:59:00,2017/01/01 15:05:00,10
288,456,157,20,2017/01/01 23:54:00,2017/01/02 01:07:00,10
289,153,244,5,2017/01/01 01:43:00,2017/01/01 02:23:00,10
290,153,192,13,2017/01/01 14:20:00,2017/01/01 15:02:00,10
291,352,63,6,2017/01/01 19:34:00,2017/01/01 20:12:00,10
292,371,71,21,2017/01/01 04:47:00,2017/01/01 05:17:00,10
293,163,472,9,2017/01/01 10:49:00,2017/01/01 11:28:00,10
294,448,495,40,2017/01/01 06:36:00,2017/01/01 06:42:00,10
295,282,10,30,2017/01/01 20:50:00,2017/01/01 21:44:00,10
296,66,163,6,2017/01/01 06:23:00,2017/01/01 07:18:00,10
297,314,205,22,2017/01/02 01:08:00,2017/01/02 02:16:00,10
298,83,169,21,2017/01/01 12:47:00,2017/01/01 13:36:00,10
299,221,291,9,2017/01/01 00:50:00,2017/01/01 01:51:00,10
300,374,116,9,2017/01/01 09:23:00,2017/01/01 10:42:00,10
301,418,269,3,2017/01/01 20:08:00,2017/01/01 20:31:00,10
302,178,302,19,2017/01/01 14:18:00,2017/01/01 15:45:00,10
303,250,57,26,2017/01/01 11:58:00,2017/01/01 13:29:00,10
304,475,352,33,2017/01/01 04:54:00,2017/01/01 05:55:00,10
305,1,252,5,2017/01/01 04:10:00,2017/01/01 05:31:00,10
306,286,356,30,2017/01/01 01:51:00,2017/01/01 02:28:00,10
307,65,82,13,2017/01/01 12:22:00,2017/01/01 12:48:00,10
308,154,392,9,2017/01/01 02:51:00,2017/01/01 03:50:00,10
309,196,56,15,2017/01/01 09:41:00,2017/01/01 11:08:00,10
310,366,390,23,2017/01/01 21:31:00,2017/01/01 22:55:00,10
311,436,25,19,2017/01/01 20:57:00,2017/01/01 22:18:00,10
312,67,352,20,2017/01/01 06:13:00,2017/01/01 06:43:00,10
313,173,182,25,2017/01/01 01:42:00,2017/01/01 03:26:00,10
314,390,34,7,2017/01/01 17:20:00,2017/01/01 18:30:00,10
315,18,225,8,2017/01/01 11:23:00,2017/01/01 12:10:00,10
316,57,43,15,2017/01/01 16:47:00,2017/01/01 17:50:00,10
317,388,44,22,2017/01/01 18:14:00,2017/01/01 19:58:00,10
318,269,112,19,2017/01/01 20:39:00,2017/01/01 21:57:00,10
319,374,260,27,2017/01/02 04:47:00,2017/01/02 05:51:00,10
320,291,213,23,2017/01/01 20:52:00,2017/01/01 21:34:00,10
321,178,420,18,2017/01/01 17:22:00,2017/01/01 18:50:00,10
322,389,255,15,2017/01/01 13:00:00,2017/01/01 13:41:00,10
323,134,194,19,2017/01/02 03:38:00,2017/01/02 03:55:00,10
324,93,490,2,2017/01/01 06:00:00,2017/01/01 07:09:00,10
325,64,294,12,2017/01/01 18:16:00,2017/01/01 18:57:00,10
326,493,111,26,2017/01/01 08:41:00,2017/01/01 09:51:00,10
327,150,484,16,2017/01/01 09:52:00,2017/01/01 11:29:00,10
328,235,316,2,2017/01/01 10:42:00,2017/01/01 11:39:00,10
329,239,15,2,2017/01/01 09:47:00,2017/01/01 10:50:00,10
330,193,138,30,2017/01/01 10:40:00,2017/01/01 11:52:00,10
331,40,278,10,2017/01/01 18:04:00,2017/01/01 19:14:00,10
332,307,52,23,2017/01/01 15:08:00,2017/01/01 16:02:00,10
333,161,416,25,2017/01/01 16:33:00,2017/01/01 17:39:00,10
334,381,457,28,2017/01/01 07:25:00,2017/01/01 08:46:00,10
335,55,318,13,2017/01/01 04:43:00,2017/01/01 06:10:00,10
336,80,279,19,2017/01/01 18:57:00,2017/01/01 20:09:00,10
337,48,162,15,2017/01/01 03:40:00,2017/01/01 05:00:00,10
338,91,27,14,2017/01/01 19:27:00,2017/01/01 20:26:00,10
339,288,70,24,2017/01/01 03:03:00,2017/01/01 04:14:00,10
340,177,404,17,2017/01/01 20:40:00,2017/01/01 21:55:00,10
341,10,237,19,2017/01/01 09:56:00,2017/01/01 11:07:00,10
342,493,493,20,2017/01/01 14:01:00,2017/01/01 15:02:00,10
343,440,292,24,2017/01/01 15:26:00,2017/01/01 16:25:00,10
344,349,76,15,2017/01/01 16:58:00,2017/01/01 17:53:00,10
345,47,208,30,2017/01/01 03:40:00,2017/01/01 04:23:00,10
346,283,454,14,2017/01/01 20:44:00,2017/01/01 21:57:00,10
347,486,324,15,2017/01/01 12:28:00,2017/01/01 13:41:00,10
348,392,87,23,2017/01/01 19:26:00,2017/01/01 20:30:00,10
349,122,422,3,2017/01/02 00:05:00,2017/01/02 00:58:00,10
350,37,281,17,2017/01/01 07:38:00,2017/01/01 09:19:00,10
351,413,127,28,2017/01/01 13:44:00,2017/01/01 14:27:00,10
352,222,499,7,2017/01/01 13:58:00,2017/01/01 14:42:00,10
353,211,446,15,2017/01/01 18:34:00,2017/01/01 19:22:00,10
354,30,7,23,2017/01/01 19:41:00,2017/01/01 20:26:00,10
355,398,341,33,2017/01/01 15:25:00,2017/01/01 16:24:00,10
356,26,67,15,2017/01/01 21:51:00,2017/01/01 22:32:00,10
357,461,186,16,2017/01/02 00:57:00,2017/01/02 01:57:00,10
358,313,391,5,2017/01/01 02:34:00,2017/01/01 03:32:00,10
359,471,94,30,2017/01/01 16:39:00,2017/01/01 17:09:00,10
360,341,72,9,2017/01/01 13:35:00,2017/01/01 13:45:00,10
361,130,186,16,2017/01/01 02:16:00,2017/01/01 03:19:00,10
362,257,57,18,2017/01/01 20:22:00,2017/01/01 20:59:00,10
363,94,344,26,2017/01/01 11:15:00,2017/01/01 12:00:00,10
364,6,53,8,2017/01/01 09:26:00,2017/01/01 10:38:00,10
365,146,376,8,2017/01/01 03:40:00,2017/01/01 04:39:00,10
366,244,13,24,2017/01/01 16:31:00,2017/01/01 17:46:00,10
367,29,336,22,2017/01/01 05:05:00,2017/01/01 06:29:00,10
368,306,42,11,2017/01/01 08:07:00,2017/01/01 08:17:00,10
369,177,486,20,2017/01/02 02:30:00,2017/01/02 03:14:00,10
370,489,338,17,2017/01/01 23:07:00,2017/01/01 23:57:00,10
371,179,318,2,2017/01/01 18:37:00,2017/01/01 19:15:00,10
372,344,203,14,2017/01/01 02:36:00,2017/01/01 03:28:00,10
373,149,341,6,2017/01/01 06:17:00,2017/01/01 07:41:00,10
374,307,412,8,2017/01/01 06:46:00,2017/01/01 07:12:00,10
375,68,450,18,2017/01/01 10:20:00,2017/01/01 11:16:00,10
376,420,80,24,2017/01/01 18:08:00,2017/01/01 18:55:00,10
377,144,220,35,2017/01/01 01:50:00,2017/01/01 02:38:00,10
378,497,54,14,2017/01/01 16:02:00,2017/01/01 17:05:00,10
379,80,458,30,2017/01/01 05:49:00,2017/01/01 07:02:00,10
380,84,377,10,2017/01/01 15:11:00,2017/01/01 16:12:00,10
381,332,382,2,2017/01/01 16:41:00,2017/01/01 17:29:00,10
382,6,196,20,2017/01/01 19:28:00,2017/01/01 21:09:00,10
383,104,28,8,2017/01/02 00:23:00,2017/01/02 01:13:00,10
384,224,320,36,2017/01/01 21:05:00,2017/01/01 22:13:00,10
385,87,3,13,2017/01/01 23:44:00,2017/01/02 00:33:00,10
