CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
169,146,324,24,2017/01/04 20:56:00,2017/01/05 01:16:00,10
170,372,104,20,2017/01/01 11:39:00,2017/01/01 22:49:00,10
171,381,144,18,2017/01/02 04:54:00,2017/01/02 14:23:00,10
172,394,299,14,2017/01/03 04:47:00,2017/01/03 07:03:00,10
173,363,30,10,2017/01/01 19:01:00,2017/01/02 02:56:00,10
174,358,23,20,2017/01/01 12:02:00,2017/01/01 19:36:00,10
175,220,238,12,2017/01/01 00:42:00,2017/01/01 08:23:00,10
176,97,105,33,2017/01/03 11:22:00,2017/01/03 20:27:00,10
177,186,355,25,2017/01/01 06:20:00,2017/01/01 14:26:00,10
178,391,42,44,2017/01/03 15:18:00,2017/01/03 19:14:00,10
179,48,326,20,2017/01/01 10:27:00,2017/01/01 20:01:00,10
180,74,87,9,2017/01/04 14:08:00,2017/01/05 00:30:00,10
181,264,69,15,2017/01/02 17:38:00,2017/01/03 01:05:00,10
182,341,394,20,2017/01/01 15:40:00,2017/01/02 00:57:00,10
183,128,95,10,2017/01/01 13:30:00,2017/01/01 21:49:00,10
184,362,383,21,2017/01/01 13:58:00,2017/01/01 22:07:00,10
185,41,340,26,2017/01/03 04:37:00,2017/01/03 16:23:00,10
186,13,220,15,2017/01/03 18:33:00,2017/01/04 05:28:00,10
187,85,61,20,2017/01/01 09:37:00,2017/01/01 14:27:00,10
188,340,290,39,2017/01/02 03:12:00,2017/01/02 10:56:00,10
189,396,106,18,2017/01/01 13:50:00,2017/01/02 00:12:00,10
190,79,344,16,2017/01/01 09:35:00,2017/01/01 21:19:00,10
191,201,195,12,2017/01/01 00:05:00,2017/01/01 04:40:00,10
192,90,311,12,2017/01/02 17:15:00,2017/01/03 01:54:00,10
193,207,185,1,2017/01/04 05:31:00,2017/01/04 15:11:00,10
194,92,255,30,2017/01/02 03:47:00,2017/01/02 06:45:00,10
195,385,56,10,2017/01/01 13:11:00,2017/01/01 22:37:00,10
196,396,59,20,2017/01/01 18:31:00,2017/01/02 02:16:00,10
197,51,326,10,2017/01/01 12:40:00,2017/01/01 16:05:00,10
198,169,352,7,2017/01/01 11:58:00,2017/01/01 23:14:00,10
199,230,139,14,2017/01/04 08:32:00,2017/01/04 22:30:00,10
200,286,44,18,2017/01/02 11:57:00,2017/01/02 17:30:00,10
201,286,308,10,2017/01/01 14:39:00,2017/01/01 18:56:00,10
202,339,69,26,2017/01/03 10:34:00,2017/01/04 00:11:00,10
203,206,296,30,2017/01/01 09:43:00,2017/01/01 17:36:00,10
204,142,385,16,2017/01/02 08:05:00,2017/01/02 16:13:00,10
205,370,57,10,2017/01/04 00:40:00,2017/01/04 06:28:00,10
206,35,79,22,2017/01/02 01:00:00,2017/01/02 09:20:00,10
207,17,209,20,2017/01/01 12:30:00,2017/01/01 22:32:00,10
208,128,68,10,2017/01/01 13:30:00,2017/01/01 16:31:00,10
209,145,165,13,2017/01/01 01:28:00,2017/01/01 07:14:00,10
210,237,259,11,2017/01/04 04:08:00,2017/01/04 10:21:00,10
211,89,154,10,2017/01/01 13:10:00,2017/01/01 18:29:00,10
212,72,257,10,2017/01/01 14:30:00,2017/01/01 22:05:00,10
213,158,121,17,2017/01/03 23:47:00,2017/01/04 05:36:00,10
214,323,243,20,2017/01/01 13:32:00,2017/01/01 18:04:00,10
215,367,361,22,2017/01/02 04:43:00,2017/01/02 14:13:00,10
216,165,126,4,2017/01/04 07:33:00,2017/01/04 16:05:00,10
217,45,85,10,2017/01/03 08:48:00,2017/01/03 19:14:00,10
218,137,68,25,2017/01/01 07:36:00,2017/01/01 13:34:00,10
219,310,143,20,2017/01/01 08:28:00,2017/01/01 18:19:00,10
220,18,100,20,2017/01/01 11:06:00,2017/01/01 17:59:00,10
221,201,6,25,2017/01/02 11:35:00,2017/01/02 20:26:00,10
222,297,135,30,2017/01/01 06:12:00,2017/01/01 14:00:00,10
223,86,154,30,2017/01/01 10:26:00,2017/01/01 18:05:00,10
224,374,175,18,2017/01/01 19:38:00,2017/01/02 04:14:00,10
225,91,70,20,2017/01/01 15:25:00,2017/01/01 22:14:00,10
226,166,357,21,2017/01/04 04:51:00,2017/01/04 14:55:00,10
227,113,183,30,2017/01/01 07:40:00,2017/01/01 16:56:00,10
228,347,395,10,2017/01/01 15:55:00,2017/01/01 22:33:00,10
229,243,244,30,2017/01/01 01:01:00,2017/01/01 09:41:00,10
230,243,140,15,2017/01/04 10:10:00,2017/01/04 17:38:00,10
231,14,100,30,2017/01/01 13:51:00,2017/01/01 18:26:00,10
232,393,312,30,2017/01/01 15:17:00,2017/01/02 03:14:00,10
233,92,384,26,2017/01/02 01:27:00,2017/01/02 06:17:00,10
234,294,249,8,2017/01/02 01:51:00,2017/01/02 14:58:00,10
235,195,91,20,2017/01/01 11:05:00,2017/01/01 18:41:00,10
236,235,212,20,2017/01/01 00:37:00,2017/01/01 16:33:00,10
237,350,271,10,2017/01/01 08:49:00,2017/01/01 14:46:00,10
238,353,164,20,2017/01/01 08:28:00,2017/01/01 15:23:00,10
239,262,233,16,2017/01/04 01:10:00,2017/01/04 04:46:00,10
240,200,48,20,2017/01/01 11:38:00,2017/01/01 19:40:00,10
241,214,119,5,2017/01/03 17:48:00,2017/01/03 23:29:00,10
242,234,37,12,2017/01/02 07:11:00,2017/01/02 15:06:00,10
243,93,62,20,2017/01/01 11:40:00,2017/01/01 17:12:00,10
244,234,73,8,2017/01/01 08:44:00,2017/01/01 13:56:00,10
245,157,378,22,2017/01/03 12:00:00,2017/01/03 16:11:00,10
246,194,43,26,2017/01/02 20:22:00,2017/01/03 06:14:00,10
247,268,223,20,2017/01/01 01:11:00,2017/01/01 09:21:00,10
248,355,156,20,2017/01/01 09:44:00,2017/01/01 18:09:00,10
249,248,124,19,2017/01/02 18:04:00,2017/01/03 00:30:00,10
250,364,213,11,2017/01/02 12:45:00,2017/01/02 18:20:00,10
251,371,253,30,2017/01/01 12:50:00,2017/01/01 21:01:00,10
252,31,353,20,2017/01/01 12:35:00,2017/01/01 19:09:00,10
253,41,337,9,2017/01/02 17:12:00,2017/01/03 02:00:00,10
254,209,167,17,2017/01/01 00:34:00,2017/01/01 09:40:00,10
255,352,303,8,2017/01/03 18:13:00,2017/01/04 06:45:00,10
256,53,326,20,2017/01/01 09:47:00,2017/01/01 17:21:00,10
257,388,106,9,2017/01/01 15:23:00,2017/01/01 21:45:00,10
258,21,104,30,2017/01/01 08:27:00,2017/01/01 18:37:00,10
259,381,12,15,2017/01/02 12:23:00,2017/01/02 20:21:00,10
260,221,379,30,2017/01/01 08:28:00,2017/01/01 21:09:00,10
261,46,380,10,2017/01/01 18:14:00,2017/01/02 02:51:00,10
262,192,332,31,2017/01/02 00:49:00,2017/01/02 11:37:00,10
263,343,359,26,2017/01/02 01:34:00,2017/01/02 13:14:00,10
264,320,211,6,2017/01/01 02:00:00,2017/01/01 14:35:00,10
265,34,355,30,2017/01/01 15:13:00,2017/01/02 02:19:00,10
266,338,106,8,2017/01/03 13:56:00,2017/01/03 18:56:00,10
267,397,283,9,2017/01/01 23:02:00,2017/01/02 09:51:00,10
268,267,161,10,2017/01/01 14:56:00,2017/01/01 16:08:00,10
269,124,221,27,2017/01/03 15:04:00,2017/01/04 00:40:00,10
270,310,340,11,2017/01/01 04:44:00,2017/01/01 20:21:00,10
271,270,106,30,2017/01/01 06:05:00,2017/01/01 11:55:00,10
272,243,104,20,2017/01/01 07:07:00,2017/01/01 17:03:00,10
273,68,250,14,2017/01/02 13:05:00,2017/01/02 16:05:00,10
274,213,305,24,2017/01/02 04:31:00,2017/01/02 14:49:00,10
275,214,378,20,2017/01/01 09:42:00,2017/01/01 14:07:00,10
276,287,279,4,2017/01/04 05:12:00,2017/01/04 12:21:00,10
277,313,64,29,2017/01/01 23:07:00,2017/01/02 08:31:00,10
278,244,285,6,2017/01/04 12:55:00,2017/01/04 20:45:00,10
279,154,68,20,2017/01/02 23:20:00,2017/01/03 05:11:00,10
280,14,53,12,2017/01/03 03:20:00,2017/01/03 09:58:00,10
281,298,137,10,2017/01/01 06:39:00,2017/01/01 11:54:00,10
282,371,111,3,2017/01/01 13:45:00,2017/01/01 21:29:00,10
283,393,246,14,2017/01/02 07:49:00,2017/01/02 13:58:00,10
284,118,122,20,2017/01/03 13:54:00,2017/01/03 18:49:00,10
285,9,47,5,2017/01/03 04:25:00,2017/01/03 15:17:00,10
286,171,168,14,2017/01/04 13:03:00,2017/01/05 01:22:00,10
287,321,212,30,2017/01/01 06:01:00,2017/01/01 11:53:00,10
288,115,185,10,2017/01/01 05:31:00,2017/01/01 09:01:00,10
289,336,387,10,2017/01/01 18:55:00,2017/01/02 02:53:00,10
290,357,202,5,2017/01/02 05:57:00,2017/01/02 14:37:00,10
291,374,104,10,2017/01/01 11:48:00,2017/01/01 21:04:00,10
292,271,371,15,2017/01/02 23:37:00,2017/01/03 06:37:00,10
293,291,398,16,2017/01/02 06:39:00,2017/01/02 18:10:00,10
294,353,3,20,2017/01/01 16:21:00,2017/01/01 19:44:00,10
295,74,213,33,2017/01/02 02:38:00,2017/01/02 09:19:00,10
296,17,99,1,2017/01/03 16:11:00,2017/01/04 00:01:00,10
297,253,316,21,2017/01/02 00:27:00,2017/01/02 09:38:00,10
298,369,118,12,2017/01/03 18:56:00,2017/01/04 03:19:00,10
299,11,328,12,2017/01/03 02:24:00,2017/01/03 05:55:00,10
300,126,70,10,2017/01/01 10:21:00,2017/01/01 23:11:00,10
301,165,264,20,2017/01/01 01:12:00,2017/01/01 11:25:00,10
302,377,282,20,2017/01/01 23:52:00,2017/01/02 05:53:00,10
303,73,292,8,2017/01/01 08:07:00,2017/01/01 17:17:00,10
304,174,326,8,2017/01/03 11:21:00,2017/01/03 21:58:00,10
305,135,161,15,2017/01/04 15:52:00,2017/01/04 22:11:00,10
306,85,155,20,2017/01/01 10:40:00,2017/01/01 16:20:00,10
307,360,23,20,2017/01/01 15:08:00,2017/01/01 19:26:00,10
308,20,91,10,2017/01/01 13:48:00,2017/01/02 01:52:00,10
309,72,253,20,2017/01/01 05:31:00,2017/01/01 12:57:00,10
310,87,155,10,2017/01/01 10:45:00,2017/01/01 19:17:00,10
311,134,63,10,2017/01/01 08:41:00,2017/01/01 14:35:00,10
312,349,275,10,2017/01/01 12:20:00,2017/01/01 15:14:00,10
313,325,45,8,2017/01/02 13:41:00,2017/01/02 18:52:00,10
314,182,300,10,2017/01/01 02:44:00,2017/01/01 13:49:00,10
315,328,239,10,2017/01/01 07:23:00,2017/01/01 19:14:00,10
316,138,143,17,2017/01/01 02:17:00,2017/01/01 10:38:00,10
317,372,256,20,2017/01/01 13:59:00,2017/01/01 21:37:00,10
318,57,381,22,2017/01/01 10:01:00,2017/01/01 22:30:00,10
319,162,251,21,2017/01/01 01:03:00,2017/01/01 12:19:00,10
320,183,301,20,2017/01/01 04:02:00,2017/01/01 14:01:00,10
321,381,375,11,2017/01/03 18:58:00,2017/01/04 05:54:00,10
322,389,171,3,2017/01/02 02:57:00,2017/01/02 11:15:00,10
323,179,305,10,2017/01/01 08:00:00,2017/01/01 19:14:00,10
324,14,210,10,2017/01/01 11:03:00,2017/01/01 22:15:00,10
325,290,311,30,2017/01/01 09:39:00,2017/01/01 17:19:00,10
326,345,158,20,2017/01/01 13:29:00,2017/01/01 21:54:00,10
327,200,83,10,2017/01/01 07:28:00,2017/01/01 16:37:00,10
328,342,154,25,2017/01/01 22:23:00,2017/01/02 08:57:00,10
329,18,294,45,2017/01/02 07:29:00,2017/01/02 11:29:00,10
330,156,4,25,2017/01/01 13:00:00,2017/01/01 17:03:00,10
331,247,212,15,2017/01/01 06:59:00,2017/01/01 17:59:00,10
332,93,149,20,2017/01/01 04:00:00,2017/01/01 11:49:00,10
333,299,399,11,2017/01/03 02:17:00,2017/01/03 06:52:00,10
334,369,171,23,2017/01/01 07:05:00,2017/01/01 15:47:00,10
335,246,247,21,2017/01/02 18:20:00,2017/01/03 02:10:00,10
336,356,223,28,2017/01/03 12:47:00,2017/01/03 22:17:00,10
337,266,116,10,2017/01/01 08:24:00,2017/01/01 18:43:00,10
338,39,34,10,2017/01/01 13:09:00,2017/01/01 21:09:00,10
339,51,205,26,2017/01/04 08:17:00,2017/01/04 11:50:00,10
340,180,387,10,2017/01/01 10:13:00,2017/01/02 00:27:00,10
341,203,88,30,2017/01/01 01:52:00,2017/01/01 14:37:00,10
342,173,72,39,2017/01/01 13:15:00,2017/01/02 01:20:00,10
343,129,85,20,2017/01/01 08:32:00,2017/01/01 13:50:00,10
344,45,291,18,2017/01/01 10:56:00,2017/01/01 19:32:00,10
345,294,311,10,2017/01/01 05:09:00,2017/01/01 18:33:00,10
346,305,198,20,2017/01/01 04:11:00,2017/01/01 09:50:00,10
347,338,391,40,2017/01/01 19:31:00,2017/01/01 23:01:00,10
348,349,135,28,2017/01/02 09:12:00,2017/01/02 17:51:00,10
349,237,213,20,2017/01/01 07:01:00,2017/01/01 11:22:00,10
350,82,360,10,2017/01/01 13:12:00,2017/01/01 23:27:00,10
351,102,84,3,2017/01/01 10:41:00,2017/01/01 13:22:00,10
352,300,144,10,2017/01/01 13:54:00,2017/01/01 20:19:00,10
353,236,38,38,2017/01/02 02:21:00,2017/01/02 09:21:00,10
354,278,159,10,2017/01/01 08:38:00,2017/01/01 13:38:00,10
355,344,280,20,2017/01/01 13:31:00,2017/01/01 21:09:00,10
356,149,234,10,2017/01/01 01:01:00,2017/01/01 11:05:00,10
357,320,373,22,2017/01/02 09:37:00,2017/01/02 17:55:00,10
358,109,252,30,2017/01/01 10:06:00,2017/01/01 11:46:00,10
359,218,134,24,2017/01/04 10:18:00,2017/01/04 17:40:00,10
360,184,282,19,2017/01/01 01:38:00,2017/01/01 09:31:00,10
361,32,78,23,2017/01/02 16:18:00,2017/01/03 00:11:00,10
362,395,310,10,2017/01/01 14:11:00,2017/01/02 00:37:00,10
363,19,206,20,2017/01/01 14:48:00,2017/01/01 23:24:00,10
364,243,275,31,2017/01/03 09:05:00,2017/01/03 19:32:00,10
365,175,192,13,2017/01/03 12:54:00,2017/01/03 16:17:00,10
366,299,227,25,2017/01/01 01:42:00,2017/01/01 15:50:00,10
367,159,164,13,2017/01/04 10:09:00,2017/01/05 02:01:00,10
368,215,260,9,2017/01/01 02:35:00,2017/01/01 05:40:00,10
369,163,364,21,2017/01/03 00:01:00,2017/01/03 10:56:00,10
370,208,20,10,2017/01/02 14:29:00,2017/01/02 19:40:00,10
371,97,387,37,2017/01/02 10:29:00,2017/01/02 18:21:00,10
372,294,13,26,2017/01/02 12:06:00,2017/01/02 20:08:00,10
373,108,250,10,2017/01/01 08:22:00,2017/01/01 21:09:00,10
374,389,306,30,2017/01/01 18:22:00,2017/01/02 03:48:00,10
375,262,30,8,2017/01/01 10:41:00,2017/01/01 13:26:00,10
376,334,92,29,2017/01/02 02:37:00,2017/01/02 10:32:00,10
377,279,337,5,2017/01/02 10:03:00,2017/01/03 00:23:00,10
378,3,15,20,2017/01/03 21:25:00,2017/01/04 07:27:00,10
379,210,271,20,2017/01/01 01:11:00,2017/01/01 10:45:00,10
380,256,145,12,2017/01/04 01:41:00,2017/01/04 08:50:00,10
381,387,267,11,2017/01/03 06:59:00,2017/01/03 17:56:00,10
382,8,285,24,2017/01/01 20:00:00,2017/01/02 01:06:00,10
383,83,357,10,2017/01/01 15:47:00,2017/01/02 01:34:00,10
384,267,295,20,2017/01/02 22:22:00,2017/01/03 05:09:00,10
385,279,262,19,2017/01/01 02:55:00,2017/01/01 10:28:00,10
