CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
68,108,75,24,2017/01/01 02:35:00,2017/01/01 03:05:00,10
69,303,358,37,2017/01/01 05:41:00,2017/01/01 06:11:00,10
70,33,226,24,2017/01/01 19:52:00,2017/01/01 20:22:00,10
71,378,118,12,2017/01/01 12:07:00,2017/01/01 12:37:00,10
72,26,70,3,2017/01/01 15:21:00,2017/01/01 15:51:00,10
73,45,291,18,2017/01/01 03:33:00,2017/01/01 04:03:00,10
74,329,208,20,2017/01/01 21:57:00,2017/01/01 22:27:00,10
75,30,39,8,2017/01/01 06:08:00,2017/01/01 06:38:00,10
76,78,85,21,2017/01/01 12:21:00,2017/01/01 12:51:00,10
77,4,307,14,2017/01/01 17:57:00,2017/01/01 18:27:00,10
78,151,188,18,2017/01/01 00:50:00,2017/01/01 01:20:00,10
79,14,53,12,2017/01/01 13:25:00,2017/01/01 13:55:00,10
80,125,182,24,2017/01/01 01:17:00,2017/01/01 01:47:00,10
81,232,127,13,2017/01/01 01:19:00,2017/01/01 01:49:00,10
82,368,63,22,2017/01/01 06:55:00,2017/01/01 07:25:00,10
83,280,224,20,2017/01/01 03:47:00,2017/01/01 04:17:00,10
84,348,102,26,2017/01/01 06:32:00,2017/01/01 07:02:00,10
85,319,160,26,2017/01/01 02:48:00,2017/01/01 03:18:00,10
86,116,102,10,2017/01/01 13:34:00,2017/01/01 14:04:00,10
87,192,268,31,2017/01/01 08:44:00,2017/01/01 09:14:00,10
88,220,337,23,2017/01/01 05:12:00,2017/01/01 05:42:00,10
89,264,69,15,2017/01/01 11:05:00,2017/01/01 11:35:00,10
90,142,238,3,2017/01/01 19:37:00,2017/01/01 20:07:00,10
91,231,229,12,2017/01/01 20:03:00,2017/01/01 20:33:00,10
92,81,290,14,2017/01/01 06:41:00,2017/01/01 07:11:00,10
93,290,82,24,2017/01/01 14:58:00,2017/01/01 15:28:00,10
94,207,185,1,2017/01/01 20:20:00,2017/01/01 20:50:00,10
95,21,255,29,2017/01/01 12:41:00,2017/01/01 13:11:00,10
96,353,357,20,2017/01/01 03:40:00,2017/01/01 04:10:00,10
97,324,184,25,2017/01/01 02:05:00,2017/01/01 02:35:00,10
98,305,255,11,2017/01/01 05:11:00,2017/01/01 05:41:00,10
99,381,27,27,2017/01/01 07:43:00,2017/01/01 08:13:00,10
100,137,132,20,2017/01/01 03:36:00,2017/01/01 04:06:00,10
101,147,376,36,2017/01/01 03:13:00,2017/01/01 03:43:00,10
102,312,247,14,2017/01/01 14:42:00,2017/01/01 15:12:00,10
103,163,270,14,2017/01/01 09:05:00,2017/01/01 09:35:00,10
104,384,307,7,2017/01/01 06:20:00,2017/01/01 06:50:00,10
105,375,294,2,2017/01/01 10:03:00,2017/01/01 10:33:00,10
106,274,247,22,2017/01/01 15:44:00,2017/01/01 16:14:00,10
107,225,53,23,2017/01/01 18:02:00,2017/01/01 18:32:00,10
108,292,392,18,2017/01/01 11:01:00,2017/01/01 11:31:00,10
109,267,321,26,2017/01/01 10:33:00,2017/01/01 11:03:00,10
110,228,96,37,2017/01/01 05:22:00,2017/01/01 05:52:00,10
111,334,186,1,2017/01/01 02:36:00,2017/01/01 03:06:00,10
112,339,3,8,2017/01/01 13:23:00,2017/01/01 13:53:00,10
113,158,85,22,2017/01/01 15:33:00,2017/01/01 16:03:00,10
114,75,238,13,2017/01/01 16:45:00,2017/01/01 17:15:00,10
115,213,216,9,2017/01/01 00:20:00,2017/01/01 00:50:00,10
116,122,105,7,2017/01/01 02:58:00,2017/01/01 03:28:00,10
117,303,112,21,2017/01/01 14:33:00,2017/01/01 15:03:00,10
118,307,396,28,2017/01/01 12:52:00,2017/01/01 13:22:00,10
119,13,220,15,2017/01/01 17:45:00,2017/01/01 18:15:00,10
120,299,227,25,2017/01/01 01:42:00,2017/01/01 02:12:00,10
121,230,234,11,2017/01/02 02:01:00,2017/01/02 02:31:00,10
122,299,399,11,2017/01/01 12:54:00,2017/01/01 13:24:00,10
123,366,340,23,2017/01/01 11:55:00,2017/01/01 12:25:00,10
124,46,197,21,2017/01/01 07:03:00,2017/01/01 07:33:00,10
125,97,387,37,2017/01/01 09:21:00,2017/01/01 09:51:00,10
126,234,7,10,2017/01/01 18:36:00,2017/01/01 19:06:00,10
127,327,11,22,2017/01/01 09:50:00,2017/01/01 10:20:00,10
128,348,189,17,2017/01/01 04:29:00,2017/01/01 04:59:00,10
129,266,234,7,2017/01/01 15:13:00,2017/01/01 15:43:00,10
130,184,69,1,2017/01/01 08:23:00,2017/01/01 08:53:00,10
131,158,121,17,2017/01/01 18:25:00,2017/01/01 18:55:00,10
132,206,7,8,2017/01/01 13:14:00,2017/01/01 13:44:00,10
133,260,352,13,2017/01/01 06:35:00,2017/01/01 07:05:00,10
134,184,235,24,2017/01/01 18:44:00,2017/01/01 19:14:00,10
135,202,6,20,2017/01/01 10:36:00,2017/01/01 11:06:00,10
136,325,311,15,2017/01/01 10:13:00,2017/01/01 10:43:00,10
137,143,159,16,2017/01/01 01:10:00,2017/01/01 01:40:00,10
138,259,285,14,2017/01/01 01:43:00,2017/01/01 02:13:00,10
139,366,97,23,2017/01/01 12:52:00,2017/01/01 13:22:00,10
140,87,147,7,2017/01/01 14:34:00,2017/01/01 15:04:00,10
141,48,304,15,2017/01/01 03:50:00,2017/01/01 04:20:00,10
142,76,72,8,2017/01/01 16:50:00,2017/01/01 17:20:00,10
143,1,335,12,2017/01/01 04:10:00,2017/01/01 04:40:00,10
144,157,220,20,2017/01/01 22:56:00,2017/01/01 23:26:00,10
145,400,373,7,2017/01/01 04:24:00,2017/01/01 04:54:00,10
146,123,159,30,2017/01/01 21:55:00,2017/01/01 22:25:00,10
147,377,144,23,2017/01/01 07:47:00,2017/01/01 08:17:00,10
148,200,144,12,2017/01/01 01:21:00,2017/01/01 01:51:00,10
149,52,94,14,2017/01/01 19:02:00,2017/01/01 19:32:00,10
150,140,344,6,2017/01/01 21:28:00,2017/01/01 21:58:00,10
151,390,376,2,2017/01/01 07:43:00,2017/01/01 08:13:00,10
152,206,286,19,2017/01/01 08:06:00,2017/01/01 08:36:00,10
153,208,86,2,2017/01/01 15:58:00,2017/01/01 16:28:00,10
154,384,294,20,2017/01/01 09:17:00,2017/01/01 09:47:00,10
155,315,237,33,2017/01/01 08:40:00,2017/01/01 09:10:00,10
156,392,14,1,2017/01/01 17:06:00,2017/01/01 17:36:00,10
157,269,203,30,2017/01/01 06:15:00,2017/01/01 06:45:00,10
158,248,286,35,2017/01/01 01:38:00,2017/01/01 02:08:00,10
159,168,15,6,2017/01/01 10:22:00,2017/01/01 10:52:00,10
160,391,42,44,2017/01/01 16:04:00,2017/01/01 16:34:00,10
161,92,384,26,2017/01/01 06:43:00,2017/01/01 07:13:00,10
162,344,154,30,2017/01/01 16:38:00,2017/01/01 17:08:00,10
163,59,51,14,2017/01/01 03:26:00,2017/01/01 03:56:00,10
164,100,10,27,2017/01/01 04:45:00,2017/01/01 05:15:00,10
165,250,340,21,2017/01/01 03:10:00,2017/01/01 03:40:00,10
166,84,293,11,2017/01/01 09:16:00,2017/01/01 09:46:00,10
167,66,118,27,2017/01/01 09:25:00,2017/01/01 09:55:00,10
168,98,107,17,2017/01/01 15:34:00,2017/01/01 16:04:00,10
169,103,154,22,2017/01/01 18:26:00,2017/01/01 18:56:00,10
170,243,287,8,2017/01/01 02:17:00,2017/01/01 02:47:00,10
171,362,383,21,2017/01/01 04:16:00,2017/01/01 04:46:00,10
172,70,81,9,2017/01/01 14:37:00,2017/01/01 15:07:00,10
173,230,266,14,2017/01/01 14:08:00,2017/01/01 14:38:00,10
174,148,71,8,2017/01/01 13:35:00,2017/01/01 14:05:00,10
175,6,62,23,2017/01/01 14:57:00,2017/01/01 15:27:00,10
176,165,335,3,2017/01/01 10:48:00,2017/01/01 11:18:00,10
177,313,64,29,2017/01/01 06:42:00,2017/01/01 07:12:00,10
178,80,282,10,2017/01/01 08:41:00,2017/01/01 09:11:00,10
179,73,124,9,2017/01/01 09:13:00,2017/01/01 09:43:00,10
180,59,89,24,2017/01/01 12:49:00,2017/01/01 13:19:00,10
181,279,337,5,2017/01/01 10:03:00,2017/01/01 10:33:00,10
182,330,353,9,2017/01/01 19:46:00,2017/01/01 20:16:00,10
183,201,195,12,2017/01/01 00:05:00,2017/01/01 00:35:00,10
184,125,175,20,2017/01/01 02:42:00,2017/01/01 03:12:00,10
185,52,251,8,2017/01/01 02:39:00,2017/01/01 03:09:00,10
186,52,301,7,2017/01/01 15:25:00,2017/01/01 15:55:00,10
187,192,200,22,2017/01/01 00:08:00,2017/01/01 00:38:00,10
188,136,373,33,2017/01/01 10:14:00,2017/01/01 10:44:00,10
189,357,202,5,2017/01/01 08:19:00,2017/01/01 08:49:00,10
190,203,40,11,2017/01/01 13:12:00,2017/01/01 13:42:00,10
191,36,288,1,2017/01/01 15:57:00,2017/01/01 16:27:00,10
192,348,343,12,2017/01/01 05:40:00,2017/01/01 06:10:00,10
193,359,42,10,2017/01/01 14:02:00,2017/01/01 14:32:00,10
194,248,124,19,2017/01/01 11:04:00,2017/01/01 11:34:00,10
195,218,134,24,2017/01/01 21:15:00,2017/01/01 21:45:00,10
196,142,385,16,2017/01/01 08:47:00,2017/01/01 09:17:00,10
197,299,270,24,2017/01/01 13:53:00,2017/01/01 14:23:00,10
198,40,314,7,2017/01/01 12:04:00,2017/01/01 12:34:00,10
199,66,5,3,2017/01/01 18:55:00,2017/01/01 19:25:00,10
200,248,126,23,2017/01/01 10:52:00,2017/01/01 11:22:00,10
201,54,341,19,2017/01/01 05:08:00,2017/01/01 05:38:00,10
202,101,99,12,2017/01/01 21:52:00,2017/01/01 22:22:00,10
203,355,41,9,2017/01/01 13:59:00,2017/01/01 14:29:00,10
204,186,179,29,2017/01/01 00:25:00,2017/01/01 00:55:00,10
205,55,346,13,2017/01/01 07:23:00,2017/01/01 07:53:00,10
206,282,252,10,2017/01/01 14:28:00,2017/01/01 14:58:00,10
207,377,72,5,2017/01/01 21:48:00,2017/01/01 22:18:00,10
208,135,161,15,2017/01/01 22:30:00,2017/01/01 23:00:00,10
209,85,61,20,2017/01/01 03:00:00,2017/01/01 03:30:00,10
210,19,61,16,2017/01/01 19:12:00,2017/01/01 19:42:00,10
211,279,262,19,2017/01/01 01:40:00,2017/01/01 02:10:00,10
212,87,164,11,2017/01/01 11:02:00,2017/01/01 11:32:00,10
213,80,392,16,2017/01/01 08:55:00,2017/01/01 09:25:00,10
214,384,72,21,2017/01/01 16:33:00,2017/01/01 17:03:00,10
215,234,73,8,2017/01/01 02:35:00,2017/01/01 03:05:00,10
216,68,250,14,2017/01/01 09:24:00,2017/01/01 09:54:00,10
217,192,151,22,2017/01/01 09:44:00,2017/01/01 10:14:00,10
218,47,190,23,2017/01/01 10:31:00,2017/01/01 11:01:00,10
219,193,390,21,2017/01/01 17:15:00,2017/01/01 17:45:00,10
220,184,282,19,2017/01/01 01:23:00,2017/01/01 01:53:00,10
221,310,363,20,2017/01/01 17:39:00,2017/01/01 18:09:00,10
222,86,112,17,2017/01/01 11:53:00,2017/01/01 12:23:00,10
223,223,41,19,2017/01/01 09:11:00,2017/01/01 09:41:00,10
224,165,126,4,2017/01/01 20:42:00,2017/01/01 21:12:00,10
225,178,103,10,2017/01/01 10:17:00,2017/01/01 10:47:00,10
226,285,184,9,2017/01/01 17:10:00,2017/01/01 17:40:00,10
227,26,326,21,2017/01/01 10:33:00,2017/01/01 11:03:00,10
228,8,68,29,2017/01/01 10:53:00,2017/01/01 11:23:00,10
229,2,52,11,2017/01/01 11:17:00,2017/01/01 11:47:00,10
230,361,236,13,2017/01/01 02:44:00,2017/01/01 03:14:00,10
231,287,279,4,2017/01/01 19:57:00,2017/01/01 20:27:00,10
232,199,45,26,2017/01/01 13:10:00,2017/01/01 13:40:00,10
233,384,248,35,2017/01/01 03:42:00,2017/01/01 04:12:00,10
234,397,283,9,2017/01/01 06:52:00,2017/01/01 07:22:00,10
235,326,79,29,2017/01/01 13:26:00,2017/01/01 13:56:00,10
236,217,211,12,2017/01/01 19:40:00,2017/01/01 20:10:00,10
237,364,213,11,2017/01/01 09:38:00,2017/01/01 10:08:00,10
238,124,179,36,2017/01/01 11:58:00,2017/01/01 12:28:00,10
239,168,223,19,2017/01/01 00:39:00,2017/01/01 01:09:00,10
240,341,78,16,2017/01/01 13:50:00,2017/01/01 14:20:00,10
241,166,357,21,2017/01/01 20:13:00,2017/01/01 20:43:00,10
242,73,292,8,2017/01/01 02:55:00,2017/01/01 03:25:00,10
243,160,62,11,2017/01/01 11:49:00,2017/01/01 12:19:00,10
244,190,27,10,2017/01/01 06:56:00,2017/01/01 07:26:00,10
245,340,290,39,2017/01/01 07:31:00,2017/01/01 08:01:00,10
246,180,15,7,2017/01/01 14:35:00,2017/01/01 15:05:00,10
247,147,210,23,2017/01/01 00:53:00,2017/01/01 01:23:00,10
248,102,42,17,2017/01/01 03:05:00,2017/01/01 03:35:00,10
249,8,363,39,2017/01/01 14:39:00,2017/01/01 15:09:00,10
250,250,183,24,2017/01/01 17:02:00,2017/01/01 17:32:00,10
251,193,18,22,2017/01/01 07:16:00,2017/01/01 07:46:00,10
252,287,343,17,2017/01/01 12:00:00,2017/01/01 12:30:00,10
253,17,348,22,2017/01/01 07:18:00,2017/01/01 07:48:00,10
254,96,22,23,2017/01/01 13:36:00,2017/01/01 14:06:00,10
255,46,102,25,2017/01/01 10:04:00,2017/01/01 10:34:00,10
256,371,396,5,2017/01/01 10:01:00,2017/01/01 10:31:00,10
257,365,303,4,2017/01/01 15:02:00,2017/01/01 15:32:00,10
258,196,129,22,2017/01/01 12:46:00,2017/01/01 13:16:00,10
259,278,265,23,2017/01/01 10:49:00,2017/01/01 11:19:00,10
260,367,300,16,2017/01/01 07:29:00,2017/01/01 07:59:00,10
261,226,52,17,2017/01/01 08:15:00,2017/01/01 08:45:00,10
262,37,397,50,2017/01/01 13:45:00,2017/01/01 14:15:00,10
263,40,31,9,2017/01/01 09:36:00,2017/01/01 10:06:00,10
264,332,216,12,2017/01/01 07:27:00,2017/01/01 07:57:00,10
265,96,209,28,2017/01/01 02:03:00,2017/01/01 02:33:00,10
266,179,175,2,2017/01/01 00:32:00,2017/01/01 01:02:00,10
267,195,121,23,2017/01/01 14:31:00,2017/01/01 15:01:00,10
268,251,70,24,2017/01/01 07:38:00,2017/01/01 08:08:00,10
269,285,287,22,2017/01/01 12:25:00,2017/01/01 12:55:00,10
270,2,17,11,2017/01/01 04:29:00,2017/01/01 04:59:00,10
271,362,399,24,2017/01/01 14:50:00,2017/01/01 15:20:00,10
272,88,372,14,2017/01/01 05:54:00,2017/01/01 06:24:00,10
273,231,6,32,2017/01/01 11:41:00,2017/01/01 12:11:00,10
274,194,121,21,2017/01/01 21:12:00,2017/01/01 21:42:00,10
275,350,207,16,2017/01/01 06:18:00,2017/01/01 06:48:00,10
276,302,274,15,2017/01/01 04:52:00,2017/01/01 05:22:00,10
277,241,275,18,2017/01/01 11:36:00,2017/01/01 12:06:00,10
278,350,131,12,2017/01/01 13:22:00,2017/01/01 13:52:00,10
279,175,192,13,2017/01/01 15:24:00,2017/01/01 15:54:00,10
280,397,261,16,2017/01/01 09:45:00,2017/01/01 10:15:00,10
281,32,163,9,2017/01/01 03:39:00,2017/01/01 04:09:00,10
282,205,372,2,2017/01/01 14:49:00,2017/01/01 15:19:00,10
283,75,89,18,2017/01/01 13:46:00,2017/01/01 14:16:00,10
284,397,362,15,2017/01/01 04:15:00,2017/01/01 04:45:00,10
285,370,57,10,2017/01/01 18:38:00,2017/01/01 19:08:00,10
286,316,327,24,2017/01/01 12:43:00,2017/01/01 13:13:00,10
287,177,139,19,2017/01/02 02:20:00,2017/01/02 02:50:00,10
288,317,68,13,2017/01/01 19:20:00,2017/01/01 19:50:00,10
289,50,315,4,2017/01/01 10:28:00,2017/01/01 10:58:00,10
290,102,324,23,2017/01/01 08:11:00,2017/01/01 08:41:00,10
291,236,38,38,2017/01/01 07:13:00,2017/01/01 07:43:00,10
292,79,344,16,2017/01/01 03:37:00,2017/01/01 04:07:00,10
293,10,202,3,2017/01/01 05:26:00,2017/01/01 05:56:00,10
294,74,283,5,2017/01/01 18:06:00,2017/01/01 18:36:00,10
295,72,315,11,2017/01/01 11:21:00,2017/01/01 11:51:00,10
296,197,200,15,2017/01/01 00:03:00,2017/01/01 00:33:00,10
297,395,340,24,2017/01/01 04:00:00,2017/01/01 04:30:00,10
298,166,115,13,2017/01/01 20:49:00,2017/01/01 21:19:00,10
299,362,115,11,2017/01/01 17:41:00,2017/01/01 18:11:00,10
300,84,206,22,2017/01/01 09:37:00,2017/01/01 10:07:00,10
301,126,208,26,2017/01/01 22:50:00,2017/01/01 23:20:00,10
302,179,125,4,2017/01/01 01:17:00,2017/01/01 01:47:00,10
303,78,261,32,2017/01/01 02:16:00,2017/01/01 02:46:00,10
304,279,91,22,2017/01/01 21:48:00,2017/01/01 22:18:00,10
305,16,294,21,2017/01/01 06:18:00,2017/01/01 06:48:00,10
306,368,215,15,2017/01/01 12:07:00,2017/01/01 12:37:00,10
307,5,345,14,2017/01/01 20:11:00,2017/01/01 20:41:00,10
308,369,118,12,2017/01/01 17:32:00,2017/01/01 18:02:00,10
309,172,109,13,2017/01/01 01:35:00,2017/01/01 02:05:00,10
310,208,20,10,2017/01/01 10:01:00,2017/01/01 10:31:00,10
311,9,47,5,2017/01/01 14:13:00,2017/01/01 14:43:00,10
312,358,261,19,2017/01/01 12:30:00,2017/01/01 13:00:00,10
313,376,19,11,2017/01/01 21:21:00,2017/01/01 21:51:00,10
314,159,164,13,2017/01/01 22:16:00,2017/01/01 22:46:00,10
315,176,154,15,2017/01/01 00:51:00,2017/01/01 01:21:00,10
316,8,119,11,2017/01/01 13:59:00,2017/01/01 14:29:00,10
317,308,217,12,2017/01/01 16:32:00,2017/01/01 17:02:00,10
318,308,178,4,2017/01/01 06:38:00,2017/01/01 07:08:00,10
319,117,395,13,2017/01/01 06:41:00,2017/01/01 07:11:00,10
320,251,381,17,2017/01/01 04:28:00,2017/01/01 04:58:00,10
321,210,1,11,2017/01/01 16:40:00,2017/01/01 17:10:00,10
322,30,349,9,2017/01/01 11:18:00,2017/01/01 11:48:00,10
323,309,279,19,2017/01/01 02:37:00,2017/01/01 03:07:00,10
324,133,375,21,2017/01/01 10:50:00,2017/01/01 11:20:00,10
325,381,12,15,2017/01/01 09:51:00,2017/01/01 10:21:00,10
326,103,95,26,2017/01/01 09:56:00,2017/01/01 10:26:00,10
327,17,99,1,2017/01/01 16:46:00,2017/01/01 17:16:00,10
328,377,29,22,2017/01/01 12:27:00,2017/01/01 12:57:00,10
329,237,259,11,2017/01/01 19:34:00,2017/01/01 20:04:00,10
330,49,222,11,2017/01/01 18:47:00,2017/01/01 19:17:00,10
331,296,156,17,2017/01/01 01:45:00,2017/01/01 02:15:00,10
332,153,224,15,2017/01/01 13:05:00,2017/01/01 13:35:00,10
333,382,169,23,2017/01/01 10:58:00,2017/01/01 11:28:00,10
334,371,349,8,2017/01/01 04:23:00,2017/01/01 04:53:00,10
335,265,127,35,2017/01/01 01:37:00,2017/01/01 02:07:00,10
336,159,11,7,2017/01/01 19:48:00,2017/01/01 20:18:00,10
337,354,199,27,2017/01/01 21:20:00,2017/01/01 21:50:00,10
338,244,285,6,2017/01/01 21:58:00,2017/01/01 22:28:00,10
339,220,238,12,2017/01/01 00:42:00,2017/01/01 01:12:00,10
340,285,107,17,2017/01/01 08:20:00,2017/01/01 08:50:00,10
341,337,248,26,2017/01/01 07:57:00,2017/01/01 08:27:00,10
342,377,282,20,2017/01/01 06:28:00,2017/01/01 06:58:00,10
343,310,340,11,2017/01/01 02:58:00,2017/01/01 03:28:00,10
344,74,213,33,2017/01/01 07:15:00,2017/01/01 07:45:00,10
345,309,18,26,2017/01/01 06:36:00,2017/01/01 07:06:00,10
346,304,319,14,2017/01/01 14:21:00,2017/01/01 14:51:00,10
347,44,277,9,2017/01/01 08:54:00,2017/01/01 09:24:00,10
348,378,30,35,2017/01/01 18:20:00,2017/01/01 18:50:00,10
349,160,222,18,2017/01/01 21:34:00,2017/01/01 22:04:00,10
350,381,375,11,2017/01/01 17:51:00,2017/01/01 18:21:00,10
351,209,208,8,2017/01/01 00:12:00,2017/01/01 00:42:00,10
352,285,136,11,2017/01/01 18:09:00,2017/01/01 18:39:00,10
353,194,65,16,2017/01/01 06:26:00,2017/01/01 06:56:00,10
354,13,322,19,2017/01/01 06:08:00,2017/01/01 06:38:00,10
355,91,388,2,2017/01/01 03:37:00,2017/01/01 04:07:00,10
356,107,159,33,2017/01/01 17:12:00,2017/01/01 17:42:00,10
357,110,241,9,2017/01/01 01:38:00,2017/01/01 02:08:00,10
358,92,68,19,2017/01/01 12:00:00,2017/01/01 12:30:00,10
359,291,398,16,2017/01/01 08:51:00,2017/01/01 09:21:00,10
360,200,48,20,2017/01/01 03:40:00,2017/01/01 04:10:00,10
361,267,295,20,2017/01/01 12:11:00,2017/01/01 12:41:00,10
362,191,167,17,2017/01/01 15:52:00,2017/01/01 16:22:00,10
363,393,256,13,2017/01/01 06:29:00,2017/01/01 06:59:00,10
364,308,314,23,2017/01/01 10:40:00,2017/01/01 11:10:00,10
365,371,111,3,2017/01/01 04:09:00,2017/01/01 04:39:00,10
366,300,64,35,2017/01/01 19:17:00,2017/01/01 19:47:00,10
367,108,395,12,2017/01/01 09:33:00,2017/01/01 10:03:00,10
368,338,315,9,2017/01/01 15:52:00,2017/01/01 16:22:00,10
369,343,335,18,2017/01/01 14:13:00,2017/01/01 14:43:00,10
370,349,249,5,2017/01/01 14:30:00,2017/01/01 15:00:00,10
371,294,184,18,2017/01/01 17:53:00,2017/01/01 18:23:00,10
372,347,59,23,2017/01/01 07:51:00,2017/01/01 08:21:00,10
373,12,368,12,2017/01/01 12:51:00,2017/01/01 13:21:00,10
374,119,286,18,2017/01/01 13:49:00,2017/01/01 14:19:00,10
375,105,254,12,2017/01/01 06:49:00,2017/01/01 07:19:00,10
376,194,166,7,2017/01/01 11:28:00,2017/01/01 11:58:00,10
377,309,274,23,2017/01/01 05:41:00,2017/01/01 06:11:00,10
378,304,395,18,2017/01/01 08:49:00,2017/01/01 09:19:00,10
379,326,374,17,2017/01/01 09:38:00,2017/01/01 10:08:00,10
380,277,143,12,2017/01/01 10:44:00,2017/01/01 11:14:00,10
381,338,290,12,2017/01/01 10:50:00,2017/01/01 11:20:00,10
382,98,375,29,2017/01/01 03:22:00,2017/01/01 03:52:00,10
383,286,308,3,2017/01/01 10:27:00,2017/01/01 10:57:00,10
384,145,301,8,2017/01/01 01:55:00,2017/01/01 02:25:00,10
385,2,3,14,2017/01/01 13:14:00,2017/01/01 13:44:00,10
