CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
190,22,133,10,2017/01/01 00:00:00,2017/01/01 22:07:00,90
191,151,101,20,2017/01/01 00:00:00,2017/01/01 22:40:00,90
192,82,194,10,2017/01/01 13:18:00,2017/01/01 14:25:00,90
193,185,124,10,2017/01/01 00:00:00,2017/01/01 22:03:00,90
194,180,147,10,2017/01/01 00:00:00,2017/01/01 21:59:00,90
195,97,7,20,2017/01/01 00:00:00,2017/01/01 21:58:00,90
196,108,165,10,2017/01/01 00:00:00,2017/01/01 22:26:00,90
197,47,50,10,2017/01/01 00:00:00,2017/01/01 22:19:00,90
198,93,167,40,2017/01/01 00:00:00,2017/01/01 22:24:00,90
199,186,91,10,2017/01/01 04:02:00,2017/01/01 05:03:00,90
200,124,6,20,2017/01/01 00:00:00,2017/01/01 21:54:00,90
201,149,167,40,2017/01/01 00:00:00,2017/01/01 22:08:00,90
202,125,38,30,2017/01/01 05:19:00,2017/01/01 06:11:00,90
203,123,8,10,2017/01/01 00:00:00,2017/01/01 21:57:00,90
204,199,76,30,2017/01/01 00:00:00,2017/01/01 21:50:00,90
205,194,129,20,2017/01/01 00:00:00,2017/01/01 21:53:00,90
206,124,117,30,2017/01/01 05:56:00,2017/01/01 07:05:00,90
207,115,4,20,2017/01/01 10:17:00,2017/01/01 11:17:00,90
208,105,70,10,2017/01/01 00:00:00,2017/01/01 23:01:00,90
209,120,92,20,2017/01/01 00:00:00,2017/01/01 23:10:00,90
210,200,136,20,2017/01/01 00:00:00,2017/01/01 21:45:00,90
211,14,84,20,2017/01/01 00:00:00,2017/01/01 22:04:00,90
212,100,150,10,2017/01/01 00:00:00,2017/01/01 22:41:00,90
213,190,112,20,2017/01/01 00:00:00,2017/01/01 22:01:00,90
214,146,7,10,2017/01/01 00:00:00,2017/01/01 21:48:00,90
215,196,28,20,2017/01/01 09:00:00,2017/01/01 10:07:00,90
216,100,6,30,2017/01/01 02:21:00,2017/01/01 03:47:00,90
217,118,97,20,2017/01/01 00:00:00,2017/01/01 23:13:00,90
218,12,154,10,2017/01/01 00:00:00,2017/01/01 21:48:00,90
219,97,162,10,2017/01/01 11:12:00,2017/01/01 12:03:00,90
220,196,78,30,2017/01/01 00:00:00,2017/01/01 21:53:00,90
221,172,114,20,2017/01/01 00:00:00,2017/01/01 22:18:00,90
222,14,92,30,2017/01/01 00:00:00,2017/01/01 22:05:00,90
223,7,142,20,2017/01/01 00:00:00,2017/01/01 21:49:00,90
224,63,55,10,2017/01/01 00:00:00,2017/01/01 22:33:00,90
225,54,30,10,2017/01/01 00:00:00,2017/01/01 22:08:00,90
226,141,8,20,2017/01/01 02:40:00,2017/01/01 03:42:00,90
227,156,12,20,2017/01/01 00:00:00,2017/01/01 21:47:00,90
228,134,6,20,2017/01/01 00:00:00,2017/01/01 21:52:00,90
229,198,78,20,2017/01/01 07:12:00,2017/01/01 08:13:00,90
230,65,53,10,2017/01/01 00:00:00,2017/01/01 22:33:00,90
231,52,28,10,2017/01/01 00:00:00,2017/01/01 22:05:00,90
232,125,15,10,2017/01/01 00:00:00,2017/01/01 22:03:00,90
233,199,115,20,2017/01/01 05:36:00,2017/01/01 06:44:00,90
234,32,178,10,2017/01/01 16:42:00,2017/01/01 18:05:00,90
235,179,55,30,2017/01/01 00:00:00,2017/01/01 22:01:00,90
236,11,151,20,2017/01/01 00:00:00,2017/01/01 21:49:00,90
237,99,154,10,2017/01/01 00:00:00,2017/01/01 22:37:00,90
238,95,16,20,2017/01/01 10:19:00,2017/01/01 11:29:00,90
239,83,197,20,2017/01/01 11:43:00,2017/01/01 12:54:00,90
240,27,135,10,2017/01/01 00:00:00,2017/01/01 22:11:00,90
241,102,121,10,2017/01/01 00:00:00,2017/01/01 23:10:00,90
242,179,165,20,2017/01/01 00:00:00,2017/01/01 21:49:00,90
243,87,196,30,2017/01/01 00:00:00,2017/01/01 21:55:00,90
244,38,190,10,2017/01/01 00:00:00,2017/01/01 21:42:00,90
245,183,167,10,2017/01/01 00:00:00,2017/01/01 21:45:00,90
246,46,49,20,2017/01/01 00:00:00,2017/01/01 22:17:00,90
247,149,5,10,2017/01/01 08:55:00,2017/01/01 09:51:00,90
248,84,194,10,2017/01/01 00:00:00,2017/01/01 21:56:00,90
249,93,150,10,2017/01/01 00:00:00,2017/01/01 22:41:00,90
250,35,186,10,2017/01/01 00:00:00,2017/01/01 21:44:00,90
251,177,146,10,2017/01/01 11:59:00,2017/01/01 12:48:00,90
252,26,147,20,2017/01/01 00:00:00,2017/01/01 22:04:00,90
253,21,85,20,2017/01/01 00:00:00,2017/01/01 22:11:00,90
254,195,97,20,2017/01/01 00:00:00,2017/01/01 21:56:00,90
255,99,146,10,2017/01/01 00:00:00,2017/01/01 22:45:00,90
256,195,129,40,2017/01/01 00:00:00,2017/01/01 21:52:00,90
257,105,127,10,2017/01/01 00:00:00,2017/01/01 23:04:00,90
258,190,24,20,2017/01/01 18:19:00,2017/01/01 19:21:00,90
259,178,165,30,2017/01/01 13:31:00,2017/01/01 14:43:00,90
260,68,50,10,2017/01/01 00:00:00,2017/01/01 22:32:00,90
261,190,110,20,2017/01/01 00:00:00,2017/01/01 22:01:00,90
262,60,51,20,2017/01/01 00:00:00,2017/01/01 22:28:00,90
263,180,50,20,2017/01/01 00:00:00,2017/01/01 21:57:00,90
264,181,151,10,2017/01/01 00:00:00,2017/01/01 21:56:00,90
265,143,189,10,2017/01/01 00:00:00,2017/01/01 21:53:00,90
266,56,59,30,2017/01/01 00:00:00,2017/01/01 22:31:00,90
267,48,108,20,2017/01/01 00:00:00,2017/01/01 22:39:00,90
268,50,67,10,2017/01/01 08:17:00,2017/01/01 09:16:00,90
269,101,70,20,2017/01/01 00:00:00,2017/01/01 23:01:00,90
270,185,123,30,2017/01/01 00:00:00,2017/01/01 22:03:00,90
271,38,188,20,2017/01/01 05:51:00,2017/01/01 06:49:00,90
272,151,28,20,2017/01/01 00:00:00,2017/01/01 22:03:00,90
273,121,8,10,2017/01/01 00:00:00,2017/01/01 21:57:00,90
274,25,143,20,2017/01/01 00:00:00,2017/01/01 22:05:00,90
275,26,138,10,2017/01/01 00:00:00,2017/01/01 22:08:00,90
276,176,144,20,2017/01/01 14:53:00,2017/01/01 15:58:00,90
277,78,119,30,2017/01/01 00:00:00,2017/01/01 23:02:00,90
278,51,31,20,2017/01/01 00:00:00,2017/01/01 22:07:00,90
279,109,175,20,2017/01/01 00:00:00,2017/01/01 22:16:00,90
280,150,98,10,2017/01/01 03:27:00,2017/01/01 04:14:00,90
281,180,52,10,2017/01/01 00:00:00,2017/01/01 21:58:00,90
282,141,4,20,2017/01/01 00:00:00,2017/01/01 21:47:00,90
283,152,3,20,2017/01/01 00:00:00,2017/01/01 21:41:00,90
284,166,117,20,2017/01/01 00:00:00,2017/01/01 22:23:00,90
285,93,7,20,2017/01/01 00:00:00,2017/01/01 21:58:00,90
286,113,94,30,2017/01/01 00:00:00,2017/01/01 23:17:00,90
287,83,188,30,2017/01/01 01:29:00,2017/01/01 02:21:00,90
288,8,73,20,2017/01/01 00:00:00,2017/01/01 21:56:00,90
289,154,2,20,2017/01/01 00:00:00,2017/01/01 21:40:00,90
290,17,150,20,2017/01/01 00:00:00,2017/01/01 21:55:00,90
291,116,189,30,2017/01/01 00:00:00,2017/01/01 22:01:00,90
292,140,11,10,2017/01/01 00:00:00,2017/01/01 21:54:00,90
293,189,97,20,2017/01/01 00:00:00,2017/01/01 22:02:00,90
294,184,116,20,2017/01/01 00:00:00,2017/01/01 22:06:00,90
295,198,76,10,2017/01/01 10:19:00,2017/01/01 11:12:00,90
296,186,94,20,2017/01/01 00:00:00,2017/01/01 22:05:00,90
297,97,65,20,2017/01/01 12:15:00,2017/01/01 13:17:00,90
298,154,172,30,2017/01/01 02:39:00,2017/01/01 03:35:00,90
299,90,160,20,2017/01/01 00:00:00,2017/01/01 22:31:00,90
300,109,126,10,2017/01/01 00:00:00,2017/01/01 23:04:00,90
301,148,98,20,2017/01/01 00:48:00,2017/01/01 02:03:00,90
302,144,170,10,2017/01/01 07:16:00,2017/01/01 08:25:00,90
303,193,83,20,2017/01/01 01:34:00,2017/01/01 02:36:00,90
304,15,87,20,2017/01/01 00:00:00,2017/01/01 22:06:00,90
305,89,158,30,2017/01/01 00:00:00,2017/01/01 22:32:00,90
306,153,29,20,2017/01/01 00:00:00,2017/01/01 22:03:00,90
307,183,152,30,2017/01/01 00:00:00,2017/01/01 21:54:00,90
308,53,61,20,2017/01/01 00:00:00,2017/01/01 22:30:00,90
309,123,36,10,2017/01/01 00:00:00,2017/01/01 22:23:00,90
310,59,57,10,2017/01/01 00:00:00,2017/01/01 22:32:00,90
311,102,122,10,2017/01/01 00:00:00,2017/01/01 23:09:00,90
312,45,48,10,2017/01/01 00:00:00,2017/01/01 22:16:00,90
313,185,96,30,2017/01/01 16:21:00,2017/01/01 17:30:00,90
314,120,192,10,2017/01/01 00:00:00,2017/01/01 21:57:00,90
315,165,113,10,2017/01/01 00:00:00,2017/01/01 22:25:00,90
316,177,145,10,2017/01/01 00:00:00,2017/01/01 22:02:00,90
317,126,192,10,2017/01/01 00:00:00,2017/01/01 21:56:00,90
318,103,66,20,2017/01/01 09:01:00,2017/01/01 10:18:00,90
319,69,47,10,2017/01/01 09:45:00,2017/01/01 10:50:00,90
320,150,3,10,2017/01/01 12:04:00,2017/01/01 12:51:00,90
321,110,164,20,2017/01/01 00:00:00,2017/01/01 22:27:00,90
322,178,123,30,2017/01/01 01:21:00,2017/01/01 02:46:00,90
323,53,31,10,2017/01/01 00:00:00,2017/01/01 22:08:00,90
324,193,131,20,2017/01/01 00:00:00,2017/01/01 21:53:00,90
325,83,118,20,2017/01/01 00:00:00,2017/01/01 23:07:00,90
326,145,9,10,2017/01/01 00:00:00,2017/01/01 21:50:00,90
327,12,69,10,2017/01/01 00:00:00,2017/01/01 21:58:00,90
328,145,189,30,2017/01/01 07:17:00,2017/01/01 08:08:00,90
329,97,67,10,2017/01/01 00:00:00,2017/01/01 22:58:00,90
330,193,28,20,2017/01/01 06:09:00,2017/01/01 06:50:00,90
331,79,115,30,2017/01/01 00:00:00,2017/01/01 23:06:00,90
332,63,58,20,2017/01/01 00:55:00,2017/01/01 01:51:00,90
333,187,142,10,2017/01/01 00:00:00,2017/01/01 21:55:00,90
334,99,12,30,2017/01/01 00:00:00,2017/01/01 22:03:00,90
335,181,89,10,2017/01/01 00:00:00,2017/01/01 22:10:00,90
336,111,93,10,2017/01/01 00:00:00,2017/01/01 23:18:00,90
337,192,28,30,2017/01/01 00:00:00,2017/01/01 21:35:00,90
338,198,132,10,2017/01/01 00:00:00,2017/01/01 21:48:00,90
339,57,54,20,2017/01/01 00:00:00,2017/01/01 22:29:00,90
340,39,112,20,2017/01/01 00:00:00,2017/01/01 22:29:00,90
341,118,5,20,2017/01/01 00:00:00,2017/01/01 21:55:00,90
342,122,37,30,2017/01/01 06:50:00,2017/01/01 07:47:00,90
343,100,70,30,2017/01/01 00:00:00,2017/01/01 23:01:00,90
344,150,103,20,2017/01/01 00:00:00,2017/01/01 22:41:00,90
345,28,193,30,2017/01/01 00:00:00,2017/01/01 21:34:00,90
346,121,36,20,2017/01/01 13:05:00,2017/01/01 13:56:00,90
347,152,31,10,2017/01/01 00:00:00,2017/01/01 22:05:00,90
348,175,57,30,2017/01/01 03:57:00,2017/01/01 05:01:00,90
349,149,101,20,2017/01/01 00:00:00,2017/01/01 22:42:00,90
350,140,3,10,2017/01/01 00:00:00,2017/01/01 21:47:00,90
351,165,116,10,2017/01/01 00:00:00,2017/01/01 22:25:00,90
352,143,5,10,2017/01/01 00:00:00,2017/01/01 21:47:00,90
353,153,160,40,2017/01/01 00:00:00,2017/01/01 22:11:00,90
354,121,116,10,2017/01/01 00:00:00,2017/01/01 23:05:00,90
355,147,6,10,2017/01/01 00:00:00,2017/01/01 21:46:00,90
356,162,118,20,2017/01/01 00:00:00,2017/01/01 22:27:00,90
357,12,66,20,2017/01/01 00:00:00,2017/01/01 21:57:00,90
358,98,4,20,2017/01/01 00:00:00,2017/01/01 21:55:00,90
359,189,95,10,2017/01/01 00:00:00,2017/01/01 22:02:00,90
360,91,160,30,2017/01/01 00:00:00,2017/01/01 22:31:00,90
361,147,26,30,2017/01/01 00:00:00,2017/01/01 22:04:00,90
362,85,192,10,2017/01/01 00:00:00,2017/01/01 21:58:00,90
363,178,147,10,2017/01/01 00:00:00,2017/01/01 22:00:00,90
364,40,113,10,2017/01/01 00:00:00,2017/01/01 22:30:00,90
365,122,8,20,2017/01/01 00:00:00,2017/01/01 21:57:00,90
366,119,113,30,2017/01/01 00:00:00,2017/01/01 23:08:00,90
367,45,104,20,2017/01/01 00:00:00,2017/01/01 22:36:00,90
368,84,118,20,2017/01/01 10:42:00,2017/01/01 11:43:00,90
369,8,154,20,2017/01/01 00:00:00,2017/01/01 21:45:00,90
370,25,146,30,2017/01/01 00:00:00,2017/01/01 22:04:00,90
371,178,140,10,2017/01/01 00:00:00,2017/01/01 22:04:00,90
372,146,103,10,2017/01/01 00:00:00,2017/01/01 22:45:00,90
373,40,108,30,2017/01/01 05:09:00,2017/01/01 06:07:00,90
374,183,148,10,2017/01/01 00:00:00,2017/01/01 21:56:00,90
375,99,128,20,2017/01/01 01:27:00,2017/01/01 02:35:00,90
376,151,35,20,2017/01/01 00:00:00,2017/01/01 22:09:00,90
377,154,27,20,2017/01/01 10:07:00,2017/01/01 11:15:00,90
378,42,102,30,2017/01/01 00:00:00,2017/01/01 22:33:00,90
379,45,46,20,2017/01/01 08:26:00,2017/01/01 09:42:00,90
380,144,190,10,2017/01/01 04:15:00,2017/01/01 05:06:00,90
381,129,38,10,2017/01/01 00:00:00,2017/01/01 22:23:00,90
382,199,132,10,2017/01/01 00:00:00,2017/01/01 21:47:00,90
383,193,111,20,2017/01/01 00:00:00,2017/01/01 21:58:00,90
384,172,51,10,2017/01/01 00:00:00,2017/01/01 22:04:00,90
385,188,88,20,2017/01/01 00:00:00,2017/01/01 22:03:00,90
