CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
37,111,189,3,2017/01/01 08:23:00,2017/01/01 08:53:00,10
38,5,122,15,2017/01/01 06:03:00,2017/01/01 06:33:00,10
39,159,105,20,2017/01/01 09:36:00,2017/01/01 10:06:00,10
40,49,99,32,2017/01/01 03:37:00,2017/01/01 04:07:00,10
41,53,175,28,2017/01/01 03:23:00,2017/01/01 03:53:00,10
42,48,106,23,2017/01/01 02:53:00,2017/01/01 03:23:00,10
43,101,127,31,2017/01/01 00:27:00,2017/01/01 00:57:00,10
44,149,78,6,2017/01/01 07:27:00,2017/01/01 07:57:00,10
45,78,169,10,2017/01/01 04:48:00,2017/01/01 05:18:00,10
46,157,142,13,2017/01/01 01:10:00,2017/01/01 01:40:00,10
47,75,170,17,2017/01/01 08:38:00,2017/01/01 09:08:00,10
48,156,93,25,2017/01/01 07:01:00,2017/01/01 07:31:00,10
49,5,130,15,2017/01/01 10:50:00,2017/01/01 11:20:00,10
50,158,81,23,2017/01/01 08:29:00,2017/01/01 08:59:00,10
51,85,85,14,2017/01/01 09:29:00,2017/01/01 09:59:00,10
52,189,83,43,2017/01/01 03:24:00,2017/01/01 03:54:00,10
53,66,3,9,2017/01/01 06:11:00,2017/01/01 06:41:00,10
54,45,95,15,2017/01/01 03:21:00,2017/01/01 03:51:00,10
55,162,162,20,2017/01/01 05:43:00,2017/01/01 06:13:00,10
56,84,188,17,2017/01/01 08:08:00,2017/01/01 08:38:00,10
57,38,101,10,2017/01/01 05:32:00,2017/01/01 06:02:00,10
58,55,51,17,2017/01/01 04:28:00,2017/01/01 04:58:00,10
59,176,58,21,2017/01/01 03:46:00,2017/01/01 04:16:00,10
60,48,94,15,2017/01/01 06:13:00,2017/01/01 06:43:00,10
61,173,147,19,2017/01/01 07:49:00,2017/01/01 08:19:00,10
62,35,9,29,2017/01/01 03:50:00,2017/01/01 04:20:00,10
63,112,42,33,2017/01/01 07:28:00,2017/01/01 07:58:00,10
64,11,118,33,2017/01/01 01:52:00,2017/01/01 02:22:00,10
65,155,22,24,2017/01/01 02:07:00,2017/01/01 02:37:00,10
66,42,174,13,2017/01/01 01:53:00,2017/01/01 02:23:00,10
67,154,7,32,2017/01/01 05:50:00,2017/01/01 06:20:00,10
68,181,39,11,2017/01/01 06:10:00,2017/01/01 06:40:00,10
69,60,153,11,2017/01/01 01:37:00,2017/01/01 02:07:00,10
70,171,36,6,2017/01/01 10:33:00,2017/01/01 11:03:00,10
71,158,132,12,2017/01/01 05:58:00,2017/01/01 06:28:00,10
72,112,174,20,2017/01/01 01:14:00,2017/01/01 01:44:00,10
73,97,129,11,2017/01/01 09:44:00,2017/01/01 10:14:00,10
74,68,191,15,2017/01/01 08:52:00,2017/01/01 09:22:00,10
75,124,191,24,2017/01/01 03:16:00,2017/01/01 03:46:00,10
76,86,110,18,2017/01/01 08:59:00,2017/01/01 09:29:00,10
77,158,20,19,2017/01/01 09:32:00,2017/01/01 10:02:00,10
78,130,55,28,2017/01/01 07:02:00,2017/01/01 07:32:00,10
79,180,66,13,2017/01/01 01:26:00,2017/01/01 01:56:00,10
80,18,59,20,2017/01/01 07:03:00,2017/01/01 07:33:00,10
81,139,158,9,2017/01/01 07:58:00,2017/01/01 08:28:00,10
82,37,146,10,2017/01/01 05:10:00,2017/01/01 05:40:00,10
83,17,32,16,2017/01/01 07:51:00,2017/01/01 08:21:00,10
84,86,69,14,2017/01/01 02:56:00,2017/01/01 03:26:00,10
85,67,70,18,2017/01/01 07:12:00,2017/01/01 07:42:00,10
86,119,113,35,2017/01/01 00:38:00,2017/01/01 01:08:00,10
87,136,12,21,2017/01/01 02:04:00,2017/01/01 02:34:00,10
88,49,71,36,2017/01/01 07:58:00,2017/01/01 08:28:00,10
89,121,48,17,2017/01/01 04:43:00,2017/01/01 05:13:00,10
90,118,117,20,2017/01/01 00:39:00,2017/01/01 01:09:00,10
91,104,88,25,2017/01/01 12:07:00,2017/01/01 12:37:00,10
92,89,176,13,2017/01/01 07:07:00,2017/01/01 07:37:00,10
93,46,40,15,2017/01/01 04:12:00,2017/01/01 04:42:00,10
94,78,72,9,2017/01/01 00:35:00,2017/01/01 01:05:00,10
95,69,150,17,2017/01/01 09:24:00,2017/01/01 09:54:00,10
96,6,120,25,2017/01/01 09:19:00,2017/01/01 09:49:00,10
97,154,29,19,2017/01/01 04:19:00,2017/01/01 04:49:00,10
98,70,130,8,2017/01/01 07:49:00,2017/01/01 08:19:00,10
99,172,186,35,2017/01/01 01:52:00,2017/01/01 02:22:00,10
100,23,168,13,2017/01/01 07:59:00,2017/01/01 08:29:00,10
101,65,42,12,2017/01/01 03:33:00,2017/01/01 04:03:00,10
102,53,180,4,2017/01/01 04:38:00,2017/01/01 05:08:00,10
103,90,4,22,2017/01/01 01:43:00,2017/01/01 02:13:00,10
104,76,102,15,2017/01/01 00:24:00,2017/01/01 00:54:00,10
105,30,67,7,2017/01/01 04:30:00,2017/01/01 05:00:00,10
106,138,72,8,2017/01/01 02:22:00,2017/01/01 02:52:00,10
107,68,115,20,2017/01/01 09:25:00,2017/01/01 09:55:00,10
108,84,81,11,2017/01/01 00:24:00,2017/01/01 00:54:00,10
109,104,142,24,2017/01/01 10:26:00,2017/01/01 10:56:00,10
110,104,5,26,2017/01/01 03:11:00,2017/01/01 03:41:00,10
111,31,63,11,2017/01/01 05:06:00,2017/01/01 05:36:00,10
112,30,183,9,2017/01/01 04:47:00,2017/01/01 05:17:00,10
113,141,146,15,2017/01/01 08:52:00,2017/01/01 09:22:00,10
114,159,196,6,2017/01/01 03:58:00,2017/01/01 04:28:00,10
115,20,72,21,2017/01/01 04:11:00,2017/01/01 04:41:00,10
116,113,100,5,2017/01/01 03:50:00,2017/01/01 04:20:00,10
117,184,101,17,2017/01/01 03:59:00,2017/01/01 04:29:00,10
118,82,48,8,2017/01/01 01:30:00,2017/01/01 02:00:00,10
119,57,157,26,2017/01/01 01:20:00,2017/01/01 01:50:00,10
120,67,138,11,2017/01/01 01:11:00,2017/01/01 01:41:00,10
121,181,70,25,2017/01/01 08:45:00,2017/01/01 09:15:00,10
122,63,149,17,2017/01/01 01:01:00,2017/01/01 01:31:00,10
123,41,43,30,2017/01/01 08:27:00,2017/01/01 08:57:00,10
124,74,67,2,2017/01/01 05:25:00,2017/01/01 05:55:00,10
125,138,61,19,2017/01/01 04:22:00,2017/01/01 04:52:00,10
126,182,9,30,2017/01/01 04:52:00,2017/01/01 05:22:00,10
127,104,176,19,2017/01/01 03:50:00,2017/01/01 04:20:00,10
128,60,184,7,2017/01/01 05:26:00,2017/01/01 05:56:00,10
129,63,192,12,2017/01/01 03:53:00,2017/01/01 04:23:00,10
130,77,119,17,2017/01/01 06:00:00,2017/01/01 06:30:00,10
131,137,41,15,2017/01/01 06:55:00,2017/01/01 07:25:00,10
132,151,180,14,2017/01/01 09:15:00,2017/01/01 09:45:00,10
133,63,151,22,2017/01/01 09:10:00,2017/01/01 09:40:00,10
134,146,3,24,2017/01/01 07:12:00,2017/01/01 07:42:00,10
135,186,8,31,2017/01/01 05:24:00,2017/01/01 05:54:00,10
136,51,162,20,2017/01/01 01:42:00,2017/01/01 02:12:00,10
137,57,118,21,2017/01/01 07:01:00,2017/01/01 07:31:00,10
138,107,96,23,2017/01/01 00:08:00,2017/01/01 00:38:00,10
139,154,184,36,2017/01/01 05:18:00,2017/01/01 05:48:00,10
140,46,5,8,2017/01/01 06:03:00,2017/01/01 06:33:00,10
141,80,190,13,2017/01/01 07:24:00,2017/01/01 07:54:00,10
142,100,144,17,2017/01/01 04:09:00,2017/01/01 04:39:00,10
143,121,46,3,2017/01/01 02:46:00,2017/01/01 03:16:00,10
144,177,134,26,2017/01/01 05:26:00,2017/01/01 05:56:00,10
145,155,107,10,2017/01/01 09:10:00,2017/01/01 09:40:00,10
146,62,152,19,2017/01/01 07:34:00,2017/01/01 08:04:00,10
147,148,38,6,2017/01/01 03:56:00,2017/01/01 04:26:00,10
148,178,127,23,2017/01/01 03:23:00,2017/01/01 03:53:00,10
149,41,16,6,2017/01/01 01:52:00,2017/01/01 02:22:00,10
150,144,92,23,2017/01/01 08:31:00,2017/01/01 09:01:00,10
151,122,13,27,2017/01/01 02:20:00,2017/01/01 02:50:00,10
152,197,7,13,2017/01/01 04:38:00,2017/01/01 05:08:00,10
153,9,122,17,2017/01/01 06:17:00,2017/01/01 06:47:00,10
154,27,97,30,2017/01/01 04:56:00,2017/01/01 05:26:00,10
155,149,176,16,2017/01/01 01:30:00,2017/01/01 02:00:00,10
156,106,41,13,2017/01/01 04:26:00,2017/01/01 04:56:00,10
157,19,51,19,2017/01/01 02:45:00,2017/01/01 03:15:00,10
158,8,89,13,2017/01/01 03:28:00,2017/01/01 03:58:00,10
159,151,132,6,2017/01/01 02:45:00,2017/01/01 03:15:00,10
160,56,148,20,2017/01/01 08:47:00,2017/01/01 09:17:00,10
161,122,38,5,2017/01/01 07:20:00,2017/01/01 07:50:00,10
162,90,174,18,2017/01/01 03:37:00,2017/01/01 04:07:00,10
163,114,122,10,2017/01/01 03:33:00,2017/01/01 04:03:00,10
164,108,148,21,2017/01/01 00:48:00,2017/01/01 01:18:00,10
165,41,73,21,2017/01/01 04:42:00,2017/01/01 05:12:00,10
166,149,103,17,2017/01/01 00:49:00,2017/01/01 01:19:00,10
167,42,148,14,2017/01/01 09:53:00,2017/01/01 10:23:00,10
168,103,97,9,2017/01/01 00:04:00,2017/01/01 00:34:00,10
169,107,133,22,2017/01/01 07:05:00,2017/01/01 07:35:00,10
170,95,50,25,2017/01/01 03:57:00,2017/01/01 04:27:00,10
171,114,183,35,2017/01/01 04:13:00,2017/01/01 04:43:00,10
172,113,105,23,2017/01/01 04:05:00,2017/01/01 04:35:00,10
173,142,27,11,2017/01/01 06:10:00,2017/01/01 06:40:00,10
174,25,165,24,2017/01/01 06:13:00,2017/01/01 06:43:00,10
175,168,58,29,2017/01/01 03:42:00,2017/01/01 04:12:00,10
176,200,162,24,2017/01/01 08:14:00,2017/01/01 08:44:00,10
177,135,110,7,2017/01/01 00:36:00,2017/01/01 01:06:00,10
178,66,98,2,2017/01/01 10:33:00,2017/01/01 11:03:00,10
179,55,87,30,2017/01/01 03:23:00,2017/01/01 03:53:00,10
180,116,52,10,2017/01/01 06:32:00,2017/01/01 07:02:00,10
181,125,53,24,2017/01/01 06:13:00,2017/01/01 06:43:00,10
182,115,50,14,2017/01/01 06:10:00,2017/01/01 06:40:00,10
183,97,9,13,2017/01/01 05:19:00,2017/01/01 05:49:00,10
184,184,110,23,2017/01/01 03:01:00,2017/01/01 03:31:00,10
185,110,110,14,2017/01/01 09:52:00,2017/01/01 10:22:00,10
186,63,116,21,2017/01/01 08:15:00,2017/01/01 08:45:00,10
187,152,122,25,2017/01/01 01:03:00,2017/01/01 01:33:00,10
188,94,119,25,2017/01/01 00:19:00,2017/01/01 00:49:00,10
189,46,131,21,2017/01/01 05:41:00,2017/01/01 06:11:00,10
190,81,183,11,2017/01/01 01:27:00,2017/01/01 01:57:00,10
191,3,101,33,2017/01/01 09:27:00,2017/01/01 09:57:00,10
192,191,124,7,2017/01/01 02:30:00,2017/01/01 03:00:00,10
193,135,45,7,2017/01/01 04:48:00,2017/01/01 05:18:00,10
194,125,49,17,2017/01/01 04:50:00,2017/01/01 05:20:00,10
195,173,42,3,2017/01/01 01:33:00,2017/01/01 02:03:00,10
196,172,179,1,2017/01/01 09:21:00,2017/01/01 09:51:00,10
197,23,123,15,2017/01/01 04:50:00,2017/01/01 05:20:00,10
198,12,15,16,2017/01/01 08:45:00,2017/01/01 09:15:00,10
199,118,45,28,2017/01/01 05:54:00,2017/01/01 06:24:00,10
200,10,20,14,2017/01/01 09:49:00,2017/01/01 10:19:00,10
201,161,3,22,2017/01/01 08:41:00,2017/01/01 09:11:00,10
202,19,38,16,2017/01/01 07:34:00,2017/01/01 08:04:00,10
203,62,138,15,2017/01/01 10:25:00,2017/01/01 10:55:00,10
204,145,71,10,2017/01/01 03:03:00,2017/01/01 03:33:00,10
205,32,23,10,2017/01/01 03:00:00,2017/01/01 03:30:00,10
206,42,72,18,2017/01/01 03:00:00,2017/01/01 03:30:00,10
207,193,127,7,2017/01/01 08:27:00,2017/01/01 08:57:00,10
208,183,170,17,2017/01/01 03:13:00,2017/01/01 03:43:00,10
209,36,104,11,2017/01/01 04:01:00,2017/01/01 04:31:00,10
210,124,165,24,2017/01/01 07:32:00,2017/01/01 08:02:00,10
211,198,97,14,2017/01/01 03:44:00,2017/01/01 04:14:00,10
212,168,146,19,2017/01/01 04:13:00,2017/01/01 04:43:00,10
213,121,50,24,2017/01/01 01:52:00,2017/01/01 02:22:00,10
214,92,178,26,2017/01/01 07:51:00,2017/01/01 08:21:00,10
215,68,156,28,2017/01/01 05:16:00,2017/01/01 05:46:00,10
216,115,75,26,2017/01/01 00:29:00,2017/01/01 00:59:00,10
217,59,139,26,2017/01/01 05:21:00,2017/01/01 05:51:00,10
218,112,78,34,2017/01/01 00:48:00,2017/01/01 01:18:00,10
219,7,119,30,2017/01/01 06:01:00,2017/01/01 06:31:00,10
220,123,59,18,2017/01/01 06:33:00,2017/01/01 07:03:00,10
221,5,162,26,2017/01/01 02:04:00,2017/01/01 02:34:00,10
222,147,193,29,2017/01/01 02:00:00,2017/01/01 02:30:00,10
223,186,149,25,2017/01/01 01:38:00,2017/01/01 02:08:00,10
224,122,58,15,2017/01/01 00:47:00,2017/01/01 01:17:00,10
225,113,158,19,2017/01/01 06:48:00,2017/01/01 07:18:00,10
226,76,93,7,2017/01/01 07:47:00,2017/01/01 08:17:00,10
227,40,115,41,2017/01/01 03:39:00,2017/01/01 04:09:00,10
228,53,79,14,2017/01/01 07:52:00,2017/01/01 08:22:00,10
229,172,55,11,2017/01/01 07:35:00,2017/01/01 08:05:00,10
230,137,10,21,2017/01/01 07:20:00,2017/01/01 07:50:00,10
231,37,177,21,2017/01/01 07:02:00,2017/01/01 07:32:00,10
232,131,136,18,2017/01/01 10:31:00,2017/01/01 11:01:00,10
233,100,53,22,2017/01/01 11:16:00,2017/01/01 11:46:00,10
234,113,14,20,2017/01/01 09:14:00,2017/01/01 09:44:00,10
235,159,129,10,2017/01/01 06:23:00,2017/01/01 06:53:00,10
236,114,72,22,2017/01/01 00:31:00,2017/01/01 01:01:00,10
237,157,196,30,2017/01/01 05:21:00,2017/01/01 05:51:00,10
238,148,196,13,2017/01/01 05:40:00,2017/01/01 06:10:00,10
239,24,197,17,2017/01/01 07:58:00,2017/01/01 08:28:00,10
240,85,193,25,2017/01/01 05:10:00,2017/01/01 05:40:00,10
241,68,40,23,2017/01/01 01:08:00,2017/01/01 01:38:00,10
242,23,74,21,2017/01/01 09:17:00,2017/01/01 09:47:00,10
243,85,164,23,2017/01/01 01:05:00,2017/01/01 01:35:00,10
244,111,129,27,2017/01/01 00:31:00,2017/01/01 01:01:00,10
245,69,64,48,2017/01/01 03:29:00,2017/01/01 03:59:00,10
246,174,185,15,2017/01/01 01:52:00,2017/01/01 02:22:00,10
247,165,156,17,2017/01/01 01:44:00,2017/01/01 02:14:00,10
248,26,45,8,2017/01/01 03:42:00,2017/01/01 04:12:00,10
249,127,143,7,2017/01/01 09:01:00,2017/01/01 09:31:00,10
250,75,134,16,2017/01/01 00:42:00,2017/01/01 01:12:00,10
251,141,132,18,2017/01/01 01:17:00,2017/01/01 01:47:00,10
252,8,8,11,2017/01/01 02:18:00,2017/01/01 02:48:00,10
253,12,113,2,2017/01/01 05:33:00,2017/01/01 06:03:00,10
254,28,187,16,2017/01/01 08:19:00,2017/01/01 08:49:00,10
255,41,186,27,2017/01/01 02:15:00,2017/01/01 02:45:00,10
256,62,38,19,2017/01/01 08:59:00,2017/01/01 09:29:00,10
257,16,141,20,2017/01/01 08:46:00,2017/01/01 09:16:00,10
258,78,118,28,2017/01/01 10:28:00,2017/01/01 10:58:00,10
259,113,151,2,2017/01/01 05:40:00,2017/01/01 06:10:00,10
260,40,130,1,2017/01/01 02:18:00,2017/01/01 02:48:00,10
261,142,60,13,2017/01/01 06:53:00,2017/01/01 07:23:00,10
262,116,4,13,2017/01/01 01:37:00,2017/01/01 02:07:00,10
263,94,31,18,2017/01/01 01:09:00,2017/01/01 01:39:00,10
264,28,15,18,2017/01/01 05:32:00,2017/01/01 06:02:00,10
265,152,190,10,2017/01/01 05:01:00,2017/01/01 05:31:00,10
266,7,108,32,2017/01/01 01:33:00,2017/01/01 02:03:00,10
267,42,165,22,2017/01/01 06:23:00,2017/01/01 06:53:00,10
268,182,89,21,2017/01/01 07:10:00,2017/01/01 07:40:00,10
269,125,34,14,2017/01/01 04:32:00,2017/01/01 05:02:00,10
270,118,139,13,2017/01/01 00:42:00,2017/01/01 01:12:00,10
271,148,157,21,2017/01/01 05:18:00,2017/01/01 05:48:00,10
272,59,24,19,2017/01/01 06:04:00,2017/01/01 06:34:00,10
273,75,173,30,2017/01/01 01:17:00,2017/01/01 01:47:00,10
274,143,103,15,2017/01/01 02:48:00,2017/01/01 03:18:00,10
275,188,70,13,2017/01/01 03:24:00,2017/01/01 03:54:00,10
276,78,136,31,2017/01/01 04:52:00,2017/01/01 05:22:00,10
277,146,166,24,2017/01/01 06:06:00,2017/01/01 06:36:00,10
278,103,25,2,2017/01/01 01:15:00,2017/01/01 01:45:00,10
279,152,68,9,2017/01/01 09:57:00,2017/01/01 10:27:00,10
280,137,59,23,2017/01/01 05:12:00,2017/01/01 05:42:00,10
281,98,77,7,2017/01/01 00:23:00,2017/01/01 00:53:00,10
282,136,111,19,2017/01/01 10:01:00,2017/01/01 10:31:00,10
283,198,16,18,2017/01/01 03:16:00,2017/01/01 03:46:00,10
284,154,59,17,2017/01/01 01:08:00,2017/01/01 01:38:00,10
285,176,134,14,2017/01/01 02:02:00,2017/01/01 02:32:00,10
286,179,151,20,2017/01/01 05:19:00,2017/01/01 05:49:00,10
287,125,78,11,2017/01/01 00:33:00,2017/01/01 01:03:00,10
288,114,112,17,2017/01/01 10:06:00,2017/01/01 10:36:00,10
289,172,66,23,2017/01/01 04:46:00,2017/01/01 05:16:00,10
290,20,113,22,2017/01/01 01:21:00,2017/01/01 01:51:00,10
291,67,127,21,2017/01/01 00:42:00,2017/01/01 01:12:00,10
292,70,37,10,2017/01/01 01:09:00,2017/01/01 01:39:00,10
293,109,197,15,2017/01/01 06:46:00,2017/01/01 07:16:00,10
294,135,171,27,2017/01/01 02:43:00,2017/01/01 03:13:00,10
295,181,156,21,2017/01/01 08:27:00,2017/01/01 08:57:00,10
296,35,160,16,2017/01/01 01:28:00,2017/01/01 01:58:00,10
297,193,12,3,2017/01/01 06:14:00,2017/01/01 06:44:00,10
298,98,89,29,2017/01/01 00:11:00,2017/01/01 00:41:00,10
299,23,176,20,2017/01/01 05:53:00,2017/01/01 06:23:00,10
300,54,37,21,2017/01/01 10:46:00,2017/01/01 11:16:00,10
301,151,179,12,2017/01/01 01:34:00,2017/01/01 02:04:00,10
302,116,118,12,2017/01/01 08:50:00,2017/01/01 09:20:00,10
303,127,60,23,2017/01/01 02:08:00,2017/01/01 02:38:00,10
304,103,77,21,2017/01/01 00:44:00,2017/01/01 01:14:00,10
305,17,166,22,2017/01/01 07:16:00,2017/01/01 07:46:00,10
306,46,22,10,2017/01/01 06:44:00,2017/01/01 07:14:00,10
307,42,144,30,2017/01/01 11:11:00,2017/01/01 11:41:00,10
308,44,10,16,2017/01/01 01:58:00,2017/01/01 02:28:00,10
309,108,187,22,2017/01/01 01:27:00,2017/01/01 01:57:00,10
310,64,156,4,2017/01/01 05:50:00,2017/01/01 06:20:00,10
311,83,81,21,2017/01/01 00:25:00,2017/01/01 00:55:00,10
312,199,123,20,2017/01/01 05:05:00,2017/01/01 05:35:00,10
313,120,39,31,2017/01/01 07:17:00,2017/01/01 07:47:00,10
314,109,45,14,2017/01/01 00:55:00,2017/01/01 01:25:00,10
315,114,153,23,2017/01/01 05:52:00,2017/01/01 06:22:00,10
316,87,30,10,2017/01/01 03:08:00,2017/01/01 03:38:00,10
317,131,92,22,2017/01/01 00:32:00,2017/01/01 01:02:00,10
318,137,158,3,2017/01/01 03:30:00,2017/01/01 04:00:00,10
319,65,77,19,2017/01/01 03:28:00,2017/01/01 03:58:00,10
320,191,138,2,2017/01/01 02:52:00,2017/01/01 03:22:00,10
321,161,158,24,2017/01/01 06:33:00,2017/01/01 07:03:00,10
322,164,37,19,2017/01/01 01:39:00,2017/01/01 02:09:00,10
323,47,118,23,2017/01/01 11:49:00,2017/01/01 12:19:00,10
324,111,98,16,2017/01/01 09:58:00,2017/01/01 10:28:00,10
325,144,59,18,2017/01/01 07:22:00,2017/01/01 07:52:00,10
326,28,127,24,2017/01/01 03:20:00,2017/01/01 03:50:00,10
327,34,145,21,2017/01/01 04:35:00,2017/01/01 05:05:00,10
328,165,181,22,2017/01/01 01:43:00,2017/01/01 02:13:00,10
329,50,135,8,2017/01/01 07:04:00,2017/01/01 07:34:00,10
330,105,26,24,2017/01/01 05:23:00,2017/01/01 05:53:00,10
331,70,28,11,2017/01/01 08:19:00,2017/01/01 08:49:00,10
332,10,60,16,2017/01/01 08:48:00,2017/01/01 09:18:00,10
333,172,161,6,2017/01/01 01:59:00,2017/01/01 02:29:00,10
334,51,112,13,2017/01/01 03:17:00,2017/01/01 03:47:00,10
335,73,81,19,2017/01/01 11:40:00,2017/01/01 12:10:00,10
336,69,133,8,2017/01/01 00:45:00,2017/01/01 01:15:00,10
337,71,114,25,2017/01/01 11:01:00,2017/01/01 11:31:00,10
338,84,180,12,2017/01/01 06:01:00,2017/01/01 06:31:00,10
339,112,6,39,2017/01/01 10:18:00,2017/01/01 10:48:00,10
340,31,79,19,2017/01/01 09:17:00,2017/01/01 09:47:00,10
341,99,45,21,2017/01/01 01:24:00,2017/01/01 01:54:00,10
342,127,39,13,2017/01/01 01:40:00,2017/01/01 02:10:00,10
343,62,15,29,2017/01/01 01:33:00,2017/01/01 02:03:00,10
344,71,131,11,2017/01/01 08:19:00,2017/01/01 08:49:00,10
345,197,29,16,2017/01/01 06:49:00,2017/01/01 07:19:00,10
346,138,31,10,2017/01/01 06:27:00,2017/01/01 06:57:00,10
347,138,69,9,2017/01/01 00:50:00,2017/01/01 01:20:00,10
348,25,48,11,2017/01/01 07:22:00,2017/01/01 07:52:00,10
349,59,83,24,2017/01/01 03:47:00,2017/01/01 04:17:00,10
350,126,199,18,2017/01/01 02:35:00,2017/01/01 03:05:00,10
351,32,47,27,2017/01/01 02:30:00,2017/01/01 03:00:00,10
352,188,194,9,2017/01/01 04:40:00,2017/01/01 05:10:00,10
353,109,85,3,2017/01/01 10:11:00,2017/01/01 10:41:00,10
354,13,139,34,2017/01/01 11:09:00,2017/01/01 11:39:00,10
355,74,55,3,2017/01/01 05:51:00,2017/01/01 06:21:00,10
356,6,193,13,2017/01/01 06:39:00,2017/01/01 07:09:00,10
357,130,149,17,2017/01/01 00:58:00,2017/01/01 01:28:00,10
358,45,55,11,2017/01/01 02:54:00,2017/01/01 03:24:00,10
359,126,100,36,2017/01/01 10:48:00,2017/01/01 11:18:00,10
360,178,88,23,2017/01/01 05:22:00,2017/01/01 05:52:00,10
361,129,176,18,2017/01/01 02:25:00,2017/01/01 02:55:00,10
362,80,167,10,2017/01/01 03:42:00,2017/01/01 04:12:00,10
363,179,5,9,2017/01/01 08:56:00,2017/01/01 09:26:00,10
364,12,131,28,2017/01/01 02:15:00,2017/01/01 02:45:00,10
365,15,197,10,2017/01/01 10:01:00,2017/01/01 10:31:00,10
366,66,196,23,2017/01/01 06:57:00,2017/01/01 07:27:00,10
367,110,184,10,2017/01/01 07:31:00,2017/01/01 08:01:00,10
368,71,145,7,2017/01/01 02:52:00,2017/01/01 03:22:00,10
369,45,142,15,2017/01/01 07:48:00,2017/01/01 08:18:00,10
370,56,19,22,2017/01/01 07:51:00,2017/01/01 08:21:00,10
371,26,197,17,2017/01/01 09:31:00,2017/01/01 10:01:00,10
372,179,95,19,2017/01/01 07:55:00,2017/01/01 08:25:00,10
373,196,126,6,2017/01/01 07:10:00,2017/01/01 07:40:00,10
374,32,190,13,2017/01/01 04:29:00,2017/01/01 04:59:00,10
375,101,29,7,2017/01/01 01:11:00,2017/01/01 01:41:00,10
376,83,112,28,2017/01/01 00:20:00,2017/01/01 00:50:00,10
377,125,180,1,2017/01/01 01:23:00,2017/01/01 01:53:00,10
378,145,19,20,2017/01/01 05:25:00,2017/01/01 05:55:00,10
379,150,26,16,2017/01/01 04:34:00,2017/01/01 05:04:00,10
380,98,193,27,2017/01/01 03:22:00,2017/01/01 03:52:00,10
381,28,77,12,2017/01/01 03:40:00,2017/01/01 04:10:00,10
382,143,116,18,2017/01/01 06:25:00,2017/01/01 06:55:00,10
383,175,60,18,2017/01/01 01:25:00,2017/01/01 01:55:00,10
384,56,90,15,2017/01/01 08:49:00,2017/01/01 09:19:00,10
385,88,15,22,2017/01/01 01:33:00,2017/01/01 02:03:00,10
