CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
229,17,87,10,2017/01/02 06:28:00,2017/01/02 17:08:00,90
230,123,32,30,2017/01/02 10:41:00,2017/01/02 21:21:00,90
231,124,170,10,2017/01/02 10:10:00,2017/01/02 20:50:00,90
232,84,141,30,2017/01/01 23:17:00,2017/01/02 09:57:00,90
233,116,44,20,2017/01/02 13:57:00,2017/01/03 00:37:00,90
234,133,162,10,2017/01/02 16:54:00,2017/01/03 03:34:00,90
235,74,31,10,2017/01/01 02:00:00,2017/01/01 12:40:00,90
236,107,23,20,2017/01/01 05:01:00,2017/01/01 15:41:00,90
237,25,102,20,2017/01/01 20:55:00,2017/01/02 07:35:00,90
238,97,71,10,2017/01/01 00:29:00,2017/01/01 11:09:00,90
239,83,147,20,2017/01/01 00:49:00,2017/01/01 11:29:00,90
240,38,94,10,2017/01/01 01:02:00,2017/01/01 11:42:00,90
241,149,146,10,2017/01/01 19:19:00,2017/01/02 05:59:00,90
242,93,117,40,2017/01/02 23:49:00,2017/01/03 10:29:00,90
243,124,154,10,2017/01/02 18:36:00,2017/01/03 05:16:00,90
244,115,40,20,2017/01/02 12:23:00,2017/01/02 23:03:00,90
245,84,136,20,2017/01/02 02:27:00,2017/01/02 13:07:00,90
246,88,111,20,2017/01/02 17:06:00,2017/01/03 03:46:00,90
247,143,135,10,2017/01/02 21:49:00,2017/01/03 08:29:00,90
248,143,30,30,2017/01/01 13:25:00,2017/01/02 00:05:00,90
249,148,139,20,2017/01/01 11:32:00,2017/01/01 22:12:00,90
250,68,69,30,2017/01/01 16:34:00,2017/01/02 03:14:00,90
251,97,157,20,2017/01/01 21:17:00,2017/01/02 07:57:00,90
252,146,113,20,2017/01/01 00:47:00,2017/01/01 11:27:00,90
253,118,9,10,2017/01/01 08:21:00,2017/01/01 19:01:00,90
254,125,16,10,2017/01/01 10:01:00,2017/01/01 20:41:00,90
255,81,92,20,2017/01/02 20:58:00,2017/01/03 07:38:00,90
256,148,57,10,2017/01/01 01:04:00,2017/01/01 11:44:00,90
257,89,27,20,2017/01/02 18:27:00,2017/01/03 05:07:00,90
258,165,157,20,2017/01/02 05:10:00,2017/01/02 15:50:00,90
259,70,89,20,2017/01/02 09:59:00,2017/01/02 20:39:00,90
260,25,101,10,2017/01/01 19:24:00,2017/01/02 06:04:00,90
261,6,95,10,2017/01/02 09:17:00,2017/01/02 19:57:00,90
262,89,80,20,2017/01/01 00:22:00,2017/01/01 11:02:00,90
263,76,15,20,2017/01/01 13:30:00,2017/01/02 00:10:00,90
264,3,56,20,2017/01/01 10:51:00,2017/01/01 21:31:00,90
265,82,48,30,2017/01/02 13:29:00,2017/01/03 00:09:00,90
266,81,89,20,2017/01/02 19:25:00,2017/01/03 06:05:00,90
267,20,79,30,2017/01/02 04:23:00,2017/01/02 15:03:00,90
268,30,75,10,2017/01/01 22:04:00,2017/01/02 08:44:00,90
269,160,137,10,2017/01/01 03:42:00,2017/01/01 14:22:00,90
270,150,130,20,2017/01/02 18:40:00,2017/01/03 05:20:00,90
271,156,137,20,2017/01/01 06:49:00,2017/01/01 17:29:00,90
272,169,54,10,2017/01/01 12:10:00,2017/01/01 22:50:00,90
273,13,90,20,2017/01/02 07:38:00,2017/01/02 18:18:00,90
274,49,64,20,2017/01/01 18:24:00,2017/01/02 05:04:00,90
275,39,99,20,2017/01/01 08:04:00,2017/01/01 18:44:00,90
276,91,43,10,2017/01/01 00:57:00,2017/01/01 11:37:00,90
277,60,197,20,2017/01/02 14:59:00,2017/01/03 01:39:00,90
278,15,69,20,2017/01/01 18:42:00,2017/01/02 05:22:00,90
279,101,164,10,2017/01/02 02:06:00,2017/01/02 12:46:00,90
280,153,161,20,2017/01/02 00:09:00,2017/01/02 10:49:00,90
281,11,83,10,2017/01/02 08:05:00,2017/01/02 18:45:00,90
282,127,55,20,2017/01/02 22:03:00,2017/01/03 08:43:00,90
283,33,103,10,2017/01/01 17:46:00,2017/01/02 04:26:00,90
284,43,101,30,2017/01/01 13:01:00,2017/01/01 23:41:00,90
285,175,70,20,2017/01/02 02:36:00,2017/01/02 13:16:00,90
286,122,144,20,2017/01/02 23:36:00,2017/01/03 10:16:00,90
287,68,16,10,2017/01/01 08:48:00,2017/01/01 19:28:00,90
288,93,32,20,2017/01/02 21:37:00,2017/01/03 08:17:00,90
289,164,61,10,2017/01/02 12:23:00,2017/01/02 23:03:00,90
290,79,31,10,2017/01/01 01:12:00,2017/01/01 11:52:00,90
291,69,178,20,2017/01/02 03:57:00,2017/01/02 14:37:00,90
292,86,155,30,2017/01/01 03:37:00,2017/01/01 14:17:00,90
293,87,67,30,2017/01/01 11:38:00,2017/01/01 22:18:00,90
294,99,48,10,2017/01/03 00:31:00,2017/01/03 11:11:00,90
295,72,8,20,2017/01/01 16:39:00,2017/01/02 03:19:00,90
296,108,82,30,2017/01/01 00:19:00,2017/01/01 10:59:00,90
297,69,121,20,2017/01/01 16:37:00,2017/01/02 03:17:00,90
298,67,13,30,2017/01/01 07:15:00,2017/01/01 17:55:00,90
299,33,73,20,2017/01/01 23:37:00,2017/01/02 10:17:00,90
300,68,176,10,2017/01/02 02:25:00,2017/01/02 13:05:00,90
301,106,127,30,2017/01/02 12:12:00,2017/01/02 22:52:00,90
302,106,60,10,2017/01/01 09:04:00,2017/01/01 19:44:00,90
303,35,90,10,2017/01/02 14:35:00,2017/01/03 01:15:00,90
304,84,13,10,2017/01/01 21:27:00,2017/01/02 08:07:00,90
305,133,168,10,2017/01/02 11:49:00,2017/01/02 22:29:00,90
306,21,76,20,2017/01/02 01:20:00,2017/01/02 12:00:00,90
307,67,89,30,2017/01/02 08:26:00,2017/01/02 19:06:00,90
308,67,97,10,2017/01/02 06:48:00,2017/01/02 17:28:00,90
309,69,40,10,2017/01/01 03:40:00,2017/01/01 14:20:00,90
310,13,120,20,2017/01/02 11:13:00,2017/01/02 21:53:00,90
311,68,173,30,2017/01/01 23:21:00,2017/01/02 10:01:00,90
312,190,122,10,2017/01/02 08:55:00,2017/01/02 19:35:00,90
313,104,59,10,2017/01/01 07:32:00,2017/01/01 18:12:00,90
314,117,53,20,2017/01/02 17:12:00,2017/01/03 03:52:00,90
315,84,25,10,2017/01/02 16:52:00,2017/01/03 03:32:00,90
316,109,169,10,2017/01/02 03:46:00,2017/01/02 14:26:00,90
317,120,50,10,2017/01/02 18:46:00,2017/01/03 05:26:00,90
318,52,79,20,2017/01/03 00:10:00,2017/01/03 10:50:00,90
319,69,99,10,2017/01/02 05:15:00,2017/01/02 15:55:00,90
320,91,39,10,2017/01/02 23:14:00,2017/01/03 09:54:00,90
321,108,26,10,2017/01/01 03:27:00,2017/01/01 14:07:00,90
322,116,171,20,2017/01/02 05:23:00,2017/01/02 16:03:00,90
323,65,164,20,2017/01/01 01:12:00,2017/01/01 11:52:00,90
324,106,83,20,2017/01/01 00:18:00,2017/01/01 10:58:00,90
325,55,97,20,2017/01/01 00:45:00,2017/01/01 11:25:00,90
326,39,79,10,2017/01/02 19:22:00,2017/01/03 06:02:00,90
327,13,173,30,2017/01/02 01:46:00,2017/01/02 12:26:00,90
328,95,29,10,2017/01/02 11:36:00,2017/01/02 22:16:00,90
329,160,136,20,2017/01/01 02:11:00,2017/01/01 12:51:00,90
330,105,55,20,2017/01/02 08:05:00,2017/01/02 18:45:00,90
331,146,62,20,2017/01/01 00:59:00,2017/01/01 11:39:00,90
332,73,196,20,2017/01/02 16:42:00,2017/01/03 03:22:00,90
333,95,150,30,2017/01/01 05:17:00,2017/01/01 15:57:00,90
334,26,169,20,2017/01/02 11:40:00,2017/01/02 22:20:00,90
335,161,139,20,2017/01/01 05:14:00,2017/01/01 15:54:00,90
336,77,126,20,2017/01/02 07:11:00,2017/01/02 17:51:00,90
337,66,81,10,2017/01/01 03:24:00,2017/01/01 14:04:00,90
338,132,36,20,2017/01/02 05:58:00,2017/01/02 16:38:00,90
339,101,152,20,2017/01/01 16:36:00,2017/01/02 03:16:00,90
340,94,75,20,2017/01/02 20:06:00,2017/01/03 06:46:00,90
341,158,122,30,2017/01/01 01:02:00,2017/01/01 11:42:00,90
342,81,20,20,2017/01/02 13:44:00,2017/01/03 00:24:00,90
343,180,126,10,2017/01/02 10:35:00,2017/01/02 21:15:00,90
344,47,76,30,2017/01/02 22:34:00,2017/01/03 09:14:00,90
345,60,37,30,2017/01/01 05:20:00,2017/01/01 16:00:00,90
346,35,185,10,2017/01/01 06:04:00,2017/01/01 16:44:00,90
347,36,177,30,2017/01/01 09:13:00,2017/01/01 19:53:00,90
348,48,191,10,2017/01/01 12:06:00,2017/01/01 22:46:00,90
349,169,36,10,2017/01/01 07:22:00,2017/01/01 18:02:00,90
350,177,45,30,2017/01/01 18:29:00,2017/01/02 05:09:00,90
351,72,119,20,2017/01/01 15:03:00,2017/01/02 01:43:00,90
352,26,107,20,2017/01/01 22:31:00,2017/01/02 09:11:00,90
353,15,57,10,2017/01/01 09:08:00,2017/01/01 19:48:00,90
354,54,73,30,2017/01/03 00:30:00,2017/01/03 11:10:00,90
355,68,152,30,2017/01/01 01:49:00,2017/01/01 12:29:00,90
356,93,26,20,2017/01/02 20:01:00,2017/01/03 06:41:00,90
357,40,101,10,2017/01/01 05:13:00,2017/01/01 15:53:00,90
358,111,24,10,2017/01/01 06:35:00,2017/01/01 17:15:00,90
359,46,128,30,2017/01/01 10:04:00,2017/01/01 20:44:00,90
360,177,55,10,2017/01/01 15:19:00,2017/01/02 01:59:00,90
361,132,139,10,2017/01/03 00:33:00,2017/01/03 11:13:00,90
362,101,62,40,2017/01/01 04:25:00,2017/01/01 15:05:00,90
363,97,116,30,2017/01/02 20:20:00,2017/01/03 07:00:00,90
364,81,83,20,2017/01/02 14:41:00,2017/01/03 01:21:00,90
365,157,59,30,2017/01/02 18:41:00,2017/01/03 05:21:00,90
366,91,49,10,2017/01/02 15:09:00,2017/01/03 01:49:00,90
367,81,32,10,2017/01/01 01:10:00,2017/01/01 11:50:00,90
368,47,80,10,2017/01/02 21:00:00,2017/01/03 07:40:00,90
369,119,62,10,2017/01/01 12:20:00,2017/01/01 23:00:00,90
370,43,98,30,2017/01/01 08:18:00,2017/01/01 18:58:00,90
371,101,55,30,2017/01/01 00:45:00,2017/01/01 11:25:00,90
372,31,63,30,2017/01/01 01:18:00,2017/01/01 11:58:00,90
373,145,144,10,2017/01/01 17:45:00,2017/01/02 04:25:00,90
374,56,192,20,2017/01/01 15:17:00,2017/01/02 01:57:00,90
375,101,158,20,2017/01/01 18:12:00,2017/01/02 04:52:00,90
376,30,86,20,2017/01/02 17:57:00,2017/01/03 04:37:00,90
377,33,188,30,2017/01/01 04:31:00,2017/01/01 15:11:00,90
378,156,64,10,2017/01/02 20:16:00,2017/01/03 06:56:00,90
379,154,44,30,2017/01/01 01:17:00,2017/01/01 11:57:00,90
380,171,63,20,2017/01/02 09:15:00,2017/01/02 19:55:00,90
381,139,169,30,2017/01/02 13:25:00,2017/01/03 00:05:00,90
382,121,52,40,2017/01/02 03:18:00,2017/01/02 13:58:00,90
383,139,102,10,2017/01/01 00:39:00,2017/01/01 11:19:00,90
384,84,10,40,2017/01/01 23:00:00,2017/01/02 09:40:00,90
385,7,63,10,2017/01/01 15:29:00,2017/01/02 02:09:00,90
