CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
85,86,69,14,2017/01/01 09:14:00,2017/01/01 16:11:00,10
86,20,72,21,2017/01/01 15:52:00,2017/01/01 19:38:00,10
87,41,182,30,2017/01/01 01:41:00,2017/01/01 11:56:00,10
88,178,147,10,2017/01/01 08:09:00,2017/01/01 14:47:00,10
89,140,11,10,2017/01/01 01:41:00,2017/01/01 11:20:00,10
90,60,51,20,2017/01/01 01:03:00,2017/01/01 14:51:00,10
91,100,6,30,2017/01/01 04:33:00,2017/01/01 09:20:00,10
92,18,89,10,2017/01/01 04:18:00,2017/01/01 06:44:00,10
93,85,110,10,2017/01/01 00:18:00,2017/01/01 13:05:00,10
94,37,146,10,2017/01/01 18:50:00,2017/01/02 00:33:00,10
95,181,89,10,2017/01/01 01:21:00,2017/01/01 13:52:00,10
96,26,147,20,2017/01/01 02:34:00,2017/01/01 12:10:00,10
97,52,38,30,2017/01/01 03:04:00,2017/01/01 07:23:00,10
98,131,136,18,2017/01/02 15:16:00,2017/01/02 22:50:00,10
99,46,131,21,2017/01/01 19:05:00,2017/01/02 04:19:00,10
100,35,160,16,2017/01/01 01:28:00,2017/01/01 15:53:00,10
101,187,97,10,2017/01/01 10:40:00,2017/01/01 15:09:00,10
102,172,179,1,2017/01/02 13:08:00,2017/01/02 15:43:00,10
103,156,93,25,2017/01/02 03:49:00,2017/01/02 06:17:00,10
104,85,164,23,2017/01/01 03:22:00,2017/01/01 05:23:00,10
105,17,32,16,2017/01/02 03:03:00,2017/01/02 13:41:00,10
106,175,60,18,2017/01/01 03:02:00,2017/01/01 08:19:00,10
107,82,48,8,2017/01/01 03:26:00,2017/01/01 10:31:00,10
108,62,50,20,2017/01/01 04:41:00,2017/01/01 11:22:00,10
109,137,1,10,2017/01/01 08:48:00,2017/01/01 19:28:00,10
110,140,4,10,2017/01/01 08:22:00,2017/01/01 11:09:00,10
111,143,0,10,2017/01/01 11:11:00,2017/01/01 14:58:00,10
112,198,132,10,2017/01/01 06:33:00,2017/01/01 15:51:00,10
113,25,146,30,2017/01/01 01:53:00,2017/01/01 14:22:00,10
114,137,10,21,2017/01/02 02:28:00,2017/01/02 10:16:00,10
115,15,88,10,2017/01/01 01:58:00,2017/01/01 14:36:00,10
116,38,183,10,2017/01/01 14:48:00,2017/01/02 04:21:00,10
117,121,48,17,2017/01/01 16:52:00,2017/01/01 22:54:00,10
118,62,15,29,2017/01/01 01:33:00,2017/01/01 12:44:00,10
119,19,38,16,2017/01/02 02:59:00,2017/01/02 11:34:00,10
120,144,59,18,2017/01/02 02:18:00,2017/01/02 10:37:00,10
121,125,78,11,2017/01/01 01:24:00,2017/01/01 03:03:00,10
122,12,156,30,2017/01/01 06:32:00,2017/01/01 14:48:00,10
123,53,29,30,2017/01/01 06:30:00,2017/01/01 13:58:00,10
124,22,61,17,2017/01/01 16:01:00,2017/01/01 22:00:00,10
125,159,121,20,2017/01/01 06:25:00,2017/01/01 16:50:00,10
126,59,83,24,2017/01/01 10:38:00,2017/01/01 21:36:00,10
127,59,57,10,2017/01/01 00:59:00,2017/01/01 13:14:00,10
128,168,58,29,2017/01/01 13:15:00,2017/01/01 18:21:00,10
129,12,85,10,2017/01/01 03:17:00,2017/01/01 16:33:00,10
130,85,193,25,2017/01/01 19:05:00,2017/01/02 00:17:00,10
131,155,107,10,2017/01/02 12:09:00,2017/01/02 15:11:00,10
132,195,132,6,2017/01/01 14:09:00,2017/01/01 22:58:00,10
133,55,51,17,2017/01/01 16:43:00,2017/01/01 21:01:00,10
134,189,120,10,2017/01/01 04:30:00,2017/01/01 15:30:00,10
135,59,139,26,2017/01/01 16:24:00,2017/01/02 04:22:00,10
136,121,50,24,2017/01/01 02:49:00,2017/01/01 14:10:00,10
137,10,67,30,2017/01/01 01:54:00,2017/01/01 12:18:00,10
138,52,28,10,2017/01/01 06:06:00,2017/01/01 10:18:00,10
139,17,150,20,2017/01/01 01:47:00,2017/01/01 11:08:00,10
140,101,67,20,2017/01/01 04:36:00,2017/01/01 10:20:00,10
141,69,47,10,2017/01/01 04:52:00,2017/01/01 13:31:00,10
142,164,113,20,2017/01/01 01:43:00,2017/01/01 07:00:00,10
143,79,115,30,2017/01/01 01:10:00,2017/01/01 05:34:00,10
144,80,108,20,2017/01/01 00:59:00,2017/01/01 03:28:00,10
145,184,116,20,2017/01/01 07:02:00,2017/01/01 16:41:00,10
146,27,135,10,2017/01/01 09:14:00,2017/01/01 19:36:00,10
147,29,139,10,2017/01/01 01:21:00,2017/01/01 10:53:00,10
148,84,194,10,2017/01/01 06:55:00,2017/01/01 11:44:00,10
149,186,94,20,2017/01/01 04:04:00,2017/01/01 14:04:00,10
150,114,72,22,2017/01/01 00:31:00,2017/01/01 15:04:00,10
151,90,4,22,2017/01/01 02:23:00,2017/01/01 13:24:00,10
152,41,187,20,2017/01/01 03:38:00,2017/01/01 13:14:00,10
153,92,178,26,2017/01/02 04:04:00,2017/01/02 12:43:00,10
154,46,40,15,2017/01/01 12:32:00,2017/01/01 23:06:00,10
155,174,128,20,2017/01/01 01:57:00,2017/01/01 08:35:00,10
156,30,142,10,2017/01/01 02:38:00,2017/01/01 09:55:00,10
157,28,193,30,2017/01/01 10:22:00,2017/01/01 15:30:00,10
158,185,96,30,2017/01/01 10:03:00,2017/01/01 18:45:00,10
159,74,55,3,2017/01/01 18:40:00,2017/01/02 06:09:00,10
160,23,123,15,2017/01/01 14:28:00,2017/01/02 02:15:00,10
161,103,70,10,2017/01/01 00:30:00,2017/01/01 09:36:00,10
162,42,174,13,2017/01/01 03:15:00,2017/01/01 13:47:00,10
163,8,8,11,2017/01/01 06:51:00,2017/01/01 13:36:00,10
164,83,81,21,2017/01/01 00:25:00,2017/01/01 07:46:00,10
165,57,54,20,2017/01/01 01:02:00,2017/01/01 15:14:00,10
166,26,45,8,2017/01/01 11:55:00,2017/01/01 19:38:00,10
167,83,180,15,2017/01/01 13:20:00,2017/01/02 00:09:00,10
168,70,37,10,2017/01/01 01:09:00,2017/01/01 10:56:00,10
169,97,65,20,2017/01/01 05:15:00,2017/01/01 11:36:00,10
170,53,31,10,2017/01/01 06:56:00,2017/01/01 16:34:00,10
171,179,141,20,2017/01/01 03:28:00,2017/01/01 11:37:00,10
172,100,53,22,2017/01/02 15:27:00,2017/01/03 02:03:00,10
173,55,64,30,2017/01/01 03:34:00,2017/01/01 11:11:00,10
174,8,71,10,2017/01/01 08:28:00,2017/01/01 16:33:00,10
175,174,185,15,2017/01/01 04:40:00,2017/01/01 12:16:00,10
176,176,144,20,2017/01/01 11:01:00,2017/01/01 16:26:00,10
177,123,36,10,2017/01/01 05:12:00,2017/01/01 12:08:00,10
178,142,60,13,2017/01/01 23:14:00,2017/01/02 09:50:00,10
179,53,61,20,2017/01/01 01:01:00,2017/01/01 12:38:00,10
180,62,38,19,2017/01/02 07:13:00,2017/01/02 18:35:00,10
181,123,33,20,2017/01/01 06:12:00,2017/01/01 12:53:00,10
182,136,111,19,2017/01/02 13:05:00,2017/01/02 21:03:00,10
183,28,160,27,2017/01/02 00:20:00,2017/01/02 06:00:00,10
184,85,85,14,2017/01/02 10:20:00,2017/01/02 19:28:00,10
185,12,66,20,2017/01/01 02:24:00,2017/01/01 10:10:00,10
186,107,96,23,2017/01/01 00:08:00,2017/01/01 08:00:00,10
187,168,119,14,2017/01/02 06:50:00,2017/01/02 21:33:00,10
188,171,36,6,2017/01/02 14:39:00,2017/01/02 23:44:00,10
189,188,88,20,2017/01/01 02:13:00,2017/01/01 10:58:00,10
190,135,45,7,2017/01/01 16:25:00,2017/01/01 23:56:00,10
191,26,41,14,2017/01/01 04:30:00,2017/01/01 16:35:00,10
192,195,129,40,2017/01/01 09:42:00,2017/01/01 14:36:00,10
193,108,141,13,2017/01/01 14:30:00,2017/01/01 23:31:00,10
194,75,134,16,2017/01/01 00:42:00,2017/01/01 09:25:00,10
195,141,4,20,2017/01/01 05:43:00,2017/01/01 16:47:00,10
196,60,58,20,2017/01/01 00:58:00,2017/01/01 07:37:00,10
197,196,137,20,2017/01/01 02:44:00,2017/01/01 12:33:00,10
198,7,142,20,2017/01/01 10:29:00,2017/01/01 18:26:00,10
199,190,112,20,2017/01/01 04:38:00,2017/01/01 08:48:00,10
200,63,192,12,2017/01/01 12:44:00,2017/01/01 20:19:00,10
201,97,129,11,2017/01/02 12:17:00,2017/01/02 19:37:00,10
202,71,131,11,2017/01/02 07:26:00,2017/01/02 13:07:00,10
203,159,105,20,2017/01/02 10:06:00,2017/01/02 20:43:00,10
204,109,48,3,2017/01/01 04:35:00,2017/01/01 15:21:00,10
205,189,83,43,2017/01/01 11:11:00,2017/01/01 18:01:00,10
206,142,27,11,2017/01/01 22:14:00,2017/01/02 05:06:00,10
207,68,40,23,2017/01/01 01:22:00,2017/01/01 07:42:00,10
208,56,90,15,2017/01/02 08:20:00,2017/01/02 16:14:00,10
209,98,193,27,2017/01/01 11:24:00,2017/01/01 17:33:00,10
210,121,36,20,2017/01/01 08:37:00,2017/01/01 14:06:00,10
211,101,70,20,2017/01/01 00:30:00,2017/01/01 07:21:00,10
212,134,157,20,2017/01/02 02:06:00,2017/01/02 07:40:00,10
213,103,77,21,2017/01/01 00:23:00,2017/01/01 08:56:00,10
214,87,117,10,2017/01/01 03:42:00,2017/01/01 14:31:00,10
215,183,170,17,2017/01/01 08:55:00,2017/01/01 18:46:00,10
216,193,12,3,2017/01/01 19:47:00,2017/01/02 08:04:00,10
217,127,60,23,2017/01/01 05:51:00,2017/01/01 13:13:00,10
218,178,140,10,2017/01/01 02:04:00,2017/01/01 11:31:00,10
219,95,50,25,2017/01/01 13:12:00,2017/01/01 20:26:00,10
220,25,165,24,2017/01/01 21:36:00,2017/01/02 06:12:00,10
221,124,191,24,2017/01/01 09:32:00,2017/01/01 18:39:00,10
222,138,69,9,2017/01/01 00:49:00,2017/01/01 12:36:00,10
223,177,145,10,2017/01/01 08:48:00,2017/01/01 17:07:00,10
224,50,31,20,2017/01/01 02:56:00,2017/01/01 09:48:00,10
225,37,177,21,2017/01/02 02:57:00,2017/01/02 07:17:00,10
226,48,30,50,2017/01/01 03:29:00,2017/01/01 11:00:00,10
227,197,29,16,2017/01/01 23:44:00,2017/01/02 08:47:00,10
228,40,130,1,2017/01/01 04:31:00,2017/01/01 15:51:00,10
229,23,168,13,2017/01/02 04:25:00,2017/01/02 13:25:00,10
230,24,140,20,2017/01/01 07:39:00,2017/01/01 13:36:00,10
231,20,59,20,2017/01/02 04:09:00,2017/01/02 16:43:00,10
232,81,183,11,2017/01/01 02:25:00,2017/01/01 11:08:00,10
233,190,109,10,2017/01/01 12:40:00,2017/01/01 14:25:00,10
234,28,187,16,2017/01/02 07:12:00,2017/01/02 13:20:00,10
235,145,19,20,2017/01/01 18:45:00,2017/01/02 02:39:00,10
236,164,37,19,2017/01/01 05:57:00,2017/01/01 09:18:00,10
237,186,96,20,2017/01/01 10:08:00,2017/01/01 17:11:00,10
238,105,70,10,2017/01/01 02:13:00,2017/01/01 06:27:00,10
239,140,6,30,2017/01/01 05:57:00,2017/01/01 11:59:00,10
240,146,166,24,2017/01/01 21:09:00,2017/01/02 05:42:00,10
241,56,148,20,2017/01/02 06:46:00,2017/01/02 17:33:00,10
242,66,52,10,2017/01/01 08:57:00,2017/01/01 12:55:00,10
243,53,59,20,2017/01/01 03:46:00,2017/01/01 07:34:00,10
244,179,5,9,2017/01/02 09:14:00,2017/01/02 16:17:00,10
245,122,58,15,2017/01/01 00:47:00,2017/01/01 15:50:00,10
246,37,190,10,2017/01/01 07:02:00,2017/01/01 14:40:00,10
247,155,22,24,2017/01/01 05:33:00,2017/01/01 13:22:00,10
248,175,143,20,2017/01/01 08:46:00,2017/01/01 20:13:00,10
249,199,132,10,2017/01/01 06:07:00,2017/01/01 14:49:00,10
250,131,92,22,2017/01/01 00:32:00,2017/01/01 07:43:00,10
251,83,197,20,2017/01/01 07:49:00,2017/01/01 15:56:00,10
252,180,66,13,2017/01/01 05:32:00,2017/01/01 07:27:00,10
253,87,195,10,2017/01/01 08:24:00,2017/01/01 12:01:00,10
254,129,176,18,2017/01/01 07:06:00,2017/01/01 14:15:00,10
255,185,123,30,2017/01/01 03:38:00,2017/01/01 11:09:00,10
256,77,115,20,2017/01/01 00:27:00,2017/01/01 09:29:00,10
257,7,119,30,2017/01/01 21:10:00,2017/01/02 04:59:00,10
258,195,97,20,2017/01/01 04:43:00,2017/01/01 17:21:00,10
259,162,118,20,2017/01/01 04:17:00,2017/01/01 15:08:00,10
260,196,111,30,2017/01/01 06:31:00,2017/01/01 14:13:00,10
261,32,47,27,2017/01/01 07:31:00,2017/01/01 14:26:00,10
262,100,144,17,2017/01/01 15:35:00,2017/01/01 19:37:00,10
263,13,152,20,2017/01/01 01:41:00,2017/01/01 14:39:00,10
264,192,113,20,2017/01/01 04:00:00,2017/01/01 11:05:00,10
265,25,143,20,2017/01/01 05:51:00,2017/01/01 12:08:00,10
266,51,31,20,2017/01/01 01:24:00,2017/01/01 13:26:00,10
267,14,84,20,2017/01/01 07:31:00,2017/01/01 15:58:00,10
268,12,69,10,2017/01/01 08:48:00,2017/01/01 19:41:00,10
269,165,113,10,2017/01/01 01:06:00,2017/01/01 10:02:00,10
270,138,72,8,2017/01/01 05:17:00,2017/01/01 15:38:00,10
271,135,0,10,2017/01/01 10:49:00,2017/01/01 19:05:00,10
272,8,89,13,2017/01/01 09:53:00,2017/01/01 19:52:00,10
273,110,110,14,2017/01/02 12:15:00,2017/01/02 20:40:00,10
274,177,146,10,2017/01/01 11:06:00,2017/01/01 13:22:00,10
275,87,196,30,2017/01/01 07:19:00,2017/01/01 14:33:00,10
276,89,39,19,2017/01/01 01:01:00,2017/01/01 10:24:00,10
277,65,77,19,2017/01/01 13:30:00,2017/01/01 16:16:00,10
278,63,149,17,2017/01/01 01:13:00,2017/01/01 08:47:00,10
279,143,5,10,2017/01/01 08:49:00,2017/01/01 15:19:00,10
280,32,178,10,2017/01/01 12:16:00,2017/01/01 20:15:00,10
281,193,111,20,2017/01/01 07:27:00,2017/01/01 16:26:00,10
282,162,123,40,2017/01/01 06:49:00,2017/01/01 14:37:00,10
283,67,127,21,2017/01/01 00:42:00,2017/01/01 08:40:00,10
284,73,81,19,2017/01/02 19:20:00,2017/01/03 02:17:00,10
285,50,67,10,2017/01/01 06:16:00,2017/01/01 10:37:00,10
286,38,188,20,2017/01/01 08:00:00,2017/01/01 10:37:00,10
287,183,120,10,2017/01/01 03:19:00,2017/01/01 09:38:00,10
288,129,38,10,2017/01/01 02:54:00,2017/01/01 09:18:00,10
289,35,186,10,2017/01/01 11:29:00,2017/01/01 18:33:00,10
290,180,93,10,2017/01/01 13:03:00,2017/01/01 17:52:00,10
291,146,3,24,2017/01/02 01:15:00,2017/01/02 10:18:00,10
292,8,154,20,2017/01/01 09:20:00,2017/01/01 13:56:00,10
293,200,162,24,2017/01/02 03:50:00,2017/01/02 16:05:00,10
294,8,69,20,2017/01/01 09:01:00,2017/01/01 17:35:00,10
295,131,38,20,2017/01/01 01:09:00,2017/01/01 09:44:00,10
296,78,115,10,2017/01/01 01:27:00,2017/01/01 06:44:00,10
297,123,31,20,2017/01/01 06:46:00,2017/01/01 13:55:00,10
298,39,151,26,2017/01/01 03:30:00,2017/01/01 13:25:00,10
299,53,175,28,2017/01/01 07:36:00,2017/01/01 21:30:00,10
300,1,54,14,2017/01/01 18:29:00,2017/01/01 21:51:00,10
301,40,95,25,2017/01/02 05:53:00,2017/01/02 15:07:00,10
302,5,73,10,2017/01/01 06:18:00,2017/01/01 11:55:00,10
303,7,151,20,2017/01/01 11:37:00,2017/01/01 14:46:00,10
304,166,117,20,2017/01/01 03:28:00,2017/01/01 11:13:00,10
305,39,186,5,2017/01/01 08:55:00,2017/01/01 16:29:00,10
306,165,116,10,2017/01/01 03:38:00,2017/01/01 12:35:00,10
307,99,12,30,2017/01/01 03:43:00,2017/01/01 08:02:00,10
308,48,106,23,2017/01/01 09:55:00,2017/01/01 15:08:00,10
309,154,7,32,2017/01/01 19:56:00,2017/01/02 04:47:00,10
310,18,35,24,2017/01/02 14:38:00,2017/01/02 21:51:00,10
311,135,171,27,2017/01/01 08:54:00,2017/01/01 14:53:00,10
312,11,118,33,2017/01/01 06:26:00,2017/01/01 10:29:00,10
313,78,72,9,2017/01/01 00:35:00,2017/01/01 13:42:00,10
314,19,51,19,2017/01/01 07:32:00,2017/01/01 16:30:00,10
315,69,133,8,2017/01/01 00:45:00,2017/01/01 08:54:00,10
316,56,59,30,2017/01/01 01:57:00,2017/01/01 07:40:00,10
317,99,45,21,2017/01/01 02:43:00,2017/01/01 10:32:00,10
318,103,67,20,2017/01/01 01:33:00,2017/01/01 10:16:00,10
319,53,79,14,2017/01/02 03:12:00,2017/01/02 13:43:00,10
320,194,112,10,2017/01/01 04:57:00,2017/01/01 17:25:00,10
321,42,165,22,2017/01/01 23:35:00,2017/01/02 05:31:00,10
322,68,156,28,2017/01/01 19:43:00,2017/01/02 00:28:00,10
323,172,114,20,2017/01/01 03:35:00,2017/01/01 08:53:00,10
324,98,4,20,2017/01/01 03:51:00,2017/01/01 11:45:00,10
325,104,176,19,2017/01/01 12:41:00,2017/01/01 20:00:00,10
326,200,136,20,2017/01/01 07:07:00,2017/01/01 11:57:00,10
327,21,85,20,2017/01/01 07:02:00,2017/01/01 20:03:00,10
328,67,138,11,2017/01/01 02:11:00,2017/01/01 09:16:00,10
329,111,129,27,2017/01/01 00:31:00,2017/01/01 07:48:00,10
330,97,7,20,2017/01/01 06:10:00,2017/01/01 11:10:00,10
331,114,112,17,2017/01/02 13:53:00,2017/01/02 20:52:00,10
332,125,49,17,2017/01/01 16:45:00,2017/01/01 23:52:00,10
333,75,173,30,2017/01/01 01:17:00,2017/01/01 12:55:00,10
334,42,72,18,2017/01/01 08:33:00,2017/01/01 17:30:00,10
335,53,180,4,2017/01/01 16:25:00,2017/01/01 22:41:00,10
336,174,194,8,2017/01/02 04:24:00,2017/01/02 11:11:00,10
337,39,112,26,2017/01/01 07:21:00,2017/01/01 12:01:00,10
338,6,193,13,2017/01/01 23:43:00,2017/01/02 07:30:00,10
339,6,67,10,2017/01/01 02:15:00,2017/01/01 13:49:00,10
340,14,92,30,2017/01/01 05:27:00,2017/01/01 09:14:00,10
341,3,75,10,2017/01/01 05:27:00,2017/01/01 14:28:00,10
342,23,142,10,2017/01/01 04:56:00,2017/01/01 14:41:00,10
343,57,118,21,2017/01/02 00:33:00,2017/01/02 09:37:00,10
344,65,53,10,2017/01/01 06:43:00,2017/01/01 18:17:00,10
345,140,3,10,2017/01/01 08:19:00,2017/01/01 12:41:00,10
346,187,112,30,2017/01/01 01:27:00,2017/01/01 14:10:00,10
347,112,6,39,2017/01/02 14:06:00,2017/01/02 22:17:00,10
348,63,55,10,2017/01/01 08:53:00,2017/01/01 17:49:00,10
349,104,68,10,2017/01/01 01:36:00,2017/01/01 08:42:00,10
350,30,187,10,2017/01/01 07:32:00,2017/01/01 20:29:00,10
351,194,129,20,2017/01/01 07:45:00,2017/01/01 18:02:00,10
352,53,67,20,2017/01/01 06:16:00,2017/01/01 12:20:00,10
353,186,65,39,2017/01/02 04:31:00,2017/01/02 11:46:00,10
354,12,131,28,2017/01/01 02:03:00,2017/01/01 17:56:00,10
355,122,37,30,2017/01/01 04:55:00,2017/01/01 10:54:00,10
356,36,193,20,2017/01/01 06:41:00,2017/01/01 16:47:00,10
357,113,105,23,2017/01/01 14:57:00,2017/01/01 19:44:00,10
358,84,180,12,2017/01/01 21:26:00,2017/01/02 04:40:00,10
359,136,90,18,2017/01/01 00:37:00,2017/01/01 10:47:00,10
360,61,50,10,2017/01/01 02:22:00,2017/01/01 12:13:00,10
361,97,67,10,2017/01/01 02:55:00,2017/01/01 15:31:00,10
362,190,110,20,2017/01/01 06:13:00,2017/01/01 19:24:00,10
363,87,118,10,2017/01/01 06:45:00,2017/01/01 10:01:00,10
364,137,4,10,2017/01/01 13:00:00,2017/01/01 18:50:00,10
365,179,151,20,2017/01/01 18:37:00,2017/01/02 01:56:00,10
366,189,97,20,2017/01/01 08:21:00,2017/01/01 15:51:00,10
367,15,87,20,2017/01/01 05:02:00,2017/01/01 13:00:00,10
368,157,142,13,2017/01/01 01:10:00,2017/01/01 09:02:00,10
369,138,61,19,2017/01/01 15:20:00,2017/01/01 21:36:00,10
370,65,42,12,2017/01/01 12:05:00,2017/01/01 18:22:00,10
371,60,184,7,2017/01/01 20:38:00,2017/01/02 00:53:00,10
372,85,192,10,2017/01/01 05:45:00,2017/01/01 09:49:00,10
373,93,7,20,2017/01/01 06:53:00,2017/01/01 12:20:00,10
374,95,16,20,2017/01/01 04:49:00,2017/01/01 18:21:00,10
375,125,38,30,2017/01/01 02:28:00,2017/01/01 11:36:00,10
376,149,78,6,2017/01/02 02:05:00,2017/01/02 11:34:00,10
377,185,115,20,2017/01/01 07:25:00,2017/01/01 14:47:00,10
378,158,132,12,2017/01/01 22:49:00,2017/01/02 02:51:00,10
379,29,121,46,2017/01/01 14:09:00,2017/01/02 00:25:00,10
380,122,13,27,2017/01/01 06:28:00,2017/01/01 14:08:00,10
381,57,157,26,2017/01/01 05:05:00,2017/01/01 07:35:00,10
382,8,73,20,2017/01/01 07:45:00,2017/01/01 15:39:00,10
383,115,75,26,2017/01/01 00:29:00,2017/01/01 06:06:00,10
384,41,43,30,2017/01/02 06:05:00,2017/01/02 15:30:00,10
385,104,5,26,2017/01/01 11:08:00,2017/01/01 16:18:00,10
