CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
45,74,109,40,2017/01/01 03:58:00,2017/01/01 04:54:00,90
46,12,198,10,2017/01/01 14:34:00,2017/01/01 15:27:00,90
47,199,126,10,2017/01/01 01:58:00,2017/01/01 02:55:00,90
48,31,55,20,2017/01/01 11:09:00,2017/01/01 12:35:00,90
49,10,147,20,2017/01/01 06:26:00,2017/01/01 07:22:00,90
50,168,176,20,2017/01/01 04:34:00,2017/01/01 05:35:00,90
51,277,104,20,2017/01/01 02:15:00,2017/01/01 03:06:00,90
52,55,232,10,2017/01/01 02:56:00,2017/01/01 04:15:00,90
53,119,262,20,2017/01/01 07:32:00,2017/01/01 08:25:00,90
54,220,74,20,2017/01/01 13:55:00,2017/01/01 14:38:00,90
55,122,175,30,2017/01/01 06:21:00,2017/01/01 07:22:00,90
56,144,182,30,2017/01/01 10:49:00,2017/01/01 11:47:00,90
57,149,285,10,2017/01/01 03:21:00,2017/01/01 04:09:00,90
58,61,157,40,2017/01/01 07:08:00,2017/01/01 08:14:00,90
59,140,143,20,2017/01/01 00:12:00,2017/01/01 01:21:00,90
60,203,125,30,2017/01/01 05:07:00,2017/01/01 06:06:00,90
61,114,164,20,2017/01/01 01:44:00,2017/01/01 02:33:00,90
62,108,80,20,2017/01/01 13:23:00,2017/01/01 14:23:00,90
63,103,232,20,2017/01/01 04:12:00,2017/01/01 05:05:00,90
64,71,154,40,2017/01/01 15:01:00,2017/01/01 15:49:00,90
65,87,27,20,2017/01/01 06:23:00,2017/01/01 07:18:00,90
66,67,154,20,2017/01/01 13:17:00,2017/01/01 14:24:00,90
67,255,132,10,2017/01/01 08:50:00,2017/01/01 10:04:00,90
68,108,113,10,2017/01/01 03:34:00,2017/01/01 04:22:00,90
69,86,230,20,2017/01/01 02:35:00,2017/01/01 03:51:00,90
70,226,221,10,2017/01/01 16:36:00,2017/01/01 17:39:00,90
71,116,159,10,2017/01/01 03:08:00,2017/01/01 04:20:00,90
72,155,28,10,2017/01/01 06:08:00,2017/01/01 07:06:00,90
73,151,294,20,2017/01/01 06:23:00,2017/01/01 07:26:00,90
74,83,30,30,2017/01/01 09:26:00,2017/01/01 10:34:00,90
75,150,184,20,2017/01/01 03:14:00,2017/01/01 04:03:00,90
76,141,102,10,2017/01/01 01:51:00,2017/01/01 02:47:00,90
77,114,156,20,2017/01/01 09:29:00,2017/01/01 10:32:00,90
78,263,212,10,2017/01/01 09:19:00,2017/01/01 10:26:00,90
79,259,59,10,2017/01/01 09:23:00,2017/01/01 10:39:00,90
80,161,26,10,2017/01/01 15:26:00,2017/01/01 16:18:00,90
81,59,236,20,2017/01/01 17:06:00,2017/01/01 17:55:00,90
82,69,4,20,2017/01/01 11:34:00,2017/01/01 12:32:00,90
83,78,33,10,2017/01/01 15:44:00,2017/01/01 16:32:00,90
84,16,204,10,2017/01/01 06:36:00,2017/01/01 07:26:00,90
85,16,196,30,2017/01/01 16:00:00,2017/01/01 17:11:00,90
86,113,114,20,2017/01/01 00:51:00,2017/01/01 02:00:00,90
87,153,28,10,2017/01/01 04:36:00,2017/01/01 05:34:00,90
88,67,161,10,2017/01/01 01:23:00,2017/01/01 02:31:00,90
89,211,61,20,2017/01/01 10:29:00,2017/01/01 11:37:00,90
90,125,103,20,2017/01/01 00:53:00,2017/01/01 02:11:00,90
91,269,29,20,2017/01/01 08:40:00,2017/01/01 09:39:00,90
92,146,61,20,2017/01/01 10:23:00,2017/01/01 11:27:00,90
93,33,142,20,2017/01/01 12:26:00,2017/01/01 13:26:00,90
94,26,282,20,2017/01/01 08:27:00,2017/01/01 09:40:00,90
95,29,285,20,2017/01/01 10:01:00,2017/01/01 11:14:00,90
96,130,230,20,2017/01/01 08:39:00,2017/01/01 09:37:00,90
97,260,58,20,2017/01/01 12:23:00,2017/01/01 13:43:00,90
98,173,72,10,2017/01/01 05:26:00,2017/01/01 06:17:00,90
99,162,206,30,2017/01/01 06:43:00,2017/01/01 07:41:00,90
100,148,60,10,2017/01/01 13:31:00,2017/01/01 14:23:00,90
101,272,38,30,2017/01/01 05:30:00,2017/01/01 06:23:00,90
102,160,27,30,2017/01/01 16:57:00,2017/01/01 17:50:00,90
103,231,218,10,2017/01/01 05:50:00,2017/01/01 06:45:00,90
104,173,76,20,2017/01/01 03:57:00,2017/01/01 04:38:00,90
105,66,7,10,2017/01/01 13:06:00,2017/01/01 14:09:00,90
106,114,49,10,2017/01/01 10:27:00,2017/01/01 11:30:00,90
107,213,68,10,2017/01/01 01:43:00,2017/01/01 02:57:00,90
108,59,280,20,2017/01/01 14:42:00,2017/01/01 15:51:00,90
109,175,101,20,2017/01/01 00:55:00,2017/01/01 01:35:00,90
110,96,237,20,2017/01/01 12:05:00,2017/01/01 12:57:00,90
111,115,196,10,2017/01/01 00:57:00,2017/01/01 02:00:00,90
112,153,265,30,2017/01/01 07:44:00,2017/01/01 08:45:00,90
113,110,79,20,2017/01/01 14:58:00,2017/01/01 15:53:00,90
114,227,222,20,2017/01/01 15:03:00,2017/01/01 16:11:00,90
115,275,97,10,2017/01/01 07:50:00,2017/01/01 08:59:00,90
116,216,6,20,2017/01/01 03:50:00,2017/01/01 04:29:00,90
117,29,148,20,2017/01/01 04:37:00,2017/01/01 05:36:00,90
118,137,104,30,2017/01/01 14:00:00,2017/01/01 15:09:00,90
119,253,57,10,2017/01/01 02:18:00,2017/01/01 03:06:00,90
120,136,140,10,2017/01/01 04:21:00,2017/01/01 05:27:00,90
121,209,127,10,2017/01/01 12:51:00,2017/01/01 13:49:00,90
122,59,64,10,2017/01/01 10:58:00,2017/01/01 11:43:00,90
123,283,229,20,2017/01/01 14:30:00,2017/01/01 15:14:00,90
124,141,286,10,2017/01/01 15:47:00,2017/01/01 16:48:00,90
125,236,240,30,2017/01/01 10:56:00,2017/01/01 11:54:00,90
126,161,22,10,2017/01/01 13:51:00,2017/01/01 14:46:00,90
127,147,185,10,2017/01/01 06:11:00,2017/01/01 07:15:00,90
128,81,238,20,2017/01/01 07:32:00,2017/01/01 08:14:00,90
129,10,198,10,2017/01/01 13:04:00,2017/01/01 13:54:00,90
130,68,229,10,2017/01/01 07:26:00,2017/01/01 08:27:00,90
131,118,163,30,2017/01/01 00:34:00,2017/01/01 01:25:00,90
132,78,31,10,2017/01/01 14:09:00,2017/01/01 15:04:00,90
133,230,221,30,2017/01/01 10:31:00,2017/01/01 11:32:00,90
134,278,128,10,2017/01/01 14:12:00,2017/01/01 15:08:00,90
135,29,94,20,2017/01/01 09:21:00,2017/01/01 10:24:00,90
136,25,99,40,2017/01/01 06:19:00,2017/01/01 07:14:00,90
137,167,105,20,2017/01/01 10:43:00,2017/01/01 12:04:00,90
138,214,157,10,2017/01/01 09:43:00,2017/01/01 10:40:00,90
139,65,6,10,2017/01/01 05:23:00,2017/01/01 06:23:00,90
140,260,214,30,2017/01/01 06:19:00,2017/01/01 07:14:00,90
141,143,288,30,2017/01/01 11:07:00,2017/01/01 12:06:00,90
142,167,229,20,2017/01/01 04:02:00,2017/01/01 04:43:00,90
143,173,13,10,2017/01/01 04:45:00,2017/01/01 05:58:00,90
144,286,130,30,2017/01/01 04:55:00,2017/01/01 05:48:00,90
145,33,283,10,2017/01/01 14:41:00,2017/01/01 15:46:00,90
146,163,180,30,2017/01/01 10:46:00,2017/01/01 11:43:00,90
147,148,288,30,2017/01/01 04:46:00,2017/01/01 05:50:00,90
148,239,77,20,2017/01/01 01:55:00,2017/01/01 03:01:00,90
149,106,237,20,2017/01/01 08:58:00,2017/01/01 09:34:00,90
150,277,101,20,2017/01/01 03:16:00,2017/01/01 04:20:00,90
151,144,292,20,2017/01/01 09:37:00,2017/01/01 10:27:00,90
152,215,4,40,2017/01/01 05:19:00,2017/01/01 06:03:00,90
153,82,34,20,2017/01/01 17:10:00,2017/01/01 18:14:00,90
154,169,171,30,2017/01/01 00:28:00,2017/01/01 01:33:00,90
155,76,111,20,2017/01/01 01:23:00,2017/01/01 02:37:00,90
156,213,65,20,2017/01/01 13:46:00,2017/01/01 14:29:00,90
157,13,265,20,2017/01/01 02:58:00,2017/01/01 04:06:00,90
158,149,183,10,2017/01/01 01:35:00,2017/01/01 02:39:00,90
159,36,52,30,2017/01/01 14:24:00,2017/01/01 15:32:00,90
160,99,242,10,2017/01/01 10:28:00,2017/01/01 11:21:00,90
161,33,285,10,2017/01/01 13:09:00,2017/01/01 14:14:00,90
162,221,8,10,2017/01/01 08:26:00,2017/01/01 09:15:00,90
163,165,182,10,2017/01/01 09:12:00,2017/01/01 10:13:00,90
164,235,242,10,2017/01/01 09:21:00,2017/01/01 10:24:00,90
165,31,145,30,2017/01/01 10:46:00,2017/01/01 11:59:00,90
166,159,110,20,2017/01/01 03:03:00,2017/01/01 04:22:00,90
167,113,202,10,2017/01/01 06:35:00,2017/01/01 07:37:00,90
168,228,220,10,2017/01/01 18:08:00,2017/01/01 19:12:00,90
169,9,145,30,2017/01/01 07:55:00,2017/01/01 08:57:00,90
170,86,30,20,2017/01/01 04:48:00,2017/01/01 05:46:00,90
171,266,104,10,2017/01/01 15:34:00,2017/01/01 16:40:00,90
172,217,21,30,2017/01/01 08:14:00,2017/01/01 09:06:00,90
173,161,112,10,2017/01/01 00:39:00,2017/01/01 01:28:00,90
174,255,240,20,2017/01/01 07:56:00,2017/01/01 09:05:00,90
175,203,128,20,2017/01/01 08:18:00,2017/01/01 09:06:00,90
176,77,233,20,2017/01/01 10:29:00,2017/01/01 11:30:00,90
177,168,108,10,2017/01/01 12:24:00,2017/01/01 13:29:00,90
178,133,99,20,2017/01/01 11:32:00,2017/01/01 12:13:00,90
179,202,133,20,2017/01/01 19:04:00,2017/01/01 19:57:00,90
180,211,150,20,2017/01/01 17:35:00,2017/01/01 18:24:00,90
181,141,100,10,2017/01/01 06:21:00,2017/01/01 07:30:00,90
182,54,285,10,2017/01/01 11:46:00,2017/01/01 12:32:00,90
183,220,66,20,2017/01/01 06:03:00,2017/01/01 06:41:00,90
184,285,225,30,2017/01/01 02:34:00,2017/01/01 03:40:00,90
185,174,79,20,2017/01/01 11:28:00,2017/01/01 12:40:00,90
186,147,67,30,2017/01/01 18:05:00,2017/01/01 19:03:00,90
187,70,57,20,2017/01/01 13:57:00,2017/01/01 15:02:00,90
188,159,177,30,2017/01/01 12:16:00,2017/01/01 13:23:00,90
189,160,107,30,2017/01/01 06:20:00,2017/01/01 07:11:00,90
190,70,227,10,2017/01/01 05:54:00,2017/01/01 06:53:00,90
191,136,233,10,2017/01/01 02:28:00,2017/01/01 03:23:00,90
192,256,54,30,2017/01/01 04:52:00,2017/01/01 05:55:00,90
193,107,71,20,2017/01/01 07:07:00,2017/01/01 08:12:00,90
194,202,131,10,2017/01/01 17:25:00,2017/01/01 18:33:00,90
195,181,8,20,2017/01/01 14:12:00,2017/01/01 15:11:00,90
196,257,137,20,2017/01/01 05:56:00,2017/01/01 06:45:00,90
197,134,146,10,2017/01/01 07:34:00,2017/01/01 08:28:00,90
198,53,237,20,2017/01/01 13:45:00,2017/01/01 15:01:00,90
199,274,97,10,2017/01/01 09:28:00,2017/01/01 10:22:00,90
200,285,230,10,2017/01/01 12:43:00,2017/01/01 13:57:00,90
201,55,62,20,2017/01/01 09:09:00,2017/01/01 10:24:00,90
202,160,108,10,2017/01/01 04:54:00,2017/01/01 05:36:00,90
203,242,73,20,2017/01/01 04:33:00,2017/01/01 05:30:00,90
204,248,245,10,2017/01/01 02:16:00,2017/01/01 03:13:00,90
205,154,266,40,2017/01/01 02:52:00,2017/01/01 04:07:00,90
206,113,50,20,2017/01/01 07:32:00,2017/01/01 08:21:00,90
207,25,50,10,2017/01/01 08:16:00,2017/01/01 09:11:00,90
208,143,61,10,2017/01/01 08:51:00,2017/01/01 09:53:00,90
209,222,73,20,2017/01/01 10:42:00,2017/01/01 11:43:00,90
210,60,15,10,2017/01/01 02:42:00,2017/01/01 03:31:00,90
211,224,79,30,2017/01/01 04:08:00,2017/01/01 05:26:00,90
212,86,31,20,2017/01/01 03:20:00,2017/01/01 04:13:00,90
213,67,230,10,2017/01/01 08:56:00,2017/01/01 10:00:00,90
214,147,60,20,2017/01/01 11:49:00,2017/01/01 13:04:00,90
215,65,156,10,2017/01/01 10:11:00,2017/01/01 11:22:00,90
216,262,241,20,2017/01/01 15:40:00,2017/01/01 16:55:00,90
217,257,58,10,2017/01/01 06:38:00,2017/01/01 07:18:00,90
218,181,102,20,2017/01/01 12:53:00,2017/01/01 13:34:00,90
219,18,206,10,2017/01/01 03:30:00,2017/01/01 04:27:00,90
220,0,153,20,2017/01/01 12:36:00,2017/01/01 13:43:00,90
221,140,140,30,2017/01/01 01:22:00,2017/01/01 02:09:00,90
222,204,129,20,2017/01/01 09:40:00,2017/01/01 10:47:00,90
223,110,107,20,2017/01/01 15:57:00,2017/01/01 16:57:00,90
224,128,172,20,2017/01/01 00:31:00,2017/01/01 01:20:00,90
225,23,107,10,2017/01/01 17:24:00,2017/01/01 18:06:00,90
226,170,237,10,2017/01/01 07:02:00,2017/01/01 07:59:00,90
227,174,74,30,2017/01/01 10:09:00,2017/01/01 10:49:00,90
228,164,103,10,2017/01/01 08:09:00,2017/01/01 09:18:00,90
229,206,129,10,2017/01/01 14:28:00,2017/01/01 15:19:00,90
230,65,56,10,2017/01/01 03:04:00,2017/01/01 04:13:00,90
231,262,211,10,2017/01/01 11:00:00,2017/01/01 11:47:00,90
232,236,248,10,2017/01/01 04:50:00,2017/01/01 05:38:00,90
233,161,94,20,2017/01/01 00:57:00,2017/01/01 01:59:00,90
234,136,220,10,2017/01/01 17:59:00,2017/01/01 19:02:00,90
235,166,113,10,2017/01/01 14:06:00,2017/01/01 14:58:00,90
236,176,71,20,2017/01/01 08:33:00,2017/01/01 09:17:00,90
237,64,55,20,2017/01/01 04:42:00,2017/01/01 05:38:00,90
238,118,156,40,2017/01/01 11:08:00,2017/01/01 12:01:00,90
239,142,57,10,2017/01/01 05:38:00,2017/01/01 06:50:00,90
240,66,8,20,2017/01/01 14:32:00,2017/01/01 15:45:00,90
241,174,71,20,2017/01/01 07:00:00,2017/01/01 07:46:00,90
242,131,226,20,2017/01/01 14:46:00,2017/01/01 16:00:00,90
243,280,175,30,2017/01/01 08:03:00,2017/01/01 08:54:00,90
244,136,144,10,2017/01/01 05:58:00,2017/01/01 06:58:00,90
245,178,10,20,2017/01/01 09:23:00,2017/01/01 10:36:00,90
246,230,248,20,2017/01/01 03:09:00,2017/01/01 04:08:00,90
247,201,121,10,2017/01/01 03:27:00,2017/01/01 04:38:00,90
248,257,59,20,2017/01/01 08:04:00,2017/01/01 08:55:00,90
249,65,4,30,2017/01/01 09:54:00,2017/01/01 11:05:00,90
250,165,204,20,2017/01/01 03:29:00,2017/01/01 04:32:00,90
251,134,148,20,2017/01/01 12:11:00,2017/01/01 13:01:00,90
252,164,202,30,2017/01/01 11:17:00,2017/01/01 12:17:00,90
253,218,20,20,2017/01/01 06:45:00,2017/01/01 07:32:00,90
254,287,224,10,2017/01/01 03:36:00,2017/01/01 04:37:00,90
255,63,59,20,2017/01/01 13:59:00,2017/01/01 14:57:00,90
256,121,181,20,2017/01/01 04:40:00,2017/01/01 05:50:00,90
257,257,133,20,2017/01/01 07:28:00,2017/01/01 08:21:00,90
258,112,201,20,2017/01/01 05:06:00,2017/01/01 06:03:00,90
259,272,41,20,2017/01/01 03:50:00,2017/01/01 04:57:00,90
260,110,74,30,2017/01/01 08:48:00,2017/01/01 09:38:00,90
261,137,229,10,2017/01/01 03:47:00,2017/01/01 05:11:00,90
262,70,225,30,2017/01/01 04:14:00,2017/01/01 05:29:00,90
263,53,234,20,2017/01/01 09:15:00,2017/01/01 10:11:00,90
264,233,216,10,2017/01/01 07:19:00,2017/01/01 08:22:00,90
265,100,231,20,2017/01/01 15:15:00,2017/01/01 16:09:00,90
266,140,290,20,2017/01/01 14:20:00,2017/01/01 15:06:00,90
267,111,52,20,2017/01/01 02:54:00,2017/01/01 03:49:00,90
268,249,133,10,2017/01/01 02:46:00,2017/01/01 03:38:00,90
269,8,155,10,2017/01/01 14:18:00,2017/01/01 15:19:00,90
270,126,256,20,2017/01/01 15:21:00,2017/01/01 16:23:00,90
271,212,26,30,2017/01/01 12:46:00,2017/01/01 13:50:00,90
272,156,26,10,2017/01/01 09:05:00,2017/01/01 10:17:00,90
273,238,69,20,2017/01/01 09:09:00,2017/01/01 10:05:00,90
274,280,125,10,2017/01/01 12:37:00,2017/01/01 13:36:00,90
275,65,5,20,2017/01/01 06:45:00,2017/01/01 08:04:00,90
276,176,14,10,2017/01/01 02:18:00,2017/01/01 02:54:00,90
277,59,223,20,2017/01/01 15:14:00,2017/01/01 16:17:00,90
278,43,286,10,2017/01/01 03:51:00,2017/01/01 04:56:00,90
279,262,62,10,2017/01/01 15:37:00,2017/01/01 16:43:00,90
280,67,216,10,2017/01/01 16:51:00,2017/01/01 18:02:00,90
281,261,212,30,2017/01/01 12:34:00,2017/01/01 13:16:00,90
282,149,186,20,2017/01/01 04:39:00,2017/01/01 05:42:00,90
283,236,66,30,2017/01/01 10:37:00,2017/01/01 11:45:00,90
284,140,108,10,2017/01/01 15:37:00,2017/01/01 16:42:00,90
285,60,156,20,2017/01/01 05:42:00,2017/01/01 06:37:00,90
286,114,50,10,2017/01/01 08:55:00,2017/01/01 10:00:00,90
287,28,103,10,2017/01/01 02:10:00,2017/01/01 03:26:00,90
288,27,100,10,2017/01/01 03:10:00,2017/01/01 04:18:00,90
289,163,200,10,2017/01/01 12:52:00,2017/01/01 13:47:00,90
290,63,229,20,2017/01/01 12:04:00,2017/01/01 13:09:00,90
291,150,56,20,2017/01/01 02:36:00,2017/01/01 03:32:00,90
292,254,240,20,2017/01/01 06:23:00,2017/01/01 07:37:00,90
293,63,155,10,2017/01/01 08:38:00,2017/01/01 09:51:00,90
294,106,77,10,2017/01/01 11:47:00,2017/01/01 12:52:00,90
295,246,133,30,2017/01/01 18:25:00,2017/01/01 19:22:00,90
296,227,217,10,2017/01/01 20:31:00,2017/01/01 21:44:00,90
297,278,43,20,2017/01/01 02:46:00,2017/01/01 03:41:00,90
298,182,238,10,2017/01/01 08:46:00,2017/01/01 09:40:00,90
299,65,49,20,2017/01/01 09:19:00,2017/01/01 10:19:00,90
300,60,160,20,2017/01/01 02:30:00,2017/01/01 03:31:00,90
301,175,12,20,2017/01/01 07:56:00,2017/01/01 08:56:00,90
302,223,74,10,2017/01/01 12:14:00,2017/01/01 13:14:00,90
303,128,176,20,2017/01/01 01:40:00,2017/01/01 02:31:00,90
304,235,241,30,2017/01/01 12:28:00,2017/01/01 13:24:00,90
305,280,172,10,2017/01/01 09:23:00,2017/01/01 10:39:00,90
306,11,265,10,2017/01/01 04:03:00,2017/01/01 04:59:00,90
307,79,30,30,2017/01/01 12:36:00,2017/01/01 13:33:00,90
308,144,100,20,2017/01/01 04:56:00,2017/01/01 05:48:00,90
309,222,83,20,2017/01/01 01:38:00,2017/01/01 02:38:00,90
310,261,215,10,2017/01/01 04:43:00,2017/01/01 05:47:00,90
311,264,61,20,2017/01/01 13:57:00,2017/01/01 15:20:00,90
312,183,99,20,2017/01/01 11:11:00,2017/01/01 12:08:00,90
313,109,105,10,2017/01/01 14:22:00,2017/01/01 15:27:00,90
314,258,212,10,2017/01/01 14:03:00,2017/01/01 14:54:00,90
315,150,272,10,2017/01/01 04:21:00,2017/01/01 05:52:00,90
316,147,178,10,2017/01/01 13:56:00,2017/01/01 14:50:00,90
317,93,235,20,2017/01/01 13:39:00,2017/01/01 14:29:00,90
318,125,228,30,2017/01/01 13:23:00,2017/01/01 14:11:00,90
319,109,42,10,2017/01/01 12:03:00,2017/01/01 13:12:00,90
320,162,203,30,2017/01/01 08:12:00,2017/01/01 09:18:00,90
321,179,97,10,2017/01/01 03:38:00,2017/01/01 04:24:00,90
322,105,55,20,2017/01/01 01:45:00,2017/01/01 02:57:00,90
323,29,55,20,2017/01/01 09:54:00,2017/01/01 10:47:00,90
324,216,62,20,2017/01/01 07:27:00,2017/01/01 08:28:00,90
325,51,238,20,2017/01/01 12:21:00,2017/01/01 13:22:00,90
326,281,129,20,2017/01/01 11:04:00,2017/01/01 12:00:00,90
327,8,263,30,2017/01/01 05:42:00,2017/01/01 06:27:00,90
328,259,58,30,2017/01/01 11:03:00,2017/01/01 12:01:00,90
329,136,104,20,2017/01/01 12:39:00,2017/01/01 13:28:00,90
330,199,130,20,2017/01/01 00:52:00,2017/01/01 01:53:00,90
331,108,109,20,2017/01/01 08:03:00,2017/01/01 09:08:00,90
332,106,108,20,2017/01/01 09:46:00,2017/01/01 10:30:00,90
333,110,76,30,2017/01/01 10:11:00,2017/01/01 11:19:00,90
334,144,173,20,2017/01/01 15:29:00,2017/01/01 16:28:00,90
335,282,227,20,2017/01/01 15:39:00,2017/01/01 17:10:00,90
336,64,59,30,2017/01/01 02:05:00,2017/01/01 03:17:00,90
337,131,228,20,2017/01/01 07:05:00,2017/01/01 08:07:00,90
338,143,101,10,2017/01/01 03:28:00,2017/01/01 04:14:00,90
339,278,176,20,2017/01/01 12:47:00,2017/01/01 13:30:00,90
340,134,147,20,2017/01/01 10:31:00,2017/01/01 11:39:00,90
341,4,149,20,2017/01/01 11:00:00,2017/01/01 12:09:00,90
342,70,109,20,2017/01/01 08:41:00,2017/01/01 09:43:00,90
343,52,233,10,2017/01/01 07:40:00,2017/01/01 08:43:00,90
344,165,228,20,2017/01/01 02:25:00,2017/01/01 03:14:00,90
345,137,150,30,2017/01/01 13:38:00,2017/01/01 14:42:00,90
346,57,155,20,2017/01/01 04:06:00,2017/01/01 05:07:00,90
347,231,70,10,2017/01/01 07:19:00,2017/01/01 08:39:00,90
348,111,153,10,2017/01/01 07:52:00,2017/01/01 08:59:00,90
349,229,217,10,2017/01/01 02:39:00,2017/01/01 03:48:00,90
350,184,97,10,2017/01/01 06:42:00,2017/01/01 07:31:00,90
351,10,150,10,2017/01/01 04:56:00,2017/01/01 05:46:00,90
352,149,282,10,2017/01/01 02:12:00,2017/01/01 03:11:00,90
353,282,137,10,2017/01/01 02:12:00,2017/01/01 03:23:00,90
354,130,96,20,2017/01/01 08:15:00,2017/01/01 09:17:00,90
355,113,52,10,2017/01/01 06:04:00,2017/01/01 06:45:00,90
356,147,285,10,2017/01/01 17:26:00,2017/01/01 18:22:00,90
357,53,232,20,2017/01/01 04:36:00,2017/01/01 05:39:00,90
358,170,174,20,2017/01/01 03:00:00,2017/01/01 04:04:00,90
359,78,232,20,2017/01/01 11:59:00,2017/01/01 13:04:00,90
360,127,101,20,2017/01/01 01:59:00,2017/01/01 02:54:00,90
361,289,225,10,2017/01/01 05:08:00,2017/01/01 06:09:00,90
362,127,232,10,2017/01/01 10:12:00,2017/01/01 11:12:00,90
363,223,23,10,2017/01/01 04:57:00,2017/01/01 06:08:00,90
364,179,9,30,2017/01/01 11:01:00,2017/01/01 12:00:00,90
365,177,225,10,2017/01/01 15:02:00,2017/01/01 16:03:00,90
366,277,172,10,2017/01/01 11:07:00,2017/01/01 12:02:00,90
367,166,203,30,2017/01/01 02:10:00,2017/01/01 02:48:00,90
368,218,153,10,2017/01/01 14:22:00,2017/01/01 15:15:00,90
369,35,282,30,2017/01/01 16:21:00,2017/01/01 17:11:00,90
370,151,30,20,2017/01/01 03:05:00,2017/01/01 04:00:00,90
371,284,176,30,2017/01/01 04:48:00,2017/01/01 05:53:00,90
372,252,128,10,2017/01/01 12:22:00,2017/01/01 13:01:00,90
373,28,144,20,2017/01/01 09:23:00,2017/01/01 10:16:00,90
374,83,236,10,2017/01/01 05:49:00,2017/01/01 06:52:00,90
375,223,11,20,2017/01/01 09:47:00,2017/01/01 11:00:00,90
376,164,95,20,2017/01/01 02:09:00,2017/01/01 02:52:00,90
377,216,25,30,2017/01/01 11:29:00,2017/01/01 12:00:00,90
378,275,32,20,2017/01/01 07:09:00,2017/01/01 07:57:00,90
379,35,56,10,2017/01/01 03:26:00,2017/01/01 04:33:00,90
380,135,227,10,2017/01/01 05:27:00,2017/01/01 06:36:00,90
381,183,97,40,2017/01/01 05:12:00,2017/01/01 05:59:00,90
382,60,64,10,2017/01/01 12:26:00,2017/01/01 13:17:00,90
383,104,235,10,2017/01/01 07:09:00,2017/01/01 08:17:00,90
384,128,94,30,2017/01/01 05:14:00,2017/01/01 06:09:00,90
385,30,279,20,2017/01/01 05:28:00,2017/01/01 06:27:00,90
