CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
50,208,47,6,2017/01/01 00:00:00,2017/01/04 06:15:00,10
51,262,14,21,2017/01/01 00:00:00,2017/01/04 05:17:00,10
52,139,250,17,2017/01/01 00:00:00,2017/01/04 06:33:00,10
53,220,18,38,2017/01/02 17:14:00,2017/01/02 19:34:00,10
54,191,234,9,2017/01/01 00:00:00,2017/01/04 06:40:00,10
55,111,40,22,2017/01/01 00:00:00,2017/01/04 06:17:00,10
56,227,5,13,2017/01/01 00:00:00,2017/01/04 05:29:00,10
57,265,141,22,2017/01/01 00:00:00,2017/01/04 06:18:00,10
58,272,211,8,2017/01/01 00:00:00,2017/01/04 05:57:00,10
59,56,116,22,2017/01/01 15:34:00,2017/01/01 17:04:00,10
60,170,93,39,2017/01/02 07:13:00,2017/01/02 10:11:00,10
61,120,155,24,2017/01/01 00:00:00,2017/01/04 07:43:00,10
62,3,119,8,2017/01/02 22:06:00,2017/01/02 23:45:00,10
63,208,290,16,2017/01/01 00:00:00,2017/01/04 05:42:00,10
64,285,283,22,2017/01/02 12:40:00,2017/01/02 15:08:00,10
65,290,37,1,2017/01/03 06:42:00,2017/01/03 08:08:00,10
66,180,106,19,2017/01/01 00:00:00,2017/01/04 07:20:00,10
67,29,139,25,2017/01/01 00:00:00,2017/01/04 06:12:00,10
68,37,159,7,2017/01/01 00:00:00,2017/01/04 06:20:00,10
69,201,175,10,2017/01/01 00:00:00,2017/01/04 07:17:00,10
70,128,155,11,2017/01/01 00:00:00,2017/01/04 07:51:00,10
71,94,93,19,2017/01/01 00:00:00,2017/01/04 06:54:00,10
72,3,135,7,2017/01/01 00:00:00,2017/01/04 05:46:00,10
73,279,36,29,2017/01/01 00:00:00,2017/01/04 05:21:00,10
74,46,155,18,2017/01/01 00:00:00,2017/01/04 06:29:00,10
75,15,178,9,2017/01/01 00:00:00,2017/01/04 05:56:00,10
76,15,219,19,2017/01/01 00:00:00,2017/01/04 05:42:00,10
77,275,146,14,2017/01/02 18:47:00,2017/01/02 22:01:00,10
78,268,113,22,2017/01/03 07:50:00,2017/01/03 10:32:00,10
79,207,149,22,2017/01/01 00:00:00,2017/01/04 07:16:00,10
80,179,123,4,2017/01/01 01:03:00,2017/01/01 04:14:00,10
81,103,8,16,2017/01/01 00:00:00,2017/01/04 05:44:00,10
82,176,235,33,2017/01/01 00:00:00,2017/01/04 06:45:00,10
83,253,84,11,2017/01/01 00:00:00,2017/01/04 06:11:00,10
84,51,217,36,2017/01/01 00:00:00,2017/01/04 06:14:00,10
85,114,259,5,2017/01/01 00:00:00,2017/01/04 06:19:00,10
86,212,45,30,2017/01/01 00:00:00,2017/01/04 06:12:00,10
87,276,66,17,2017/01/01 00:00:00,2017/01/04 05:42:00,10
88,243,136,46,2017/01/01 00:00:00,2017/01/04 06:39:00,10
89,160,17,24,2017/01/01 00:00:00,2017/01/04 06:00:00,10
90,183,80,13,2017/01/01 00:00:00,2017/01/04 06:56:00,10
91,177,281,16,2017/01/01 00:00:00,2017/01/04 06:00:00,10
92,123,76,2,2017/01/01 00:00:00,2017/01/04 06:55:00,10
93,80,86,32,2017/01/01 00:00:00,2017/01/04 06:39:00,10
94,299,153,12,2017/01/01 00:00:00,2017/01/04 05:44:00,10
95,40,236,11,2017/01/01 00:00:00,2017/01/04 05:54:00,10
96,38,74,16,2017/01/01 00:00:00,2017/01/04 05:58:00,10
97,289,130,27,2017/01/01 00:00:00,2017/01/04 05:53:00,10
98,147,152,14,2017/01/01 00:00:00,2017/01/04 08:10:00,10
99,243,191,16,2017/01/01 00:00:00,2017/01/04 06:32:00,10
100,9,239,20,2017/01/01 00:00:00,2017/01/04 05:27:00,10
101,238,103,16,2017/01/01 00:00:00,2017/01/04 06:34:00,10
102,236,108,16,2017/01/01 00:00:00,2017/01/04 06:38:00,10
103,189,197,17,2017/01/01 00:00:00,2017/01/04 07:12:00,10
104,64,91,29,2017/01/01 00:00:00,2017/01/04 06:29:00,10
105,159,266,2,2017/01/01 00:00:00,2017/01/04 06:17:00,10
106,281,68,23,2017/01/01 00:00:00,2017/01/04 05:39:00,10
107,78,246,27,2017/01/01 00:00:00,2017/01/04 06:13:00,10
108,211,239,20,2017/01/02 14:41:00,2017/01/02 16:14:00,10
109,7,31,29,2017/01/01 00:00:00,2017/01/04 05:07:00,10
110,140,18,26,2017/01/02 02:12:00,2017/01/02 04:27:00,10
111,69,208,17,2017/01/01 00:00:00,2017/01/04 06:34:00,10
112,105,252,25,2017/01/01 00:00:00,2017/01/04 06:22:00,10
113,99,105,4,2017/01/01 00:00:00,2017/01/04 07:05:00,10
114,166,123,14,2017/01/01 00:00:00,2017/01/04 07:42:00,10
115,139,146,34,2017/01/01 00:11:00,2017/01/01 01:48:00,10
116,261,232,12,2017/01/02 09:30:00,2017/01/02 11:03:00,10
117,92,241,3,2017/01/01 00:00:00,2017/01/04 06:26:00,10
118,107,174,21,2017/01/01 02:14:00,2017/01/01 04:20:00,10
119,173,148,9,2017/01/01 00:00:00,2017/01/04 07:50:00,10
120,72,286,17,2017/01/02 02:08:00,2017/01/02 05:30:00,10
121,236,27,21,2017/01/01 00:00:00,2017/01/04 05:43:00,10
122,106,243,22,2017/01/01 12:40:00,2017/01/01 14:23:00,10
123,63,170,19,2017/01/01 18:12:00,2017/01/01 19:08:00,10
124,136,228,2,2017/01/01 23:32:00,2017/01/02 02:04:00,10
125,246,166,18,2017/01/01 00:00:00,2017/01/04 06:36:00,10
126,102,81,12,2017/01/01 05:05:00,2017/01/01 06:08:00,10
127,271,105,42,2017/01/01 00:00:00,2017/01/04 06:04:00,10
128,93,117,15,2017/01/01 00:00:00,2017/01/04 07:08:00,10
129,227,192,15,2017/01/01 00:00:00,2017/01/04 06:46:00,10
130,262,80,17,2017/01/01 00:00:00,2017/01/04 06:01:00,10
131,205,44,9,2017/01/01 00:00:00,2017/01/04 06:14:00,10
132,278,178,17,2017/01/01 00:00:00,2017/01/04 06:02:00,10
133,17,0,11,2017/01/01 00:00:00,2017/01/04 04:53:00,10
134,116,14,20,2017/01/02 19:36:00,2017/01/02 21:35:00,10
135,119,254,42,2017/01/03 05:30:00,2017/01/03 08:03:00,10
136,107,281,16,2017/01/01 00:00:00,2017/01/04 05:56:00,10
137,86,216,25,2017/01/01 00:00:00,2017/01/04 06:42:00,10
138,189,201,21,2017/01/01 00:00:00,2017/01/04 07:09:00,10
139,263,291,2,2017/01/01 00:00:00,2017/01/04 05:13:00,10
140,11,191,12,2017/01/01 00:00:00,2017/01/04 05:49:00,10
141,192,150,6,2017/01/01 00:00:00,2017/01/04 07:31:00,10
142,131,222,21,2017/01/01 00:00:00,2017/01/04 06:59:00,10
143,108,80,1,2017/01/02 07:36:00,2017/01/02 09:42:00,10
144,259,187,35,2017/01/01 00:00:00,2017/01/04 06:18:00,10
145,297,43,13,2017/01/01 00:00:00,2017/01/04 05:12:00,10
146,112,43,42,2017/01/01 00:00:00,2017/01/04 06:20:00,10
147,182,146,3,2017/01/03 05:50:00,2017/01/03 07:57:00,10
148,205,130,30,2017/01/03 14:12:00,2017/01/03 17:03:00,10
149,289,209,23,2017/01/01 00:00:00,2017/01/04 05:42:00,10
150,157,254,8,2017/01/01 00:00:00,2017/01/04 06:29:00,10
151,291,148,11,2017/01/01 00:00:00,2017/01/04 05:52:00,10
152,201,122,29,2017/01/03 00:09:00,2017/01/03 02:05:00,10
153,244,13,10,2017/01/03 00:38:00,2017/01/03 01:47:00,10
154,162,148,25,2017/01/03 02:04:00,2017/01/03 03:57:00,10
155,20,245,28,2017/01/01 00:00:00,2017/01/04 05:32:00,10
156,60,287,15,2017/01/03 17:53:00,2017/01/03 19:12:00,10
157,213,119,25,2017/01/01 00:00:00,2017/01/04 07:03:00,10
158,234,146,38,2017/01/01 00:00:00,2017/01/04 06:49:00,10
159,231,28,21,2017/01/03 09:20:00,2017/01/03 10:36:00,10
160,288,127,23,2017/01/01 00:00:00,2017/01/04 05:54:00,10
161,82,35,12,2017/01/01 00:00:00,2017/01/04 06:00:00,10
162,159,300,15,2017/01/01 08:57:00,2017/01/01 11:06:00,10
163,296,252,18,2017/01/01 00:00:00,2017/01/04 05:15:00,10
164,207,20,13,2017/01/01 00:00:00,2017/01/04 05:52:00,10
165,122,96,19,2017/01/01 09:27:00,2017/01/01 12:12:00,10
166,133,153,32,2017/01/01 00:37:00,2017/01/01 01:41:00,10
167,54,136,9,2017/01/01 00:00:00,2017/01/04 06:36:00,10
168,28,141,25,2017/01/02 19:12:00,2017/01/02 20:48:00,10
169,208,208,16,2017/01/01 06:53:00,2017/01/01 09:11:00,10
170,2,81,32,2017/01/01 00:00:00,2017/01/04 05:30:00,10
171,8,4,29,2017/01/01 00:00:00,2017/01/04 04:50:00,10
172,30,145,23,2017/01/03 08:35:00,2017/01/03 10:21:00,10
173,186,26,25,2017/01/02 13:53:00,2017/01/02 15:24:00,10
174,83,77,18,2017/01/01 00:00:00,2017/01/04 06:34:00,10
175,203,283,6,2017/01/01 00:00:00,2017/01/04 05:50:00,10
176,129,83,15,2017/01/02 17:24:00,2017/01/02 19:31:00,10
177,172,198,29,2017/01/01 00:00:00,2017/01/04 07:21:00,10
178,157,12,11,2017/01/01 00:00:00,2017/01/04 05:55:00,10
179,52,109,30,2017/01/01 00:00:00,2017/01/04 06:27:00,10
180,237,171,17,2017/01/01 00:00:00,2017/01/04 06:44:00,10
181,126,42,23,2017/01/01 00:00:00,2017/01/04 06:23:00,10
182,24,261,8,2017/01/01 00:00:00,2017/01/04 05:26:00,10
183,250,49,11,2017/01/02 07:20:00,2017/01/02 10:29:00,10
184,40,1,38,2017/01/01 00:00:00,2017/01/04 05:08:00,10
185,96,86,12,2017/01/01 04:52:00,2017/01/01 06:18:00,10
186,223,198,24,2017/01/01 00:00:00,2017/01/04 06:46:00,10
187,188,198,8,2017/01/01 00:00:00,2017/01/04 07:12:00,10
188,107,291,17,2017/01/02 12:18:00,2017/01/02 13:57:00,10
189,181,277,15,2017/01/01 19:59:00,2017/01/01 20:31:00,10
190,239,295,11,2017/01/01 00:00:00,2017/01/04 05:23:00,10
191,229,40,13,2017/01/01 00:00:00,2017/01/04 05:58:00,10
192,198,159,23,2017/01/01 00:00:00,2017/01/04 07:25:00,10
193,297,213,21,2017/01/01 00:00:00,2017/01/04 05:34:00,10
194,220,43,28,2017/01/01 00:00:00,2017/01/04 06:06:00,10
195,295,123,29,2017/01/03 02:47:00,2017/01/03 05:51:00,10
196,57,192,33,2017/01/01 00:00:00,2017/01/04 06:31:00,10
197,36,212,4,2017/01/01 08:46:00,2017/01/01 09:53:00,10
198,45,74,9,2017/01/02 02:12:00,2017/01/02 04:12:00,10
199,117,155,22,2017/01/01 00:00:00,2017/01/04 07:40:00,10
200,168,42,26,2017/01/01 00:00:00,2017/01/04 06:24:00,10
201,296,235,25,2017/01/01 00:00:00,2017/01/04 05:25:00,10
202,116,245,37,2017/01/02 14:29:00,2017/01/02 16:28:00,10
203,254,206,29,2017/01/02 17:39:00,2017/01/02 19:11:00,10
204,241,183,12,2017/01/01 00:00:00,2017/01/04 06:37:00,10
205,118,38,27,2017/01/01 00:00:00,2017/01/04 06:17:00,10
206,51,63,6,2017/01/01 00:00:00,2017/01/04 06:02:00,10
207,44,189,13,2017/01/01 00:00:00,2017/01/04 06:21:00,10
208,183,43,14,2017/01/01 00:00:00,2017/01/04 06:22:00,10
209,141,120,21,2017/01/01 00:00:00,2017/01/04 07:42:00,10
210,37,126,19,2017/01/01 00:00:00,2017/01/04 06:18:00,10
211,290,219,19,2017/01/01 00:00:00,2017/01/04 05:37:00,10
212,224,138,16,2017/01/01 00:00:00,2017/01/04 06:59:00,10
213,25,64,10,2017/01/01 00:00:00,2017/01/04 05:42:00,10
214,194,11,14,2017/01/01 21:33:00,2017/01/01 23:59:00,10
215,100,138,24,2017/01/01 13:24:00,2017/01/01 15:56:00,10
216,88,49,21,2017/01/01 00:00:00,2017/01/04 06:15:00,10
217,57,127,20,2017/01/01 00:00:00,2017/01/04 06:38:00,10
218,25,191,16,2017/01/01 00:00:00,2017/01/04 06:02:00,10
219,217,43,5,2017/01/01 00:00:00,2017/01/04 06:07:00,10
220,96,96,33,2017/01/01 00:00:00,2017/01/04 06:57:00,10
221,135,139,12,2017/01/01 00:00:00,2017/01/04 07:55:00,10
222,41,279,11,2017/01/01 00:00:00,2017/01/04 05:25:00,10
223,217,138,5,2017/01/02 22:07:00,2017/01/02 23:56:00,10
224,18,196,8,2017/01/01 00:00:00,2017/01/04 05:54:00,10
225,30,149,4,2017/01/01 00:00:00,2017/01/04 06:13:00,10
226,224,61,22,2017/01/01 00:00:00,2017/01/04 06:18:00,10
227,248,280,27,2017/01/01 19:36:00,2017/01/01 21:08:00,10
228,94,12,20,2017/01/01 00:00:00,2017/01/04 05:45:00,10
229,18,184,24,2017/01/01 00:00:00,2017/01/04 05:57:00,10
230,266,39,6,2017/01/02 10:30:00,2017/01/02 11:11:00,10
231,103,81,33,2017/01/01 00:00:00,2017/01/04 06:50:00,10
232,125,148,8,2017/01/01 00:00:00,2017/01/04 07:48:00,10
233,28,124,12,2017/01/01 00:00:00,2017/01/04 06:09:00,10
234,293,62,10,2017/01/01 00:00:00,2017/01/04 05:26:00,10
235,213,299,22,2017/01/01 00:00:00,2017/01/04 05:32:00,10
236,158,291,18,2017/01/01 10:44:00,2017/01/01 12:54:00,10
237,12,10,22,2017/01/02 04:08:00,2017/01/02 05:41:00,10
238,53,141,16,2017/01/01 00:00:00,2017/01/04 06:36:00,10
239,208,297,8,2017/01/01 00:00:00,2017/01/04 05:35:00,10
240,227,62,16,2017/01/01 00:00:00,2017/01/04 06:17:00,10
241,209,84,13,2017/01/01 00:00:00,2017/01/04 06:45:00,10
242,226,248,17,2017/01/01 00:00:00,2017/01/04 06:09:00,10
243,238,214,15,2017/01/02 06:55:00,2017/01/02 08:12:00,10
244,102,76,17,2017/01/03 09:11:00,2017/01/03 09:17:00,10
245,220,182,13,2017/01/02 16:56:00,2017/01/02 18:47:00,10
246,88,110,1,2017/01/01 00:00:00,2017/01/04 07:00:00,10
247,224,229,16,2017/01/01 00:00:00,2017/01/04 06:25:00,10
248,219,152,8,2017/01/03 16:15:00,2017/01/03 17:38:00,10
249,102,155,12,2017/01/01 00:00:00,2017/01/04 07:25:00,10
250,246,93,14,2017/01/01 00:00:00,2017/01/04 06:22:00,10
251,175,123,23,2017/01/01 00:00:00,2017/01/04 07:37:00,10
252,43,52,31,2017/01/01 00:00:00,2017/01/04 05:48:00,10
253,151,113,4,2017/01/01 23:31:00,2017/01/02 00:37:00,10
254,184,237,14,2017/01/03 02:40:00,2017/01/03 05:07:00,10
255,274,256,10,2017/01/01 00:00:00,2017/01/04 05:30:00,10
256,266,212,11,2017/01/01 00:00:00,2017/01/04 06:02:00,10
257,117,79,10,2017/01/01 00:00:00,2017/01/04 06:55:00,10
258,26,27,16,2017/01/03 10:10:00,2017/01/03 11:48:00,10
259,256,286,31,2017/01/01 00:00:00,2017/01/04 05:21:00,10
260,157,276,18,2017/01/01 00:00:00,2017/01/04 06:07:00,10
261,107,29,20,2017/01/01 00:00:00,2017/01/04 06:05:00,10
262,229,179,16,2017/01/01 15:48:00,2017/01/01 18:28:00,10
263,162,92,2,2017/01/01 00:00:00,2017/01/04 07:14:00,10
264,135,38,19,2017/01/01 00:00:00,2017/01/04 06:20:00,10
265,283,275,12,2017/01/01 00:00:00,2017/01/04 05:11:00,10
266,108,298,17,2017/01/01 00:00:00,2017/01/04 05:40:00,10
267,11,242,16,2017/01/01 00:00:00,2017/01/04 05:27:00,10
268,5,189,5,2017/01/01 00:00:00,2017/01/04 05:43:00,10
269,225,192,26,2017/01/02 12:19:00,2017/01/02 14:31:00,10
270,187,129,8,2017/01/01 00:00:00,2017/01/04 07:31:00,10
271,14,165,7,2017/01/01 00:00:00,2017/01/04 05:57:00,10
272,214,6,35,2017/01/01 00:00:00,2017/01/04 05:36:00,10
273,152,241,2,2017/01/01 00:00:00,2017/01/04 06:42:00,10
274,200,26,10,2017/01/01 00:00:00,2017/01/04 06:00:00,10
275,202,161,16,2017/01/01 02:21:00,2017/01/01 04:45:00,10
276,211,174,33,2017/01/01 00:00:00,2017/01/04 07:08:00,10
277,81,219,27,2017/01/03 16:25:00,2017/01/03 18:03:00,10
278,255,203,32,2017/01/01 00:00:00,2017/01/04 06:16:00,10
279,31,68,27,2017/01/01 00:00:00,2017/01/04 05:49:00,10
280,139,270,15,2017/01/01 00:00:00,2017/01/04 06:13:00,10
281,85,75,18,2017/01/01 00:00:00,2017/01/04 06:34:00,10
282,88,190,12,2017/01/01 00:00:00,2017/01/04 07:00:00,10
283,140,294,18,2017/01/01 00:00:00,2017/01/04 05:49:00,10
284,225,210,27,2017/01/01 00:00:00,2017/01/04 06:37:00,10
285,166,99,19,2017/01/01 00:00:00,2017/01/04 07:20:00,10
286,140,214,24,2017/01/01 00:00:00,2017/01/04 07:09:00,10
287,251,195,33,2017/01/01 18:57:00,2017/01/01 21:30:00,10
288,246,133,9,2017/01/01 00:00:00,2017/01/04 06:36:00,10
289,59,113,16,2017/01/01 00:00:00,2017/01/04 06:35:00,10
290,113,62,9,2017/01/02 11:15:00,2017/01/02 12:33:00,10
291,72,89,13,2017/01/01 00:00:00,2017/01/04 06:34:00,10
292,247,19,21,2017/01/03 06:19:00,2017/01/03 08:47:00,10
293,135,251,31,2017/01/02 08:24:00,2017/01/02 10:09:00,10
294,159,41,11,2017/01/01 20:28:00,2017/01/01 22:22:00,10
295,73,81,15,2017/01/01 00:00:00,2017/01/04 06:30:00,10
296,125,136,5,2017/01/01 00:00:00,2017/01/04 07:45:00,10
297,24,76,23,2017/01/01 00:00:00,2017/01/04 05:47:00,10
298,84,231,21,2017/01/01 00:00:00,2017/01/04 06:29:00,10
299,206,121,10,2017/01/01 00:00:00,2017/01/04 07:10:00,10
300,242,70,22,2017/01/01 00:00:00,2017/01/04 06:12:00,10
301,76,160,2,2017/01/01 04:46:00,2017/01/01 05:11:00,10
302,18,151,15,2017/01/01 00:00:00,2017/01/04 06:01:00,10
303,11,185,30,2017/01/01 17:32:00,2017/01/01 20:17:00,10
304,109,148,19,2017/01/01 00:00:00,2017/01/04 07:32:00,10
305,126,233,20,2017/01/01 00:00:00,2017/01/04 06:47:00,10
306,121,116,23,2017/01/01 00:00:00,2017/01/04 07:29:00,10
307,110,31,15,2017/01/01 00:00:00,2017/01/04 06:08:00,10
308,107,39,9,2017/01/01 00:00:00,2017/01/04 06:14:00,10
309,181,297,10,2017/01/01 00:00:00,2017/01/04 05:43:00,10
310,96,199,16,2017/01/03 19:43:00,2017/01/03 22:10:00,10
311,34,5,16,2017/01/01 00:00:00,2017/01/04 05:08:00,10
312,252,219,23,2017/01/01 00:00:00,2017/01/04 06:10:00,10
313,234,107,24,2017/01/01 22:39:00,2017/01/02 00:28:00,10
314,51,278,25,2017/01/01 00:00:00,2017/01/04 05:32:00,10
315,239,84,17,2017/01/01 00:00:00,2017/01/04 06:23:00,10
316,172,2,9,2017/01/01 00:00:00,2017/01/04 05:44:00,10
317,153,226,18,2017/01/02 01:15:00,2017/01/02 03:32:00,10
318,112,272,18,2017/01/01 00:00:00,2017/01/04 06:06:00,10
319,110,145,8,2017/01/01 00:00:00,2017/01/04 07:33:00,10
320,175,294,16,2017/01/01 00:00:00,2017/01/04 05:47:00,10
321,202,292,10,2017/01/01 00:00:00,2017/01/04 05:42:00,10
322,282,104,19,2017/01/01 00:00:00,2017/01/04 05:54:00,10
323,160,179,32,2017/01/03 04:09:00,2017/01/03 05:48:00,10
324,143,223,20,2017/01/01 00:00:00,2017/01/04 07:00:00,10
325,263,193,29,2017/01/01 18:13:00,2017/01/01 19:15:00,10
326,14,177,17,2017/01/01 00:00:00,2017/01/04 05:55:00,10
327,127,77,11,2017/01/03 07:54:00,2017/01/03 08:44:00,10
328,188,69,15,2017/01/01 00:00:00,2017/01/04 06:44:00,10
329,159,287,21,2017/01/01 00:00:00,2017/01/04 05:56:00,10
330,47,153,9,2017/01/01 00:00:00,2017/01/04 06:30:00,10
331,274,136,11,2017/01/01 00:00:00,2017/01/04 06:09:00,10
332,175,281,17,2017/01/01 00:00:00,2017/01/04 06:00:00,10
333,26,0,12,2017/01/01 00:00:00,2017/01/04 04:59:00,10
334,126,127,40,2017/01/01 00:00:00,2017/01/04 07:40:00,10
335,232,45,15,2017/01/03 05:53:00,2017/01/03 08:23:00,10
336,38,44,10,2017/01/01 00:00:00,2017/01/04 05:39:00,10
337,183,44,17,2017/01/01 07:19:00,2017/01/01 09:11:00,10
338,296,17,8,2017/01/01 00:00:00,2017/01/04 04:56:00,10
339,2,238,21,2017/01/01 00:00:00,2017/01/04 05:21:00,10
340,149,76,10,2017/01/03 05:22:00,2017/01/03 07:18:00,10
341,57,7,25,2017/01/01 00:00:00,2017/01/04 05:23:00,10
342,280,158,34,2017/01/01 00:00:00,2017/01/04 06:03:00,10
343,131,78,8,2017/01/01 00:00:00,2017/01/04 06:59:00,10
344,131,220,23,2017/01/01 00:00:00,2017/01/04 07:01:00,10
345,128,225,5,2017/01/01 00:00:00,2017/01/04 06:55:00,10
346,250,194,4,2017/01/01 00:00:00,2017/01/04 06:24:00,10
347,76,280,27,2017/01/01 00:00:00,2017/01/04 05:44:00,10
348,9,122,19,2017/01/01 00:00:00,2017/01/04 05:50:00,10
349,203,166,20,2017/01/01 00:00:00,2017/01/04 07:18:00,10
350,235,31,18,2017/01/01 09:08:00,2017/01/01 11:42:00,10
351,120,60,12,2017/01/02 10:41:00,2017/01/02 11:39:00,10
352,136,295,18,2017/01/01 00:00:00,2017/01/04 05:48:00,10
353,119,183,6,2017/01/01 00:00:00,2017/01/04 07:28:00,10
354,1,11,34,2017/01/01 00:00:00,2017/01/04 04:50:00,10
355,283,65,27,2017/01/01 00:00:00,2017/01/04 05:36:00,10
356,274,66,21,2017/01/01 00:00:00,2017/01/04 05:44:00,10
357,247,86,21,2017/01/01 13:34:00,2017/01/01 16:39:00,10
358,167,171,9,2017/01/03 09:32:00,2017/01/03 10:50:00,10
359,262,164,18,2017/01/03 12:21:00,2017/01/03 13:21:00,10
360,222,100,18,2017/01/01 00:00:00,2017/01/04 06:46:00,10
361,271,106,22,2017/01/01 00:00:00,2017/01/04 06:05:00,10
362,233,119,11,2017/01/01 00:00:00,2017/01/04 06:45:00,10
363,37,149,24,2017/01/01 00:00:00,2017/01/04 06:20:00,10
364,150,185,22,2017/01/01 00:00:00,2017/01/04 07:38:00,10
365,93,165,13,2017/01/01 00:00:00,2017/01/04 07:15:00,10
366,203,36,18,2017/01/01 00:00:00,2017/01/04 06:08:00,10
367,124,299,9,2017/01/01 00:00:00,2017/01/04 05:42:00,10
368,241,208,31,2017/01/01 00:00:00,2017/01/04 06:26:00,10
369,108,162,24,2017/01/01 00:00:00,2017/01/04 07:30:00,10
370,80,67,12,2017/01/01 00:00:00,2017/01/04 06:25:00,10
371,139,31,15,2017/01/01 00:00:00,2017/01/04 06:14:00,10
372,4,296,18,2017/01/01 00:00:00,2017/01/04 04:47:00,10
373,170,53,21,2017/01/01 00:00:00,2017/01/04 06:34:00,10
374,253,69,20,2017/01/01 00:00:00,2017/01/04 06:02:00,10
375,246,123,18,2017/01/01 00:00:00,2017/01/04 06:34:00,10
376,183,88,35,2017/01/01 00:00:00,2017/01/04 07:03:00,10
377,230,135,15,2017/01/01 00:00:00,2017/01/04 06:52:00,10
378,148,8,13,2017/01/01 00:00:00,2017/01/04 05:51:00,10
379,159,199,12,2017/01/03 06:25:00,2017/01/03 08:46:00,10
380,148,299,15,2017/01/01 00:00:00,2017/01/04 05:44:00,10
381,159,89,22,2017/01/01 00:00:00,2017/01/04 07:12:00,10
382,109,299,24,2017/01/01 00:00:00,2017/01/04 05:39:00,10
383,250,228,22,2017/01/01 00:00:00,2017/01/04 06:07:00,10
384,211,62,8,2017/01/01 00:00:00,2017/01/04 06:26:00,10
385,300,44,3,2017/01/01 00:00:00,2017/01/04 05:10:00,10
