CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
52,25,35,10,2017/01/01 12:41:00,2017/01/01 18:41:00,90
53,44,5,20,2017/01/01 02:17:00,2017/01/01 08:17:00,90
54,42,10,40,2017/01/01 00:42:00,2017/01/01 06:42:00,90
55,42,15,10,2017/01/01 00:35:00,2017/01/01 06:35:00,90
56,40,5,30,2017/01/01 03:51:00,2017/01/01 09:51:00,90
57,40,15,40,2017/01/01 00:35:00,2017/01/01 06:35:00,90
58,38,5,30,2017/01/01 05:23:00,2017/01/01 11:23:00,90
59,38,15,10,2017/01/01 08:36:00,2017/01/01 14:36:00,90
60,35,5,20,2017/01/01 06:56:00,2017/01/01 12:56:00,90
61,50,30,10,2017/01/01 06:31:00,2017/01/01 12:31:00,90
62,50,35,20,2017/01/01 01:50:00,2017/01/01 07:50:00,90
63,50,40,50,2017/01/01 00:15:00,2017/01/01 06:15:00,90
64,48,30,10,2017/01/01 08:03:00,2017/01/01 14:03:00,90
65,48,40,10,2017/01/01 00:12:00,2017/01/01 06:12:00,90
66,47,35,10,2017/01/01 11:11:00,2017/01/01 17:11:00,90
67,47,40,10,2017/01/01 00:12:00,2017/01/01 06:12:00,90
68,45,30,10,2017/01/01 09:36:00,2017/01/01 15:36:00,90
69,45,35,10,2017/01/01 12:43:00,2017/01/01 18:43:00,90
70,95,30,30,2017/01/01 04:02:00,2017/01/01 10:02:00,90
71,95,35,20,2017/01/01 02:27:00,2017/01/01 08:27:00,90
72,53,30,10,2017/01/01 04:58:00,2017/01/01 10:58:00,90
73,92,30,10,2017/01/01 05:35:00,2017/01/01 11:35:00,90
74,53,35,50,2017/01/01 03:23:00,2017/01/01 09:23:00,90
75,45,65,20,2017/01/01 12:50:00,2017/01/01 18:50:00,90
76,90,35,10,2017/01/01 00:52:00,2017/01/01 06:52:00,90
77,88,30,10,2017/01/01 07:09:00,2017/01/01 13:09:00,90
78,88,35,20,2017/01/01 00:50:00,2017/01/01 06:50:00,90
79,87,30,10,2017/01/01 08:40:00,2017/01/01 14:40:00,90
80,85,25,10,2017/01/01 10:15:00,2017/01/01 16:15:00,90
81,85,35,30,2017/01/01 00:47:00,2017/01/01 06:47:00,90
82,75,55,20,2017/01/01 03:35:00,2017/01/01 09:35:00,90
83,72,55,10,2017/01/01 02:02:00,2017/01/01 08:02:00,90
84,70,58,20,2017/01/01 05:11:00,2017/01/01 11:11:00,90
85,68,60,30,2017/01/01 06:44:00,2017/01/01 12:44:00,90
86,66,55,10,2017/01/01 00:26:00,2017/01/01 06:26:00,90
87,65,55,20,2017/01/01 00:25:00,2017/01/01 06:25:00,90
88,65,60,30,2017/01/01 08:17:00,2017/01/01 14:17:00,90
89,63,58,10,2017/01/01 09:50:00,2017/01/01 15:50:00,90
90,60,55,10,2017/01/01 00:20:00,2017/01/01 06:20:00,90
91,60,60,10,2017/01/01 11:23:00,2017/01/01 17:23:00,90
92,67,85,20,2017/01/01 03:45:00,2017/01/01 09:45:00,90
93,65,85,40,2017/01/01 05:17:00,2017/01/01 11:17:00,90
94,65,82,10,2017/01/01 02:11:00,2017/01/01 08:11:00,90
95,62,80,30,2017/01/01 00:38:00,2017/01/01 06:38:00,90
96,60,80,10,2017/01/01 00:36:00,2017/01/01 06:36:00,90
97,60,85,30,2017/01/01 06:52:00,2017/01/01 12:52:00,90
98,58,75,20,2017/01/01 00:30:00,2017/01/01 06:30:00,90
99,55,80,10,2017/01/01 10:02:00,2017/01/01 16:02:00,90
100,55,85,20,2017/01/01 08:27:00,2017/01/01 14:27:00,90
