CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
91,60,60,10,2017/01/01 12:36:00,2017/01/01 16:09:00,90
92,67,85,20,2017/01/01 04:17:00,2017/01/01 09:12:00,90
93,65,85,40,2017/01/01 06:49:00,2017/01/01 09:44:00,90
94,65,82,10,2017/01/01 03:29:00,2017/01/01 06:52:00,90
95,62,80,30,2017/01/01 02:10:00,2017/01/01 05:05:00,90
96,60,80,10,2017/01/01 00:36:00,2017/01/01 04:43:00,90
97,60,85,30,2017/01/01 07:50:00,2017/01/01 11:53:00,90
98,58,75,20,2017/01/01 00:30:00,2017/01/01 04:08:00,90
99,55,80,10,2017/01/01 10:28:00,2017/01/01 15:35:00,90
100,55,85,20,2017/01/01 08:50:00,2017/01/01 14:03:00,90
